Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.114,0.15,0.0,0.0,0.9155937052932761,0.114,4.426239967346191,0.0,0.9155937052932761,0.15,4.426239967346191,0.0,4.426239967346191,0.0,4.49278998374939,0.0
0.115,0.15,0.0,0.0,0.9298998569384835,0.115,4.49278998374939,0.0,0.9298998569384835,0.15,4.49278998374939,0.0,4.49278998374939,0.0,4.558468818664551,0.0
0.11600000000000002,0.15,0.0,0.0,0.944206008583691,0.11600000000000002,4.558468818664551,0.0,0.944206008583691,0.15,4.558468818664551,0.0,4.558468818664551,0.0,4.624260663986206,0.0
0.117,0.15,0.0,0.0,0.9585121602288984,0.117,4.624260663986206,0.0,0.9585121602288984,0.15,4.624260663986206,0.0,4.624260663986206,0.0,4.69023585319519,0.0
0.11800000000000001,0.15,0.0,0.0,0.9728183118741058,0.11800000000000001,4.69023585319519,0.0,0.9728183118741058,0.15,4.69023585319519,0.0,4.69023585319519,0.0,4.75612998008728,0.0
0.11900000000000001,0.15,0.0,0.0,0.9871244635193133,0.11900000000000001,4.75612998008728,0.0,0.9871244635193133,0.15,4.75612998008728,0.0,4.75612998008728,0.0,4.82279896736145,0.0
0.12000000000000001,0.15,0.0,0.0,1.0014306151645207,0.12000000000000001,4.82279896736145,0.0,1.0014306151645207,0.15,4.82279896736145,0.0,4.82279896736145,0.0,4.888505935668945,0.0
0.12100000000000001,0.15,0.0,0.0,1.0157367668097281,0.12100000000000001,4.888505935668945,0.0,1.0157367668097281,0.15,4.888505935668945,0.0,4.888505935668945,0.0,4.989856004714966,0.0
0.12200000000000001,0.15,0.0,0.0,1.0300429184549356,0.12200000000000001,4.989856004714966,0.0,1.0300429184549356,0.15,4.989856004714966,0.0,4.989856004714966,0.0,5.053850889205933,0.0
0.12300000000000001,0.15,0.0,0.0,1.044349070100143,0.12300000000000001,5.053850889205933,0.0,1.044349070100143,0.15,5.053850889205933,0.0,5.053850889205933,0.0,5.118911981582642,0.0
0.12400000000000001,0.15,0.0,0.0,1.0586552217453504,0.12400000000000001,5.118911981582642,0.0,1.0586552217453504,0.15,5.118911981582642,0.0,5.118911981582642,0.0,5.184218883514404,0.0
0.125,0.15,0.0,0.0,1.0729613733905579,0.125,5.184218883514404,0.0,1.0729613733905579,0.15,5.184218883514404,0.0,5.184218883514404,0.0,5.250936985015869,0.0
0.126,0.15,0.0,0.0,1.0872675250357653,0.126,5.250936985015869,0.0,1.0872675250357653,0.15,5.250936985015869,0.0,5.250936985015869,0.0,5.316319942474365,0.0
0.127,0.15,0.0,0.0,1.1015736766809727,0.127,5.316319942474365,0.0,1.1015736766809727,0.15,5.316319942474365,0.0,5.316319942474365,0.0,5.382406711578369,0.0
0.128,0.15,0.0,0.0,1.1158798283261802,0.128,5.382406711578369,0.0,1.1158798283261802,0.15,5.382406711578369,0.0,5.382406711578369,0.0,5.448421001434326,0.0
0.129,0.15,0.0,0.0,1.1301859799713876,0.129,5.448421001434326,0.0,1.1301859799713876,0.15,5.448421001434326,0.0,5.448421001434326,0.0,5.515013694763184,0.0
0.13,0.15,0.0,0.0,1.144492131616595,0.13,5.515013694763184,0.0,1.144492131616595,0.15,5.515013694763184,0.0,5.515013694763184,0.0,5.58052396774292,0.0
0.131,0.15,0.0,0.0,1.1587982832618027,0.131,5.58052396774292,0.0,1.1587982832618027,0.15,5.58052396774292,0.0,5.58052396774292,0.0,5.646615028381348,0.0
0.132,0.15,0.0,0.0,1.17310443490701,0.132,5.646615028381348,0.0,1.17310443490701,0.15,5.646615028381348,0.0,5.646615028381348,0.0,5.71267294883728,0.0
0.133,0.15,0.0,0.0,1.1874105865522175,0.133,5.71267294883728,0.0,1.1874105865522175,0.15,5.71267294883728,0.0,5.71267294883728,0.0,5.77895188331604,0.0
0.134,0.15,0.0,0.0,1.201716738197425,0.134,5.77895188331604,0.0,1.201716738197425,0.15,5.77895188331604,0.0,5.77895188331604,0.0,5.845196962356567,0.0
0.135,0.15,0.0,0.0,1.2160228898426324,0.135,5.845196962356567,0.0,1.2160228898426324,0.15,5.845196962356567,0.0,5.845196962356567,0.0,5.911571979522705,0.0
0.136,0.15,0.0,0.0,1.2303290414878398,0.136,5.911571979522705,0.0,1.2303290414878398,0.15,5.911571979522705,0.0,5.911571979522705,0.0,5.9770588874816895,0.0
0.137,0.15,0.0,0.0,1.2446351931330473,0.137,5.9770588874816895,0.0,1.2446351931330473,0.15,5.9770588874816895,0.0,5.9770588874816895,0.0,6.043136835098267,0.0
0.138,0.15,0.0,0.0,1.2589413447782547,0.138,6.043136835098267,0.0,1.2589413447782547,0.15,6.043136835098267,0.0,6.043136835098267,0.0,6.109824895858765,0.0
0.139,0.15,0.0,0.0,1.2732474964234621,0.139,6.109824895858765,0.0,1.2732474964234621,0.15,6.109824895858765,0.0,6.109824895858765,0.0,6.173478841781616,0.0
0.14,0.15,0.0,0.0,1.2875536480686696,0.14,6.173478841781616,0.0,1.2875536480686696,0.15,6.173478841781616,0.0,6.173478841781616,0.0,6.240376949310303,0.0
0.14100000000000001,0.15,0.0,0.0,1.301859799713877,0.14100000000000001,6.240376949310303,0.0,1.301859799713877,0.15,6.240376949310303,0.0,6.240376949310303,0.0,6.30705189704895,0.0
0.14200000000000002,0.15,0.0,0.0,1.3161659513590844,0.14200000000000002,6.30705189704895,0.0,1.3161659513590844,0.15,6.30705189704895,0.0,6.30705189704895,0.0,6.372900009155273,0.0
0.14300000000000002,0.15,0.0,0.0,1.3304721030042919,0.14300000000000002,6.372900009155273,0.0,1.3304721030042919,0.15,6.372900009155273,0.0,6.372900009155273,0.0,6.438694715499878,0.0
0.14400000000000002,0.15,0.0,0.0,1.3447782546494993,0.14400000000000002,6.438694715499878,0.0,1.3447782546494993,0.15,6.438694715499878,0.0,6.438694715499878,0.0,6.505486011505127,0.0
0.14500000000000002,0.15,0.0,0.0,1.3590844062947067,0.14500000000000002,6.505486011505127,0.0,1.3590844062947067,0.15,6.505486011505127,0.0,6.505486011505127,0.0,6.571349859237671,0.0
0.14600000000000002,0.15,0.0,0.0,1.3733905579399142,0.14600000000000002,6.571349859237671,0.0,1.3733905579399142,0.15,6.571349859237671,0.0,6.571349859237671,0.0,6.637693881988525,0.0
0.14700000000000002,0.15,0.0,0.0,1.3876967095851216,0.14700000000000002,6.637693881988525,0.0,1.3876967095851216,0.15,6.637693881988525,0.0,6.637693881988525,0.0,6.703366756439209,0.0
0.14800000000000002,0.15,0.0,0.0,1.402002861230329,0.14800000000000002,6.703366756439209,0.0,1.402002861230329,0.15,6.703366756439209,0.0,6.703366756439209,0.0,6.769514799118042,0.0
0.14900000000000002,0.15,0.0,0.0,1.4163090128755365,0.14900000000000002,6.769514799118042,0.0,1.4163090128755365,0.15,6.769514799118042,0.0,6.769514799118042,0.0,6.8352789878845215,0.0
0.15000000000000002,0.15,0.0,0.0,1.4306151645207439,0.15000000000000002,6.8352789878845215,0.0,1.4306151645207439,0.15,6.8352789878845215,0.0,6.8352789878845215,0.0,6.901355981826782,0.0
0.15100000000000002,0.15,0.0,0.0,1.4449213161659513,0.15100000000000002,6.901355981826782,0.0,1.4449213161659513,0.15,6.901355981826782,0.0,6.901355981826782,0.0,6.967935800552368,0.0
0.15200000000000002,0.15,0.0,0.0,1.4592274678111588,0.15200000000000002,6.967935800552368,0.0,1.4592274678111588,0.15,6.967935800552368,0.0,6.967935800552368,0.0,7.033252954483032,0.0
0.15300000000000002,0.15,0.0,0.0,1.4735336194563662,0.15300000000000002,7.033252954483032,0.0,1.4735336194563662,0.15,7.033252954483032,0.0,7.033252954483032,0.0,7.134984970092773,0.0
0.15400000000000003,0.15,0.0,0.0,1.4878397711015736,0.15400000000000003,7.134984970092773,0.0,1.4878397711015736,0.15,7.134984970092773,0.0,7.134984970092773,0.0,7.197937726974487,0.0
0.15500000000000003,0.15,0.0,0.0,1.502145922746781,0.15500000000000003,7.197937726974487,0.0,1.502145922746781,0.15,7.197937726974487,0.0,7.197937726974487,0.0,7.2634828090667725,0.0
0.15600000000000003,0.15,0.0,0.0,1.5164520743919885,0.15600000000000003,7.2634828090667725,0.0,1.5164520743919885,0.15,7.2634828090667725,0.0,7.2634828090667725,0.0,7.330022811889648,0.0
0.15700000000000003,0.15,0.0,0.0,1.530758226037196,0.15700000000000003,7.330022811889648,0.0,1.530758226037196,0.15,7.330022811889648,0.0,7.330022811889648,0.0,7.3954689502716064,0.0
0.158,0.15,0.0,0.0,1.5450643776824033,0.158,7.3954689502716064,0.0,1.5450643776824033,0.15,7.3954689502716064,0.0,7.3954689502716064,0.0,7.461363792419434,0.0
0.15900000000000003,0.15,0.0,0.0,1.5593705293276108,0.15900000000000003,7.461363792419434,0.0,1.5593705293276108,0.15,7.461363792419434,0.0,7.461363792419434,0.0,7.5277040004730225,0.0
0.16000000000000003,0.15,0.0,0.0,1.5736766809728182,0.16000000000000003,7.5277040004730225,0.0,1.5736766809728182,0.15,7.5277040004730225,0.0,7.5277040004730225,0.0,7.593650817871094,0.0
0.161,0.15,0.0,0.0,1.5879828326180256,0.161,7.593650817871094,0.0,1.5879828326180256,0.15,7.593650817871094,0.0,7.593650817871094,0.0,7.659554958343506,0.0
0.16200000000000003,0.15,0.0,0.0,1.6022889842632333,0.16200000000000003,7.659554958343506,0.0,1.6022889842632333,0.15,7.659554958343506,0.0,7.659554958343506,0.0,7.725826978683472,0.0
0.163,0.15,0.0,0.0,1.6165951359084407,0.163,7.725826978683472,0.0,1.6165951359084407,0.15,7.725826978683472,0.0,7.725826978683472,0.0,7.791444778442383,0.0
0.16400000000000003,0.15,0.0,0.0,1.6309012875536482,0.16400000000000003,7.791444778442383,0.0,1.6309012875536482,0.15,7.791444778442383,0.0,7.791444778442383,0.0,7.857329845428467,0.0
0.165,0.15,0.0,0.0,1.6452074391988556,0.165,7.857329845428467,0.0,1.6452074391988556,0.15,7.857329845428467,0.0,7.857329845428467,0.0,7.924431085586548,0.0
0.166,0.15,0.0,0.0,1.659513590844063,0.166,7.924431085586548,0.0,1.659513590844063,0.15,7.924431085586548,0.0,7.924431085586548,0.0,7.990306854248047,0.0
0.16700000000000004,0.15,0.0,0.0,1.6738197424892705,0.16700000000000004,7.990306854248047,0.0,1.6738197424892705,0.15,7.990306854248047,0.0,7.990306854248047,0.0,8.055883884429932,0.0
0.168,0.15,0.0,0.0,1.688125894134478,0.168,8.055883884429932,0.0,1.688125894134478,0.15,8.055883884429932,0.0,8.055883884429932,0.0,8.122259855270386,0.0
0.16900000000000004,0.15,0.0,0.0,1.7024320457796853,0.16900000000000004,8.122259855270386,0.0,1.7024320457796853,0.15,8.122259855270386,0.0,8.122259855270386,0.0,8.18814468383789,0.0
0.17,0.15,0.0,0.0,1.7167381974248928,0.17,8.18814468383789,0.0,1.7167381974248928,0.15,8.18814468383789,0.0,8.18814468383789,0.0,8.253277778625488,0.0
0.171,0.15,0.0,0.0,1.7310443490701002,0.171,8.253277778625488,0.0,1.7310443490701002,0.15,8.253277778625488,0.0,8.253277778625488,0.0,8.320281982421875,0.0
0.17200000000000001,0.15,0.0,0.0,1.7453505007153076,0.17200000000000001,8.320281982421875,0.0,1.7453505007153076,0.15,8.320281982421875,0.0,8.320281982421875,0.0,8.386286973953247,0.0
0.17300000000000001,0.15,0.0,0.0,1.759656652360515,0.17300000000000001,8.386286973953247,0.0,1.759656652360515,0.15,8.386286973953247,0.0,8.386286973953247,0.0,8.45169997215271,0.0
0.174,0.15,0.0,0.0,1.7739628040057225,0.174,8.45169997215271,0.0,1.7739628040057225,0.15,8.45169997215271,0.0,8.45169997215271,0.0,8.518825769424438,0.0
0.17500000000000004,0.15,0.0,0.0,1.78826895565093,0.17500000000000004,8.518825769424438,0.0,1.78826895565093,0.15,8.518825769424438,0.0,8.518825769424438,0.0,8.584186792373657,0.0
0.176,0.15,0.0,0.0,1.8025751072961373,0.176,8.584186792373657,0.0,1.8025751072961373,0.15,8.584186792373657,0.0,8.584186792373657,0.0,8.649716854095459,0.0
0.17700000000000005,0.15,0.0,0.0,1.8168812589413448,0.17700000000000005,8.649716854095459,0.0,1.8168812589413448,0.15,8.649716854095459,0.0,8.649716854095459,0.0,8.716064929962158,0.0
0.178,0.15,0.0,0.0,1.8311874105865522,0.178,8.716064929962158,0.0,1.8311874105865522,0.15,8.716064929962158,0.0,8.716064929962158,0.0,8.782145977020264,0.0
0.179,0.15,0.0,0.0,1.8454935622317596,0.179,8.782145977020264,0.0,1.8454935622317596,0.15,8.782145977020264,0.0,8.782145977020264,0.0,8.848201990127563,0.0
0.18,0.15,0.0,0.0,1.859799713876967,0.18,8.848201990127563,0.0,1.859799713876967,0.15,8.848201990127563,0.0,8.848201990127563,0.0,8.914406776428223,0.0
0.181,0.15,0.0,0.0,1.8741058655221745,0.181,8.914406776428223,0.0,1.8741058655221745,0.15,8.914406776428223,0.0,8.914406776428223,0.0,8.979490995407104,0.0
0.18200000000000005,0.15,0.0,0.0,1.888412017167382,0.18200000000000005,8.979490995407104,0.0,1.888412017167382,0.15,8.979490995407104,0.0,8.979490995407104,0.0,9.046343803405762,0.0
0.183,0.15,0.0,0.0,1.9027181688125894,0.183,9.046343803405762,0.0,1.9027181688125894,0.15,9.046343803405762,0.0,9.046343803405762,0.0,9.11274003982544,0.0
0.184,0.15,0.0,0.0,1.9170243204577968,0.184,9.11274003982544,0.0,1.9170243204577968,0.15,9.11274003982544,0.0,9.11274003982544,0.0,9.178394794464111,0.0
