desired path: x position,desired path: y position,robot position: x position,robot position: y position,Fish Position: x (m),Fish Position: y (m),Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.1593284487724304,0.08,0.1211920731707317,0.07008231707317072,0.40659426585577757,0.02335640138408307,0.1593284487724304,0.08,0.1211920731707317,0.07008231707317072,2.1865689754486084,0.1593284487724304,2.1865689754486084,0.1211920731707317,2.1865689754486084,0.08,2.1865689754486084,0.07008231707317072,2.1865689754486084,0.0,2.1865689754486084,-0.21729343092302109,2.384521007537842,0.0352623777354136,0.1593284487724304,0.08,0.1211920731707317,0.07008231707317072,2.1865689754486084,0.1593284487724304,2.1865689754486084,0.1211920731707317,2.1865689754486084,0.08,2.1865689754486084,0.07008231707317072,2.1865689754486084,0.0,2.1865689754486084,-0.21729343092302109
0.1692260503768921,0.08,0.12816158536585365,0.06969512195121952,0.41788879235447435,0.02335640138408307,0.1692260503768921,0.08,0.12816158536585365,0.06969512195121952,2.384521007537842,0.1692260503768921,2.384521007537842,0.12816158536585365,2.384521007537842,0.08,2.384521007537842,0.06969512195121952,2.384521007537842,0.0,2.384521007537842,-0.17985349979247822,2.620232105255127,0.029108154465323822,0.1692260503768921,0.08,0.12816158536585365,0.06969512195121952,2.384521007537842,0.1692260503768921,2.384521007537842,0.12816158536585365,2.384521007537842,0.08,2.384521007537842,0.06969512195121952,2.384521007537842,0.0,2.384521007537842,-0.17985349979247822
0.18101160526275634,0.08,0.1347439024390244,0.07163109756097562,0.47175499565595136,0.01557093425605538,0.18101160526275634,0.08,0.1347439024390244,0.07163109756097562,2.620232105255127,0.18101160526275634,2.620232105255127,0.1347439024390244,2.620232105255127,0.08,2.620232105255127,0.07163109756097562,2.620232105255127,0.0,2.620232105255127,-0.038442590021188015,2.8133859634399414,0.03766290740062179,0.18101160526275634,0.08,0.1347439024390244,0.07163109756097562,2.620232105255127,0.18101160526275634,2.620232105255127,0.1347439024390244,2.620232105255127,0.08,2.620232105255127,0.07163109756097562,2.620232105255127,0.0,2.620232105255127,-0.038442590021188015
0.19066929817199707,0.08,0.14132621951219512,0.07472865853658536,0.38834926151172894,0.01557093425605538,0.19066929817199707,0.08,0.14132621951219512,0.07472865853658536,2.8133859634399414,0.19066929817199707,2.8133859634399414,0.14132621951219512,2.8133859634399414,0.08,2.8133859634399414,0.07472865853658536,2.8133859634399414,0.0,2.8133859634399414,0.11635516520687465,3.01157283782959,0.03461942201104788,0.19066929817199707,0.08,0.14132621951219512,0.07472865853658536,2.8133859634399414,0.19066929817199707,2.8133859634399414,0.14132621951219512,2.8133859634399414,0.08,2.8133859634399414,0.07472865853658536,2.8133859634399414,0.0,2.8133859634399414,0.11635516520687465
0.2005786418914795,0.08,0.14790853658536587,0.07666463414634148,0.35794092093831453,0.019031141868512125,0.2005786418914795,0.08,0.14790853658536587,0.07666463414634148,3.01157283782959,0.2005786418914795,3.01157283782959,0.14790853658536587,3.01157283782959,0.08,3.01157283782959,0.07666463414634148,3.01157283782959,0.0,3.01157283782959,0.18216831047276336,3.209760904312134,0.04919228605296776,0.2005786418914795,0.08,0.14790853658536587,0.07666463414634148,3.01157283782959,0.2005786418914795,3.01157283782959,0.14790853658536587,3.01157283782959,0.08,3.01157283782959,0.07666463414634148,3.01157283782959,0.0,3.01157283782959,0.18216831047276336
0.2104880452156067,0.08,0.15758841463414636,0.07782621951219512,0.36228496959165946,0.02335640138408307,0.2104880452156067,0.08,0.15758841463414636,0.07782621951219512,3.209760904312134,0.2104880452156067,3.209760904312134,0.15758841463414636,3.209760904312134,0.08,3.209760904312134,0.07782621951219512,3.209760904312134,0.0,3.209760904312134,0.1923956015159224,3.4081828594207764,0.051072302592393634,0.2104880452156067,0.08,0.15758841463414636,0.07782621951219512,3.209760904312134,0.2104880452156067,3.209760904312134,0.15758841463414636,3.209760904312134,0.08,3.209760904312134,0.07782621951219512,3.209760904312134,0.0,3.209760904312134,0.1923956015159224
0.22040914297103884,0.08,0.16765548780487805,0.0789878048780488,0.37010425716768025,0.025951557093425615,0.22040914297103884,0.08,0.16765548780487805,0.0789878048780488,3.4081828594207764,0.22040914297103884,3.4081828594207764,0.16765548780487805,3.4081828594207764,0.08,3.4081828594207764,0.0789878048780488,3.4081828594207764,0.0,3.4081828594207764,0.17985349979247822,3.605461835861206,0.04726754736413084,0.22040914297103884,0.08,0.16765548780487805,0.0789878048780488,3.4081828594207764,0.22040914297103884,3.4081828594207764,0.16765548780487805,3.4081828594207764,0.08,3.4081828594207764,0.0789878048780488,3.4081828594207764,0.0,3.4081828594207764,0.17985349979247822
0.2302730917930603,0.08,0.17694817073170732,0.07821341463414636,0.3805299739357081,0.025951557093425615,0.2302730917930603,0.08,0.17694817073170732,0.07821341463414636,3.605461835861206,0.2302730917930603,3.605461835861206,0.17694817073170732,3.605461835861206,0.08,3.605461835861206,0.07821341463414636,3.605461835861206,0.0,3.605461835861206,0.12914729012801995,3.8040690422058105,0.05296183885884907,0.2302730917930603,0.08,0.17694817073170732,0.07821341463414636,3.605461835861206,0.2302730917930603,3.605461835861206,0.17694817073170732,3.605461835861206,0.08,3.605461835861206,0.07821341463414636,3.605461835861206,0.0,3.605461835861206,0.12914729012801995
0.24020345211029054,0.08,0.18740243902439024,0.07705182926829268,0.39095569070373587,0.027681660899654015,0.24020345211029054,0.08,0.18740243902439024,0.07705182926829268,3.8040690422058105,0.24020345211029054,3.8040690422058105,0.18740243902439024,3.8040690422058105,0.08,3.8040690422058105,0.07705182926829268,3.8040690422058105,0.0,3.8040690422058105,0.08950381835161021,4.001878023147583,0.05885292969853943,0.24020345211029054,0.08,0.18740243902439024,0.07705182926829268,3.8040690422058105,0.24020345211029054,3.8040690422058105,0.18740243902439024,3.8040690422058105,0.08,3.8040690422058105,0.07705182926829268,3.8040690422058105,0.0,3.8040690422058105,0.08950381835161021
0.2500939011573792,0.08,0.19901829268292684,0.07627743902439024,0.40225021720243265,0.03114186851211076,0.2500939011573792,0.08,0.19901829268292684,0.07627743902439024,4.001878023147583,0.2500939011573792,4.001878023147583,0.19901829268292684,4.001878023147583,0.08,4.001878023147583,0.07627743902439024,4.001878023147583,0.0,4.001878023147583,0.06401497783434387,4.201417922973633,0.05048873176676058,0.2500939011573792,0.08,0.19901829268292684,0.07627743902439024,4.001878023147583,0.2500939011573792,4.001878023147583,0.19901829268292684,4.001878023147583,0.08,4.001878023147583,0.07627743902439024,4.001878023147583,0.0,4.001878023147583,0.06401497783434387
0.2600708961486817,0.08,0.20908536585365856,0.07589024390243904,0.4135447437011294,0.032006920415224904,0.2600708961486817,0.08,0.20908536585365856,0.07589024390243904,4.201417922973633,0.2600708961486817,4.201417922973633,0.20908536585365856,4.201417922973633,0.08,4.201417922973633,0.07589024390243904,4.201417922973633,0.0,4.201417922973633,0.051237167403418625,4.3992390632629395,0.04908880942311218,0.2600708961486817,0.08,0.20908536585365856,0.07589024390243904,4.201417922973633,0.2600708961486817,4.201417922973633,0.20908536585365856,4.201417922973633,0.08,4.201417922973633,0.07589024390243904,4.201417922973633,0.0,4.201417922973633,0.051237167403418625
0.269961953163147,0.08,0.218765243902439,0.0751158536585366,0.4265768896611642,0.032006920415224904,0.269961953163147,0.08,0.218765243902439,0.0751158536585366,4.3992390632629395,0.269961953163147,4.3992390632629395,0.218765243902439,4.3992390632629395,0.08,4.3992390632629395,0.0751158536585366,4.3992390632629395,0.0,4.3992390632629395,0.05058970876938446,4.5965821743011475,0.05297508607056927,0.269961953163147,0.08,0.218765243902439,0.0751158536585366,4.3992390632629395,0.269961953163147,4.3992390632629395,0.218765243902439,4.3992390632629395,0.08,4.3992390632629395,0.0751158536585366,4.3992390632629395,0.0,4.3992390632629395,0.05058970876938446
0.2798291087150574,0.08,0.229219512195122,0.0751158536585366,0.43960903562119896,0.03114186851211076,0.2798291087150574,0.08,0.229219512195122,0.0751158536585366,4.5965821743011475,0.2798291087150574,4.5965821743011475,0.229219512195122,4.5965821743011475,0.08,4.5965821743011475,0.0751158536585366,4.5965821743011475,0.0,4.5965821743011475,0.051237167403418604,4.860356092453003,0.04846310947097236,0.2798291087150574,0.08,0.229219512195122,0.0751158536585366,4.5965821743011475,0.2798291087150574,4.5965821743011475,0.229219512195122,4.5965821743011475,0.08,4.5965821743011475,0.0751158536585366,4.5965821743011475,0.0,4.5965821743011475,0.051237167403418604
0.29301780462265015,0.08,0.2419969512195122,0.07472865853658536,0.45524761077324066,0.03114186851211076,0.29301780462265015,0.08,0.2419969512195122,0.07472865853658536,4.860356092453003,0.29301780462265015,4.860356092453003,0.2419969512195122,4.860356092453003,0.08,4.860356092453003,0.07472865853658536,4.860356092453003,0.0,4.860356092453003,0.06320683189746006,5.057882070541382,0.052962330406887574,0.29301780462265015,0.08,0.2419969512195122,0.07472865853658536,4.860356092453003,0.29301780462265015,4.860356092453003,0.2419969512195122,4.860356092453003,0.08,4.860356092453003,0.07472865853658536,4.860356092453003,0.0,4.860356092453003,0.06320683189746006
0.3028941035270691,0.08,0.2524512195121951,0.0751158536585366,0.4734926151172893,0.03546712802768165,0.3028941035270691,0.08,0.2524512195121951,0.0751158536585366,5.057882070541382,0.3028941035270691,5.057882070541382,0.2524512195121951,5.057882070541382,0.08,5.057882070541382,0.0751158536585366,5.057882070541382,0.0,5.057882070541382,0.07677189126977788,5.255400896072388,0.047210149907363996,0.3028941035270691,0.08,0.2524512195121951,0.0751158536585366,5.057882070541382,0.3028941035270691,5.057882070541382,0.2524512195121951,5.057882070541382,0.08,5.057882070541382,0.0751158536585366,5.057882070541382,0.0,5.057882070541382,0.07677189126977788
0.31277004480361936,0.08,0.2617439024390244,0.07589024390243904,0.48391833188531713,0.03892733564013845,0.31277004480361936,0.08,0.2617439024390244,0.07589024390243904,5.255400896072388,0.31277004480361936,5.255400896072388,0.2617439024390244,5.255400896072388,0.08,5.255400896072388,0.07589024390243904,5.255400896072388,0.0,5.255400896072388,0.1022067181072534,5.454471111297607,0.04672093202526566,0.31277004480361936,0.08,0.2617439024390244,0.07589024390243904,5.255400896072388,0.31277004480361936,5.255400896072388,0.2617439024390244,5.255400896072388,0.08,5.255400896072388,0.07589024390243904,5.255400896072388,0.0,5.255400896072388,0.1022067181072534
0.32272355556488036,0.08,0.2710365853658537,0.07627743902439024,0.4934752389226759,0.041522491349480994,0.32272355556488036,0.08,0.2710365853658537,0.07627743902439024,5.454471111297607,0.32272355556488036,5.454471111297607,0.2710365853658537,5.454471111297607,0.08,5.454471111297607,0.07627743902439024,5.454471111297607,0.0,5.454471111297607,0.11487660541689901,5.65177321434021,0.05106137402351122,0.32272355556488036,0.08,0.2710365853658537,0.07627743902439024,5.454471111297607,0.32272355556488036,5.454471111297607,0.2710365853658537,5.454471111297607,0.08,5.454471111297607,0.07627743902439024,5.454471111297607,0.0,5.454471111297607,0.11487660541689901
0.3325886607170105,0.08,0.28110365853658537,0.07666463414634148,0.5004257167680278,0.042387543252595195,0.3325886607170105,0.08,0.28110365853658537,0.07666463414634148,5.65177321434021,0.3325886607170105,5.65177321434021,0.28110365853658537,5.65177321434021,0.08,5.65177321434021,0.07666463414634148,5.65177321434021,0.0,5.65177321434021,0.12750955821523816,5.850366830825806,0.048742140961427156,0.3325886607170105,0.08,0.28110365853658537,0.07666463414634148,5.65177321434021,0.3325886607170105,5.65177321434021,0.28110365853658537,5.65177321434021,0.08,5.65177321434021,0.07666463414634148,5.65177321434021,0.0,5.65177321434021,0.12750955821523816
0.3425183415412903,0.08,0.2907835365853659,0.07666463414634148,0.5065073848827106,0.04325259515570934,0.3425183415412903,0.08,0.2907835365853659,0.07666463414634148,5.850366830825806,0.3425183415412903,5.850366830825806,0.2907835365853659,5.850366830825806,0.08,5.850366830825806,0.07666463414634148,5.850366830825806,0.0,5.850366830825806,0.12591262568579806,6.048661947250366,0.04491027295806374,0.3425183415412903,0.08,0.2907835365853659,0.07666463414634148,5.850366830825806,0.3425183415412903,5.850366830825806,0.2907835365853659,5.850366830825806,0.08,5.850366830825806,0.07666463414634148,5.850366830825806,0.0,5.850366830825806,0.12591262568579806
0.35243309736251827,0.08,0.2996890243902439,0.07666463414634148,0.5073761946133797,0.04325259515570934,0.35243309736251827,0.08,0.2996890243902439,0.07666463414634148,6.048661947250366,0.35243309736251827,6.048661947250366,0.2996890243902439,6.048661947250366,0.08,6.048661947250366,0.07666463414634148,6.048661947250366,0.0,6.048661947250366,0.12750955821523816,6.247280120849609,0.04288778075320731,0.35243309736251827,0.08,0.2996890243902439,0.07666463414634148,6.048661947250366,0.35243309736251827,6.048661947250366,0.2996890243902439,6.048661947250366,0.08,6.048661947250366,0.07666463414634148,6.048661947250366,0.0,6.048661947250366,0.12750955821523816
0.3623640060424805,0.08,0.30820731707317073,0.07666463414634148,0.5117202432667246,0.04411764705882354,0.3623640060424805,0.08,0.30820731707317073,0.07666463414634148,6.247280120849609,0.3623640060424805,6.247280120849609,0.30820731707317073,6.247280120849609,0.08,6.247280120849609,0.07666463414634148,6.247280120849609,0.0,6.247280120849609,0.1022067181072534,6.444798231124878,0.045129538266377146,0.3623640060424805,0.08,0.30820731707317073,0.07666463414634148,6.247280120849609,0.3623640060424805,6.247280120849609,0.30820731707317073,6.247280120849609,0.08,6.247280120849609,0.07666463414634148,6.247280120849609,0.0,6.247280120849609,0.1022067181072534
0.3722399115562439,0.08,0.3171128048780488,0.07627743902439024,0.5195395308427454,0.047577854671280284,0.3722399115562439,0.08,0.3171128048780488,0.07627743902439024,6.444798231124878,0.3722399115562439,6.444798231124878,0.3171128048780488,6.444798231124878,0.08,6.444798231124878,0.07627743902439024,6.444798231124878,0.0,6.444798231124878,0.08837678614484869,6.642695188522339,0.047119943052570154,0.3722399115562439,0.08,0.3171128048780488,0.07627743902439024,6.444798231124878,0.3722399115562439,6.444798231124878,0.3171128048780488,6.444798231124878,0.08,6.444798231124878,0.07627743902439024,6.444798231124878,0.0,6.444798231124878,0.08837678614484869
0.38213475942611697,0.08,0.3264054878048781,0.0755030487804878,0.5403909643788011,0.05017301038062283,0.38213475942611697,0.08,0.3264054878048781,0.0755030487804878,6.642695188522339,0.38213475942611697,6.642695188522339,0.3264054878048781,6.642695188522339,0.08,6.642695188522339,0.0755030487804878,6.642695188522339,0.0,6.642695188522339,0.06320683189746008,6.840818166732788,0.04494929303666354,0.38213475942611697,0.08,0.3264054878048781,0.0755030487804878,6.642695188522339,0.38213475942611697,6.642695188522339,0.3264054878048781,6.642695188522339,0.08,6.642695188522339,0.0755030487804878,6.642695188522339,0.0,6.642695188522339,0.06320683189746008
0.3920409083366394,0.08,0.3353109756097561,0.0755030487804878,0.5516854908774979,0.054498269896193774,0.3920409083366394,0.08,0.3353109756097561,0.0755030487804878,6.840818166732788,0.3920409083366394,6.840818166732788,0.3353109756097561,6.840818166732788,0.08,6.840818166732788,0.0755030487804878,6.840818166732788,0.0,6.840818166732788,0.062418809995957183,7.038549900054932,0.054864109202889734,0.3920409083366394,0.08,0.3353109756097561,0.0755030487804878,6.840818166732788,0.3920409083366394,6.840818166732788,0.3353109756097561,6.840818166732788,0.08,6.840818166732788,0.0755030487804878,6.840818166732788,0.0,6.840818166732788,0.062418809995957183
0.4019274950027466,0.08,0.3461524390243903,0.0751158536585366,0.5586359687228497,0.05882352941176472,0.4019274950027466,0.08,0.3461524390243903,0.0751158536585366,7.038549900054932,0.4019274950027466,7.038549900054932,0.3461524390243903,7.038549900054932,0.08,7.038549900054932,0.0751158536585366,7.038549900054932,0.0,7.038549900054932,0.0748598477107667,7.235647916793823,0.055005441424590705,0.4019274950027466,0.08,0.3461524390243903,0.0751158536585366,7.038549900054932,0.4019274950027466,7.038549900054932,0.3461524390243903,7.038549900054932,0.08,7.038549900054932,0.0751158536585366,7.038549900054932,0.0,7.038549900054932,0.0748598477107667
0.4117823958396912,0.08,0.3569939024390244,0.0751158536585366,0.697645525629887,0.0752595155709343,0.4117823958396912,0.08,0.3569939024390244,0.0751158536585366,7.235647916793823,0.4117823958396912,7.235647916793823,0.3569939024390244,7.235647916793823,0.08,7.235647916793823,0.0751158536585366,7.235647916793823,0.0,7.235647916793823,0.0748598477107667,7.434145927429199,0.06245046139368649,0.4117823958396912,0.08,0.3569939024390244,0.0751158536585366,7.235647916793823,0.4117823958396912,7.235647916793823,0.3569939024390244,7.235647916793823,0.08,7.235647916793823,0.0751158536585366,7.235647916793823,0.0,7.235647916793823,0.0748598477107667
0.42170729637146,0.08,0.36938414634146344,0.07472865853658536,0.7167593397046047,0.0726643598615917,0.42170729637146,0.08,0.36938414634146344,0.07472865853658536,7.434145927429199,0.42170729637146,7.434145927429199,0.36938414634146344,7.434145927429199,0.08,7.434145927429199,0.07472865853658536,7.434145927429199,0.0,7.434145927429199,0.062418809995957183,7.632499933242798,0.054657143777687385,0.42170729637146,0.08,0.36938414634146344,0.07472865853658536,7.434145927429199,0.42170729637146,7.434145927429199,0.36938414634146344,7.434145927429199,0.08,7.434145927429199,0.07472865853658536,7.434145927429199,0.0,7.434145927429199,0.062418809995957183
0.4316249966621399,0.08,0.38022560975609754,0.07472865853658536,0.7158905299739358,0.05017301038062283,0.4316249966621399,0.08,0.38022560975609754,0.07472865853658536,7.632499933242798,0.4316249966621399,7.632499933242798,0.38022560975609754,7.632499933242798,0.08,7.632499933242798,0.07472865853658536,7.632499933242798,0.0,7.632499933242798,0.08727771294946131,7.831258058547974,0.05454601364340748,0.4316249966621399,0.08,0.38022560975609754,0.07472865853658536,7.632499933242798,0.4316249966621399,7.632499933242798,0.38022560975609754,7.632499933242798,0.08,7.632499933242798,0.07472865853658536,7.632499933242798,0.0,7.632499933242798,0.08727771294946131
0.4415629029273987,0.08,0.39106707317073175,0.07472865853658536,0.7063336229365769,0.06574394463667821,0.4415629029273987,0.08,0.39106707317073175,0.07472865853658536,7.831258058547974,0.4415629029273987,7.831258058547974,0.39106707317073175,7.831258058547974,0.08,7.831258058547974,0.07472865853658536,7.831258058547974,0.0,7.831258058547974,0.08727771294946131,8.028496026992798,0.051040239615669225,0.4415629029273987,0.08,0.39106707317073175,0.07472865853658536,7.831258058547974,0.4415629029273987,7.831258058547974,0.39106707317073175,7.831258058547974,0.08,7.831258058547974,0.07472865853658536,7.831258058547974,0.0,7.831258058547974,0.08727771294946131
0.45,0.08,0.4011341463414634,0.07472865853658536,0.7106776715899218,0.05795847750865052,0.45,0.08,0.4011341463414634,0.07472865853658536,8.028496026992798,0.45,8.028496026992798,0.4011341463414634,8.028496026992798,0.08,8.028496026992798,0.07472865853658536,8.028496026992798,0.0,8.028496026992798,0.08727771294946131,8.22659182548523,0.04886463076171901,0.45,0.08,0.4011341463414634,0.07472865853658536,8.028496026992798,0.45,8.028496026992798,0.4011341463414634,8.028496026992798,0.08,8.028496026992798,0.07472865853658536,8.028496026992798,0.0,8.028496026992798,0.08727771294946131
