desired path: x position,desired path: y position,robot position: x position,robot position: y position,Fish Position: x (m),Fish Position: y (m),Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.16421051025390623,0.08,0.13590548780487804,0.07821341463414634,0.332745438748914,0.1235294117647059,0.16421051025390623,0.08,0.13590548780487804,0.07821341463414634,2.284210205078125,0.16421051025390623,2.284210205078125,0.13590548780487804,2.284210205078125,0.08,2.284210205078125,0.07821341463414634,2.284210205078125,0.0,2.284210205078125,-0.4808872801953357,2.5174992084503174,0.043565752552760226,0.16421051025390623,0.08,0.13590548780487804,0.07821341463414634,2.284210205078125,0.16421051025390623,2.284210205078125,0.13590548780487804,2.284210205078125,0.08,2.284210205078125,0.07821341463414634,2.284210205078125,0.0,2.284210205078125,-0.4808872801953357
0.17587496042251585,0.08,0.1390030487804878,0.06853353658536586,0.30581233709817546,0.11401384083044987,0.17587496042251585,0.08,0.1390030487804878,0.06853353658536586,2.5174992084503174,0.17587496042251585,2.5174992084503174,0.1390030487804878,2.5174992084503174,0.08,2.5174992084503174,0.06853353658536586,2.5174992084503174,0.0,2.5174992084503174,-0.6963485807629506,2.7124972343444824,0.024237777631674912,0.17587496042251585,0.08,0.1390030487804878,0.06853353658536586,2.5174992084503174,0.17587496042251585,2.5174992084503174,0.1390030487804878,2.5174992084503174,0.08,2.5174992084503174,0.06853353658536586,2.5174992084503174,0.0,2.5174992084503174,-0.6963485807629506
0.18562486171722412,0.08,0.142875,0.06582317073170732,0.3162380538662033,0.11401384083044987,0.18562486171722412,0.08,0.142875,0.06582317073170732,2.7124972343444824,0.18562486171722412,2.7124972343444824,0.142875,2.7124972343444824,0.08,2.7124972343444824,0.06582317073170732,2.7124972343444824,0.0,2.7124972343444824,-0.6510767214444798,2.9095780849456787,0.04852330422154917,0.18562486171722412,0.08,0.142875,0.06582317073170732,2.7124972343444824,0.18562486171722412,2.7124972343444824,0.142875,2.7124972343444824,0.08,2.7124972343444824,0.06582317073170732,2.7124972343444824,0.0,2.7124972343444824,-0.6510767214444798
0.19547890424728395,0.08,0.15100609756097563,0.07085670731707318,0.37097306689834925,0.1235294117647059,0.19547890424728395,0.08,0.15100609756097563,0.07085670731707318,2.9095780849456787,0.19547890424728395,2.9095780849456787,0.15100609756097563,2.9095780849456787,0.08,2.9095780849456787,0.07085670731707318,2.9095780849456787,0.0,2.9095780849456787,-0.34985560185709796,3.107422351837158,0.05412988756102203,0.19547890424728395,0.08,0.15100609756097563,0.07085670731707318,2.9095780849456787,0.19547890424728395,2.9095780849456787,0.15100609756097563,2.9095780849456787,0.08,2.9095780849456787,0.07085670731707318,2.9095780849456787,0.0,2.9095780849456787,-0.34985560185709796
0.20537111759185792,0.08,0.15913719512195124,0.07782621951219512,0.3518592528236316,0.11487889273356401,0.20537111759185792,0.08,0.15913719512195124,0.07782621951219512,3.107422351837158,0.20537111759185792,3.107422351837158,0.15913719512195124,3.107422351837158,0.08,3.107422351837158,0.07782621951219512,3.107422351837158,0.0,3.107422351837158,0.012986282920172496,3.305307149887085,0.04427437362702029,0.20537111759185792,0.08,0.15913719512195124,0.07782621951219512,3.107422351837158,0.20537111759185792,3.107422351837158,0.15913719512195124,3.107422351837158,0.08,3.107422351837158,0.07782621951219512,3.107422351837158,0.0,3.107422351837158,0.012986282920172496
0.21526535749435427,0.08,0.16533231707317075,0.08402134146341464,0.37618592528236316,0.10709342560553638,0.21526535749435427,0.08,0.16533231707317075,0.08402134146341464,3.305307149887085,0.21526535749435427,3.305307149887085,0.16533231707317075,3.305307149887085,0.08,3.305307149887085,0.08402134146341464,3.305307149887085,0.0,3.305307149887085,0.22290023232837597,3.5029401779174805,0.030414373420347366,0.21526535749435427,0.08,0.16533231707317075,0.08402134146341464,3.305307149887085,0.21526535749435427,3.305307149887085,0.16533231707317075,3.305307149887085,0.08,3.305307149887085,0.08402134146341464,3.305307149887085,0.0,3.305307149887085,0.22290023232837597
0.22514700889587402,0.08,0.17114024390243904,0.08557012195121952,0.38574283231972195,0.11660899653979241,0.22514700889587402,0.08,0.17114024390243904,0.08557012195121952,3.5029401779174805,0.22514700889587402,3.5029401779174805,0.17114024390243904,3.5029401779174805,0.08,3.5029401779174805,0.08557012195121952,3.5029401779174805,0.0,3.5029401779174805,0.24497866312686414,3.7017462253570557,0.04393991145656898,0.22514700889587402,0.08,0.17114024390243904,0.08557012195121952,3.5029401779174805,0.22514700889587402,3.5029401779174805,0.17114024390243904,3.5029401779174805,0.08,3.5029401779174805,0.08557012195121952,3.5029401779174805,0.0,3.5029401779174805,0.24497866312686414
0.2350873112678528,0.08,0.17965853658536585,0.08363414634146342,0.40311902693310164,0.11574394463667821,0.2350873112678528,0.08,0.17965853658536585,0.08363414634146342,3.7017462253570557,0.2350873112678528,3.7017462253570557,0.17965853658536585,3.7017462253570557,0.08,3.7017462253570557,0.08363414634146342,3.7017462253570557,0.0,3.7017462253570557,0.12750955821523832,3.899393081665039,0.06800384826795788,0.2350873112678528,0.08,0.17965853658536585,0.08363414634146342,3.7017462253570557,0.2350873112678528,3.7017462253570557,0.17965853658536585,3.7017462253570557,0.08,3.7017462253570557,0.08363414634146342,3.7017462253570557,0.0,3.7017462253570557,0.12750955821523832
0.24496965408325194,0.08,0.19282317073170732,0.08092378048780488,0.38921807124239793,0.11401384083044987,0.24496965408325194,0.08,0.19282317073170732,0.08092378048780488,3.899393081665039,0.24496965408325194,3.899393081665039,0.19282317073170732,3.899393081665039,0.08,3.899393081665039,0.08092378048780488,3.899393081665039,0.0,3.899393081665039,0.038442590021188015,4.096832036972046,0.06762199202064632,0.24496965408325194,0.08,0.19282317073170732,0.08092378048780488,3.899393081665039,0.24496965408325194,3.899393081665039,0.19282317073170732,3.899393081665039,0.08,3.899393081665039,0.08092378048780488,3.899393081665039,0.0,3.899393081665039,0.038442590021188015
0.2548416018486023,0.08,0.20560060975609756,0.07705182926829268,0.4057254561251086,0.11833910034602076,0.2548416018486023,0.08,0.20560060975609756,0.07705182926829268,4.096832036972046,0.2548416018486023,4.096832036972046,0.20560060975609756,4.096832036972046,0.08,4.096832036972046,0.07705182926829268,4.096832036972046,0.0,4.096832036972046,-0.03795644518831438,4.297460317611694,0.06060049664534223,0.2548416018486023,0.08,0.20560060975609756,0.07705182926829268,4.096832036972046,0.2548416018486023,4.096832036972046,0.20560060975609756,4.096832036972046,0.08,4.096832036972046,0.07705182926829268,4.096832036972046,0.0,4.096832036972046,-0.03795644518831438
0.2648730158805847,0.08,0.21760365853658536,0.0751158536585366,0.40659426585577757,0.10276816608996543,0.2648730158805847,0.08,0.21760365853658536,0.0751158536585366,4.297460317611694,0.2648730158805847,4.297460317611694,0.21760365853658536,4.297460317611694,0.08,4.297460317611694,0.0751158536585366,4.297460317611694,0.0,4.297460317611694,-0.051237167403418625,4.494995355606079,0.04935491018545816,0.2648730158805847,0.08,0.21760365853658536,0.0751158536585366,4.297460317611694,0.2648730158805847,4.297460317611694,0.21760365853658536,4.297460317611694,0.08,4.297460317611694,0.0751158536585366,4.297460317611694,0.0,4.297460317611694,-0.051237167403418625
0.27474976778030397,0.08,0.22728353658536588,0.07395426829268292,0.40833188531711556,0.08719723183391005,0.27474976778030397,0.08,0.22728353658536588,0.07395426829268292,4.494995355606079,0.27474976778030397,4.494995355606079,0.22728353658536588,4.494995355606079,0.08,4.494995355606079,0.07395426829268292,4.494995355606079,0.0,4.494995355606079,-0.03795644518831414,4.756562232971191,0.04440873315286933,0.27474976778030397,0.08,0.22728353658536588,0.07395426829268292,4.494995355606079,0.27474976778030397,4.494995355606079,0.22728353658536588,4.494995355606079,0.08,4.494995355606079,0.07395426829268292,4.494995355606079,0.0,4.494995355606079,-0.03795644518831414
0.2878281116485596,0.08,0.23889939024390244,0.07395426829268294,0.3101563857515204,0.07335640138408307,0.2878281116485596,0.08,0.23889939024390244,0.07395426829268294,4.756562232971191,0.2878281116485596,4.756562232971191,0.23889939024390244,4.756562232971191,0.08,4.756562232971191,0.07395426829268294,4.756562232971191,0.0,4.756562232971191,0.012657551834051975,4.953155040740967,0.04743252547552703,0.2878281116485596,0.08,0.23889939024390244,0.07395426829268294,4.756562232971191,0.2878281116485596,4.756562232971191,0.23889939024390244,4.756562232971191,0.08,4.756562232971191,0.07395426829268294,4.756562232971191,0.0,4.756562232971191,0.012657551834051975
0.2976577520370483,0.08,0.24819207317073172,0.07472865853658536,-0.006090356211989556,0.13131487889273358,0.2976577520370483,0.08,0.24819207317073172,0.07472865853658536,4.953155040740967,0.2976577520370483,4.953155040740967,0.24819207317073172,4.953155040740967,0.08,4.953155040740967,0.07472865853658536,4.953155040740967,0.0,4.953155040740967,0.06320683189746003,5.152328252792358,0.04538341799523261,0.2976577520370483,0.08,0.24819207317073172,0.07472865853658536,4.953155040740967,0.2976577520370483,4.953155040740967,0.24819207317073172,4.953155040740967,0.08,4.953155040740967,0.07472865853658536,4.953155040740967,0.0,4.953155040740967,0.06320683189746003
0.3076164126396179,0.08,0.25709756097560976,0.07627743902439024,0.04430060816681147,0.16851211072664363,0.3076164126396179,0.08,0.25709756097560976,0.07627743902439024,5.152328252792358,0.3076164126396179,5.152328252792358,0.25709756097560976,5.152328252792358,0.08,5.152328252792358,0.07627743902439024,5.152328252792358,0.0,5.152328252792358,0.11487660541689901,5.34984016418457,0.04708954476838318,0.3076164126396179,0.08,0.25709756097560976,0.07627743902439024,5.152328252792358,0.3076164126396179,5.152328252792358,0.25709756097560976,5.152328252792358,0.08,5.152328252792358,0.07627743902439024,5.152328252792358,0.0,5.152328252792358,0.11487660541689901
0.3174920082092285,0.08,0.26639024390243904,0.07666463414634148,0.09208514335360557,0.19273356401384084,0.3174920082092285,0.08,0.26639024390243904,0.07666463414634148,5.34984016418457,0.3174920082092285,5.34984016418457,0.26639024390243904,5.34984016418457,0.08,5.34984016418457,0.07666463414634148,5.34984016418457,0.0,5.34984016418457,0.12750955821523816,5.547176122665405,0.04709067216318698,0.3174920082092285,0.08,0.26639024390243904,0.07666463414634148,5.34984016418457,0.3174920082092285,5.34984016418457,0.26639024390243904,5.34984016418457,0.08,5.34984016418457,0.07666463414634148,5.34984016418457,0.0,5.34984016418457,0.12750955821523816
0.3273588061332703,0.08,0.2756829268292683,0.07666463414634148,0.14508253692441353,0.1875432525951557,0.3273588061332703,0.08,0.2756829268292683,0.07666463414634148,5.547176122665405,0.3273588061332703,5.547176122665405,0.2756829268292683,5.547176122665405,0.08,5.547176122665405,0.07666463414634148,5.547176122665405,0.0,5.547176122665405,0.12750955821523816,5.745683193206787,0.04295609223439114,0.3273588061332703,0.08,0.2756829268292683,0.07666463414634148,5.547176122665405,0.3273588061332703,5.547176122665405,0.2756829268292683,5.547176122665405,0.08,5.547176122665405,0.07666463414634148,5.547176122665405,0.0,5.547176122665405,0.12750955821523816
0.33728415966033937,0.08,0.2842012195121951,0.07705182926829268,0.19373588184187662,0.17543252595155712,0.33728415966033937,0.08,0.2842012195121951,0.07705182926829268,5.745683193206787,0.33728415966033937,5.745683193206787,0.2842012195121951,5.745683193206787,0.08,5.745683193206787,0.07705182926829268,5.745683193206787,0.0,5.745683193206787,0.11487660541689901,5.943242073059082,0.050957330686721855,0.33728415966033937,0.08,0.2842012195121951,0.07705182926829268,5.745683193206787,0.33728415966033937,5.745683193206787,0.2842012195121951,5.745683193206787,0.08,5.745683193206787,0.07705182926829268,5.745683193206787,0.0,5.745683193206787,0.11487660541689901
