desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.35,0.08,0.0,0.0,0.35,0.08,0.0,0.0,1.8226959705352783,0.35,1.8226959705352783,0.0,1.8226959705352783,0.08,1.8226959705352783,0.0,1.8226959705352783,0.0,1.9886078834533691,0.0,0.35,0.08,0.0,0.0,1.8226959705352783,0.35,1.8226959705352783,0.0,1.8226959705352783,0.08,1.8226959705352783,0.0,1.8226959705352783,0.0,1.8226959705352783,0.0
0.35,0.08,0.0,0.0,0.35,0.08,0.0,0.0,1.9886078834533691,0.35,1.9886078834533691,0.0,1.9886078834533691,0.08,1.9886078834533691,0.0,1.9886078834533691,0.0,2.1533279418945312,3.5609489335275075,0.35,0.08,0.0,0.0,1.9886078834533691,0.35,1.9886078834533691,0.0,1.9886078834533691,0.08,1.9886078834533691,0.0,1.9886078834533691,0.0,1.9886078834533691,0.0
0.35,0.08,0.5773079268292682,0.10376829268292684,0.35,0.08,0.5773079268292682,0.10376829268292684,2.1533279418945312,0.35,2.1533279418945312,0.5773079268292682,2.1533279418945312,0.08,2.1533279418945312,0.10376829268292684,2.1533279418945312,0.2782996590051115,2.319058895111084,1.802381682659945,0.35,0.08,0.5773079268292682,0.10376829268292684,2.1533279418945312,0.35,2.1533279418945312,0.5773079268292682,2.1533279418945312,0.08,2.1533279418945312,0.10376829268292684,2.1533279418945312,0.0,2.1533279418945312,0.2782996590051115
0.35,0.08,0.3113048780487805,0.23967378048780488,0.35,0.08,0.3113048780487805,0.23967378048780488,2.319058895111084,0.35,2.319058895111084,0.3113048780487805,2.319058895111084,0.08,2.319058895111084,0.23967378048780488,2.319058895111084,-0.37986287655768725,2.4841270446777344,2.3801044181440436,0.35,0.08,0.3113048780487805,0.23967378048780488,2.319058895111084,0.35,2.319058895111084,0.3113048780487805,2.319058895111084,0.08,2.319058895111084,0.23967378048780488,2.319058895111084,0.0,2.319058895111084,-0.37986287655768725
0.35,0.08,0.0,0.0,0.35,0.08,0.0,0.0,2.4841270446777344,0.35,2.4841270446777344,0.0,2.4841270446777344,0.08,2.4841270446777344,0.0,2.4841270446777344,0.0,2.6486949920654297,0.0,0.35,0.08,0.0,0.0,2.4841270446777344,0.35,2.4841270446777344,0.0,2.4841270446777344,0.08,2.4841270446777344,0.0,2.4841270446777344,0.0,2.4841270446777344,0.0
0.35,0.08,0.0,0.0,0.35,0.08,0.0,0.0,2.6486949920654297,0.35,2.6486949920654297,0.0,2.6486949920654297,0.08,2.6486949920654297,0.0,2.6486949920654297,0.0,2.8129000663757324,3.713995459375865,0.35,0.08,0.0,0.0,2.6486949920654297,0.35,2.6486949920654297,0.0,2.6486949920654297,0.08,2.6486949920654297,0.0,2.6486949920654297,0.0,2.6486949920654297,0.0
0.35,0.08,0.5989908536585367,0.11460975609756098,0.35,0.08,0.5989908536585367,0.11460975609756098,2.8129000663757324,0.35,2.8129000663757324,0.5989908536585367,2.8129000663757324,0.08,2.8129000663757324,0.11460975609756098,2.8129000663757324,-0.6747409422235632,2.977715015411377,3.700252337323158,0.35,0.08,0.5989908536585367,0.11460975609756098,2.8129000663757324,0.35,2.8129000663757324,0.5989908536585367,2.8129000663757324,0.08,2.8129000663757324,0.11460975609756098,2.8129000663757324,0.0,2.8129000663757324,-0.6747409422235632
0.35,0.08,0.0,0.0,0.35,0.08,0.0,0.0,2.977715015411377,0.35,2.977715015411377,0.0,2.977715015411377,0.08,2.977715015411377,0.0,2.977715015411377,0.0,3.142993927001953,3.786726488844413,0.35,0.08,0.0,0.0,2.977715015411377,0.35,2.977715015411377,0.0,2.977715015411377,0.08,2.977715015411377,0.0,2.977715015411377,0.0,2.977715015411377,0.0
0.35,0.08,0.6156402439024391,0.11267378048780488,0.35,0.08,0.6156402439024391,0.11267378048780488,3.142993927001953,0.35,3.142993927001953,0.6156402439024391,3.142993927001953,0.08,3.142993927001953,0.11267378048780488,3.142993927001953,0.0918461262647375,3.3080010414123535,0.009675015475746182,0.35,0.08,0.6156402439024391,0.11267378048780488,3.142993927001953,0.35,3.142993927001953,0.6156402439024391,3.142993927001953,0.08,3.142993927001953,0.11267378048780488,3.142993927001953,0.0,3.142993927001953,0.0918461262647375
0.35,0.08,0.617189024390244,0.11228658536585366,0.35,0.08,0.617189024390244,0.11228658536585366,3.3080010414123535,0.35,3.3080010414123535,0.617189024390244,3.3080010414123535,0.08,3.3080010414123535,0.11228658536585366,3.3080010414123535,0.08090409915523067,3.4733550548553467,0.0074048307554054095,0.35,0.08,0.617189024390244,0.11228658536585366,3.3080010414123535,0.35,3.3080010414123535,0.617189024390244,3.3080010414123535,0.08,3.3080010414123535,0.11228658536585366,3.3080010414123535,0.0,3.3080010414123535,0.08090409915523067
0.35,0.08,0.6183506097560976,0.11267378048780488,0.35,0.08,0.6183506097560976,0.11267378048780488,3.4733550548553467,0.35,3.4733550548553467,0.6183506097560976,3.4733550548553467,0.08,3.4733550548553467,0.11267378048780488,3.4733550548553467,0.1226686555044569,3.638887882232666,0.0023390836010348474,0.35,0.08,0.6183506097560976,0.11267378048780488,3.4733550548553467,0.35,3.4733550548553467,0.6183506097560976,3.4733550548553467,0.08,3.4733550548553467,0.11267378048780488,3.4733550548553467,0.0,3.4733550548553467,0.1226686555044569
0.35,0.08,0.6183506097560976,0.11228658536585366,0.35,0.08,0.6183506097560976,0.11228658536585366,3.638887882232666,0.35,3.638887882232666,0.6183506097560976,3.638887882232666,0.08,3.638887882232666,0.11228658536585366,3.638887882232666,0.162926458850373,3.803725004196167,0.015040656136489713,0.35,0.08,0.6183506097560976,0.11228658536585366,3.638887882232666,0.35,3.638887882232666,0.6183506097560976,3.638887882232666,0.08,3.638887882232666,0.11228658536585366,3.638887882232666,0.0,3.638887882232666,0.162926458850373
0.35,0.08,0.6202865853658537,0.11383536585365854,0.35,0.08,0.6202865853658537,0.11383536585365854,3.803725004196167,0.35,3.803725004196167,0.6202865853658537,3.803725004196167,0.08,3.803725004196167,0.11383536585365854,3.803725004196167,0.1697782739683386,3.96889591217041,0.003315212100386828,0.35,0.08,0.6202865853658537,0.11383536585365854,3.803725004196167,0.35,3.803725004196167,0.6202865853658537,3.803725004196167,0.08,3.803725004196167,0.11383536585365854,3.803725004196167,0.0,3.803725004196167,0.1697782739683386
0.35,0.08,0.6206737804878049,0.11422256097560976,0.35,0.08,0.6206737804878049,0.11422256097560976,3.96889591217041,0.35,3.96889591217041,0.6206737804878049,3.96889591217041,0.08,3.96889591217041,0.11422256097560976,3.96889591217041,-2.9653579558531176,4.1340107917785645,0.002345004416743662,0.35,0.08,0.6206737804878049,0.11422256097560976,3.96889591217041,0.35,3.96889591217041,0.6206737804878049,3.96889591217041,0.08,3.96889591217041,0.11422256097560976,3.96889591217041,0.0,3.96889591217041,-2.9653579558531176
0.35,0.08,0.6206737804878049,0.11460975609756098,0.35,0.08,0.6206737804878049,0.11460975609756098,4.1340107917785645,0.35,4.1340107917785645,0.6206737804878049,4.1340107917785645,0.08,4.1340107917785645,0.11460975609756098,4.1340107917785645,-2.8998397857255505,4.299026966094971,0.07642950640537358,0.35,0.08,0.6206737804878049,0.11460975609756098,4.1340107917785645,0.35,4.1340107917785645,0.6206737804878049,4.1340107917785645,0.08,4.1340107917785645,0.11460975609756098,4.1340107917785645,0.0,4.1340107917785645,-2.8998397857255505
0.35,0.08,0.6086707317073171,0.1107378048780488,0.35,0.08,0.6086707317073171,0.1107378048780488,4.299026966094971,0.35,4.299026966094971,0.6086707317073171,4.299026966094971,0.08,4.299026966094971,0.1107378048780488,4.299026966094971,0.13082739607405697,4.46432089805603,0.07276736071368453,0.35,0.08,0.6086707317073171,0.1107378048780488,4.299026966094971,0.35,4.299026966094971,0.6086707317073171,4.299026966094971,0.08,4.299026966094971,0.1107378048780488,4.299026966094971,0.0,4.299026966094971,0.13082739607405697
0.35,0.08,0.5986036585365854,0.10415548780487804,0.35,0.08,0.5986036585365854,0.10415548780487804,4.46432089805603,0.35,4.46432089805603,0.5986036585365854,4.46432089805603,0.08,4.46432089805603,0.10415548780487804,4.46432089805603,0.12786991855999974,4.668430805206299,0.032747181293522304,0.35,0.08,0.5986036585365854,0.10415548780487804,4.46432089805603,0.35,4.46432089805603,0.5986036585365854,4.46432089805603,0.08,4.46432089805603,0.10415548780487804,4.46432089805603,0.0,4.46432089805603,0.12786991855999974
0.35,0.08,0.5920213414634147,0.10531707317073172,0.35,0.08,0.5920213414634147,0.10531707317073172,4.668430805206299,0.35,4.668430805206299,0.5920213414634147,4.668430805206299,0.08,4.668430805206299,0.10531707317073172,4.668430805206299,0.025311049142848367,4.895952939987183,0.21323380149585547,0.35,0.08,0.5920213414634147,0.10531707317073172,4.668430805206299,0.35,4.668430805206299,0.5920213414634147,4.668430805206299,0.08,4.668430805206299,0.10531707317073172,4.668430805206299,0.0,4.668430805206299,0.025311049142848367
0.35,0.08,0.5494298780487805,0.12854878048780488,0.35,0.08,0.5494298780487805,0.12854878048780488,4.895952939987183,0.35,4.895952939987183,0.5494298780487805,4.895952939987183,0.08,4.895952939987183,0.12854878048780488,4.895952939987183,0.0,5.057812929153442,1.9508830357213376,0.35,0.08,0.5494298780487805,0.12854878048780488,4.895952939987183,0.35,4.895952939987183,0.5494298780487805,4.895952939987183,0.08,4.895952939987183,0.12854878048780488,4.895952939987183,0.0,4.895952939987183,0.0
0.35,0.08,0.26135670731707317,0.2578719512195122,0.35,0.08,0.26135670731707317,0.2578719512195122,5.057812929153442,0.35,5.057812929153442,0.26135670731707317,5.057812929153442,0.08,5.057812929153442,0.2578719512195122,5.057812929153442,-0.3856044721236355,,,0.35,0.08,0.26135670731707317,0.2578719512195122,5.057812929153442,0.35,5.057812929153442,0.26135670731707317,5.057812929153442,0.08,5.057812929153442,0.2578719512195122,5.057812929153442,0.0,5.057812929153442,-0.3856044721236355
