desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.10348907947540283,0.071,0.02361890243902439,0.12893597560975611,0.10348907947540283,0.071,0.02361890243902439,0.12893597560975611,2.848907947540283,0.10348907947540283,2.848907947540283,0.02361890243902439,2.848907947540283,0.071,2.848907947540283,0.12893597560975611,0.10348907947540283,0.071,0.02361890243902439,0.12893597560975611,2.848907947540283,0.10348907947540283,2.848907947540283,0.02361890243902439,2.848907947540283,0.071,2.848907947540283,0.12893597560975611
0.10611143112182617,0.071,0.0,0.0,0.10611143112182617,0.071,0.0,0.0,3.111143112182617,0.10611143112182617,3.111143112182617,0.0,3.111143112182617,0.071,3.111143112182617,0.0,0.10611143112182617,0.071,0.0,0.0,3.111143112182617,0.10611143112182617,3.111143112182617,0.0,3.111143112182617,0.071,3.111143112182617,0.0
0.10874137163162231,0.071,0.015875,0.15255487804878048,0.10874137163162231,0.071,0.015875,0.15255487804878048,3.3741371631622314,0.10874137163162231,3.3741371631622314,0.015875,3.3741371631622314,0.071,3.3741371631622314,0.15255487804878048,0.10874137163162231,0.071,0.015875,0.15255487804878048,3.3741371631622314,0.10874137163162231,3.3741371631622314,0.015875,3.3741371631622314,0.071,3.3741371631622314,0.15255487804878048
0.11073864936828613,0.071,0.014326219512195123,0.16610670731707317,0.11073864936828613,0.071,0.014326219512195123,0.16610670731707317,3.5738649368286133,0.11073864936828613,3.5738649368286133,0.014326219512195123,3.5738649368286133,0.071,3.5738649368286133,0.16610670731707317,0.11073864936828613,0.071,0.014326219512195123,0.16610670731707317,3.5738649368286133,0.11073864936828613,3.5738649368286133,0.014326219512195123,3.5738649368286133,0.071,3.5738649368286133,0.16610670731707317
0.11337305068969727,0.071,0.02400609756097561,0.19979268292682928,0.11337305068969727,0.071,0.02400609756097561,0.19979268292682928,3.8373050689697266,0.11337305068969727,3.8373050689697266,0.02400609756097561,3.8373050689697266,0.071,3.8373050689697266,0.19979268292682928,0.11337305068969727,0.071,0.02400609756097561,0.19979268292682928,3.8373050689697266,0.11337305068969727,3.8373050689697266,0.02400609756097561,3.8373050689697266,0.071,3.8373050689697266,0.19979268292682928
0.11601495981216431,0.071,0.05227134146341463,0.2102469512195122,0.11601495981216431,0.071,0.05227134146341463,0.2102469512195122,4.101495981216431,0.11601495981216431,4.101495981216431,0.05227134146341463,4.101495981216431,0.071,4.101495981216431,0.2102469512195122,0.11601495981216431,0.071,0.05227134146341463,0.2102469512195122,4.101495981216431,0.11601495981216431,4.101495981216431,0.05227134146341463,4.101495981216431,0.071,4.101495981216431,0.2102469512195122
0.11866122007369995,0.071,0.07317987804878048,0.21218292682926831,0.11866122007369995,0.071,0.07317987804878048,0.21218292682926831,4.366122007369995,0.11866122007369995,4.366122007369995,0.07317987804878048,4.366122007369995,0.071,4.366122007369995,0.21218292682926831,0.11866122007369995,0.071,0.07317987804878048,0.21218292682926831,4.366122007369995,0.11866122007369995,4.366122007369995,0.07317987804878048,4.366122007369995,0.071,4.366122007369995,0.21218292682926831
0.12131108999252319,0.071,0.10957621951219512,0.22496036585365856,0.12131108999252319,0.071,0.10957621951219512,0.22496036585365856,4.631108999252319,0.12131108999252319,4.631108999252319,0.10957621951219512,4.631108999252319,0.071,4.631108999252319,0.22496036585365856,0.12131108999252319,0.071,0.10957621951219512,0.22496036585365856,4.631108999252319,0.12131108999252319,4.631108999252319,0.10957621951219512,4.631108999252319,0.071,4.631108999252319,0.22496036585365856
0.12426086187362671,0.071,0.13822865853658536,0.25438719512195124,0.12426086187362671,0.071,0.13822865853658536,0.25438719512195124,4.926086187362671,0.12426086187362671,4.926086187362671,0.13822865853658536,4.926086187362671,0.071,4.926086187362671,0.25438719512195124,0.12426086187362671,0.071,0.13822865853658536,0.25438719512195124,4.926086187362671,0.12426086187362671,4.926086187362671,0.13822865853658536,4.926086187362671,0.071,4.926086187362671,0.25438719512195124
0.1269020700454712,0.071,0.14713414634146343,0.29039634146341464,0.1269020700454712,0.071,0.14713414634146343,0.29039634146341464,5.190207004547119,0.1269020700454712,5.190207004547119,0.14713414634146343,5.190207004547119,0.071,5.190207004547119,0.29039634146341464,0.1269020700454712,0.071,0.14713414634146343,0.29039634146341464,5.190207004547119,0.1269020700454712,5.190207004547119,0.14713414634146343,5.190207004547119,0.071,5.190207004547119,0.29039634146341464
