desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.1555912437438965,0.064,0.01626219512195122,0.17927134146341464,0.1555912437438965,0.064,0.01626219512195122,0.17927134146341464,2.3163018226623535,0.1555912437438965,2.3163018226623535,0.01626219512195122,2.3163018226623535,0.064,2.3163018226623535,0.17927134146341464,2.3163018226623535,1.596764514006453,0.1555912437438965,0.064,0.01626219512195122,0.17927134146341464,2.3163018226623535,0.1555912437438965,2.3163018226623535,0.01626219512195122,2.3163018226623535,0.064,2.3163018226623535,0.17927134146341464
0.16035533237457275,0.064,0.04026829268292683,0.1982439024390244,0.16035533237457275,0.064,0.04026829268292683,0.1982439024390244,2.5136666297912598,0.16035533237457275,2.5136666297912598,0.04026829268292683,2.5136666297912598,0.064,2.5136666297912598,0.1982439024390244,2.5136666297912598,0.9002747688143472,0.16035533237457275,0.064,0.04026829268292683,0.1982439024390244,2.5136666297912598,0.16035533237457275,2.5136666297912598,0.04026829268292683,2.5136666297912598,0.064,2.5136666297912598,0.1982439024390244
0.1654826889038086,0.064,0.07317987804878048,0.20095426829268292,0.1654826889038086,0.064,0.07317987804878048,0.20095426829268292,2.7108726501464844,0.1654826889038086,2.7108726501464844,0.07317987804878048,2.7108726501464844,0.064,2.7108726501464844,0.20095426829268292,2.7108726501464844,0.26147881571224946,0.1654826889038086,0.064,0.07317987804878048,0.20095426829268292,2.7108726501464844,0.1654826889038086,2.7108726501464844,0.07317987804878048,2.7108726501464844,0.064,2.7108726501464844,0.20095426829268292
0.1706420564651489,0.064,0.10880182926829268,0.21140853658536585,0.1706420564651489,0.064,0.10880182926829268,0.21140853658536585,2.9093098640441895,0.1706420564651489,2.9093098640441895,0.10880182926829268,2.9093098640441895,0.064,2.9093098640441895,0.21140853658536585,2.9093098640441895,0.737815060120465,0.1706420564651489,0.064,0.10880182926829268,0.21140853658536585,2.9093098640441895,0.1706420564651489,2.9093098640441895,0.10880182926829268,2.9093098640441895,0.064,2.9093098640441895,0.21140853658536585
0.1755755558013916,0.064,0.12971036585365853,0.24238414634146344,0.1755755558013916,0.064,0.12971036585365853,0.24238414634146344,3.1073148250579834,0.1755755558013916,3.1073148250579834,0.12971036585365853,3.1073148250579834,0.064,3.1073148250579834,0.24238414634146344,3.1073148250579834,1.3759324071060244,0.1755755558013916,0.064,0.12971036585365853,0.24238414634146344,3.1073148250579834,0.1755755558013916,3.1073148250579834,0.12971036585365853,3.1073148250579834,0.064,3.1073148250579834,0.24238414634146344
0.18034092140197752,0.064,0.13164634146341464,0.2764573170731707,0.18034092140197752,0.064,0.13164634146341464,0.2764573170731707,3.3058717250823975,0.18034092140197752,3.3058717250823975,0.13164634146341464,3.3058717250823975,0.064,3.3058717250823975,0.2764573170731707,3.3058717250823975,1.932525568314829,0.18034092140197752,0.064,0.13164634146341464,0.2764573170731707,3.3058717250823975,0.18034092140197752,3.3058717250823975,0.13164634146341464,3.3058717250823975,0.064,3.3058717250823975,0.2764573170731707
0.18509299564361573,0.064,0.12428963414634148,0.29659146341463416,0.18509299564361573,0.064,0.12428963414634148,0.29659146341463416,3.5035767555236816,0.18509299564361573,3.5035767555236816,0.12428963414634148,3.5035767555236816,0.064,3.5035767555236816,0.29659146341463416,3.5035767555236816,2.113375650920887,0.18509299564361573,0.064,0.12428963414634148,0.29659146341463416,3.5035767555236816,0.18509299564361573,3.5035767555236816,0.12428963414634148,3.5035767555236816,0.064,3.5035767555236816,0.29659146341463416
0.1902477512359619,0.064,0.11615853658536586,0.3039481707317073,0.1902477512359619,0.064,0.11615853658536586,0.3039481707317073,3.701836585998535,0.1902477512359619,3.701836585998535,0.11615853658536586,3.701836585998535,0.064,3.701836585998535,0.3039481707317073,3.701836585998535,2.347345163676087,0.1902477512359619,0.064,0.11615853658536586,0.3039481707317073,3.701836585998535,0.1902477512359619,3.701836585998535,0.11615853658536586,3.701836585998535,0.064,3.701836585998535,0.3039481707317073
0.1953983039855957,0.064,0.10183231707317073,0.3074329268292683,0.1953983039855957,0.064,0.10183231707317073,0.3074329268292683,3.899934768676758,0.1953983039855957,3.899934768676758,0.10183231707317073,3.899934768676758,0.064,3.899934768676758,0.3074329268292683,3.899934768676758,2.400413434587998,0.1953983039855957,0.064,0.10183231707317073,0.3074329268292683,3.899934768676758,0.1953983039855957,3.899934768676758,0.10183231707317073,3.899934768676758,0.064,3.899934768676758,0.3074329268292683
0.20053790950775147,0.064,0.08828048780487804,0.30627134146341467,0.20053790950775147,0.064,0.08828048780487804,0.30627134146341467,4.097611904144287,0.20053790950775147,4.097611904144287,0.08828048780487804,4.097611904144287,0.064,4.097611904144287,0.30627134146341467,4.097611904144287,2.382736927943742,0.20053790950775147,0.064,0.08828048780487804,0.30627134146341467,4.097611904144287,0.20053790950775147,4.097611904144287,0.08828048780487804,4.097611904144287,0.064,4.097611904144287,0.30627134146341467
0.2057179627418518,0.064,0.07356707317073172,0.30588414634146344,0.2057179627418518,0.064,0.07356707317073172,0.30588414634146344,4.296844720840454,0.2057179627418518,4.296844720840454,0.07356707317073172,4.296844720840454,0.064,4.296844720840454,0.30588414634146344,4.296844720840454,2.373736550249747,0.2057179627418518,0.064,0.07356707317073172,0.30588414634146344,4.296844720840454,0.2057179627418518,4.296844720840454,0.07356707317073172,4.296844720840454,0.064,4.296844720840454,0.30588414634146344
0.2108287558555603,0.064,0.06195121951219512,0.3066585365853659,0.2108287558555603,0.064,0.06195121951219512,0.3066585365853659,4.493413686752319,0.2108287558555603,4.493413686752319,0.06195121951219512,4.493413686752319,0.064,4.493413686752319,0.3066585365853659,4.493413686752319,2.4468543773930898,0.2108287558555603,0.064,0.06195121951219512,0.3066585365853659,4.493413686752319,0.2108287558555603,4.493413686752319,0.06195121951219512,4.493413686752319,0.064,4.493413686752319,0.3066585365853659
0.21651852989196776,0.064,0.04607621951219513,0.30627134146341467,0.21651852989196776,0.064,0.04607621951219513,0.30627134146341467,4.729938745498657,0.21651852989196776,4.729938745498657,0.04607621951219513,4.729938745498657,0.064,4.729938745498657,0.30627134146341467,4.729938745498657,2.515546131096262,0.21651852989196776,0.064,0.04607621951219513,0.30627134146341467,4.729938745498657,0.21651852989196776,4.729938745498657,0.04607621951219513,4.729938745498657,0.064,4.729938745498657,0.30627134146341467
0.2211443862915039,0.064,0.04414024390243903,0.3066585365853659,0.2211443862915039,0.064,0.04414024390243903,0.3066585365853659,4.922682762145996,0.2211443862915039,4.922682762145996,0.04414024390243903,4.922682762145996,0.064,4.922682762145996,0.3066585365853659,4.922682762145996,2.4629301628414804,0.2211443862915039,0.064,0.04414024390243903,0.3066585365853659,4.922682762145996,0.2211443862915039,4.922682762145996,0.04414024390243903,4.922682762145996,0.064,4.922682762145996,0.3066585365853659
0.22614014339447022,0.064,0.04336585365853659,0.3047225609756098,0.22614014339447022,0.064,0.04336585365853659,0.3047225609756098,5.120774745941162,0.22614014339447022,5.120774745941162,0.04336585365853659,5.120774745941162,0.064,5.120774745941162,0.3047225609756098,5.120774745941162,2.556991397469467,0.22614014339447022,0.064,0.04336585365853659,0.3047225609756098,5.120774745941162,0.22614014339447022,5.120774745941162,0.04336585365853659,5.120774745941162,0.064,5.120774745941162,0.3047225609756098
0.2313002610206604,0.064,0.03407317073170732,0.3027865853658537,0.2313002610206604,0.064,0.03407317073170732,0.3027865853658537,5.3192408084869385,0.2313002610206604,5.3192408084869385,0.03407317073170732,5.3192408084869385,0.064,5.3192408084869385,0.3027865853658537,5.3192408084869385,2.567287823415091,0.2313002610206604,0.064,0.03407317073170732,0.3027865853658537,5.3192408084869385,0.2313002610206604,5.3192408084869385,0.03407317073170732,5.3192408084869385,0.064,5.3192408084869385,0.3027865853658537
0.23639246940612793,0.064,0.023231707317073174,0.3054969512195122,0.23639246940612793,0.064,0.023231707317073174,0.3054969512195122,5.516352891921997,0.23639246940612793,5.516352891921997,0.023231707317073174,5.516352891921997,0.064,5.516352891921997,0.3054969512195122,5.516352891921997,2.347020435647235,0.23639246940612793,0.064,0.023231707317073174,0.3054969512195122,5.516352891921997,0.23639246940612793,5.516352891921997,0.023231707317073174,5.516352891921997,0.064,5.516352891921997,0.3054969512195122
0.24115192985534667,0.064,0.0178109756097561,0.32021036585365853,0.24115192985534667,0.064,0.0178109756097561,0.32021036585365853,5.714663743972778,0.24115192985534667,5.714663743972778,0.0178109756097561,5.714663743972778,0.064,5.714663743972778,0.32021036585365853,5.714663743972778,-1.1842017448450477,0.24115192985534667,0.064,0.0178109756097561,0.32021036585365853,5.714663743972778,0.24115192985534667,5.714663743972778,0.0178109756097561,5.714663743972778,0.064,5.714663743972778,0.32021036585365853
0.24592476272583008,0.064,0.013939024390243903,0.31711280487804877,0.24592476272583008,0.064,0.013939024390243903,0.31711280487804877,5.91353178024292,0.24592476272583008,5.91353178024292,0.013939024390243903,5.91353178024292,0.064,5.91353178024292,0.31711280487804877,5.91353178024292,-1.2816157044103822,0.24592476272583008,0.064,0.013939024390243903,0.31711280487804877,5.91353178024292,0.24592476272583008,5.91353178024292,0.013939024390243903,5.91353178024292,0.064,5.91353178024292,0.31711280487804877
0.2508682851791382,0.064,0.0,0.0,0.2508682851791382,0.064,0.0,0.0,6.110318660736084,0.2508682851791382,6.110318660736084,0.0,6.110318660736084,0.064,6.110318660736084,0.0,6.110318660736084,0.0,0.2508682851791382,0.064,0.0,0.0,6.110318660736084,0.2508682851791382,6.110318660736084,0.0,6.110318660736084,0.064,6.110318660736084,0.0
0.25603974056243894,0.064,0.009292682926829268,0.08479573170731708,0.25603974056243894,0.064,0.009292682926829268,0.08479573170731708,6.309220790863037,0.25603974056243894,6.309220790863037,0.009292682926829268,6.309220790863037,0.064,6.309220790863037,0.08479573170731708,6.309220790863037,1.7033478590915707,0.25603974056243894,0.064,0.009292682926829268,0.08479573170731708,6.309220790863037,0.25603974056243894,6.309220790863037,0.009292682926829268,6.309220790863037,0.064,6.309220790863037,0.08479573170731708
0.26208053350448607,0.064,0.02594207317073171,0.20327743902439027,0.26208053350448607,0.064,0.02594207317073171,0.20327743902439027,6.5415589809417725,0.26208053350448607,6.5415589809417725,0.02594207317073171,6.5415589809417725,0.064,6.5415589809417725,0.20327743902439027,6.5415589809417725,-1.5871883011029018,0.26208053350448607,0.064,0.02594207317073171,0.20327743902439027,6.5415589809417725,0.26208053350448607,6.5415589809417725,0.02594207317073171,6.5415589809417725,0.064,6.5415589809417725,0.20327743902439027
0.26719852352142337,0.064,0.02942682926829268,0.14364939024390244,0.26719852352142337,0.064,0.02942682926829268,0.14364939024390244,6.738404750823975,0.26719852352142337,6.738404750823975,0.02942682926829268,6.738404750823975,0.064,6.738404750823975,0.14364939024390244,6.738404750823975,-1.8901828194017753,0.26719852352142337,0.064,0.02942682926829268,0.14364939024390244,6.738404750823975,0.26719852352142337,6.738404750823975,0.02942682926829268,6.738404750823975,0.064,6.738404750823975,0.14364939024390244
0.27403940773010255,0.064,0.01858536585365854,0.11809451219512196,0.27403940773010255,0.064,0.01858536585365854,0.11809451219512196,7.0016419887542725,0.27403940773010255,7.0016419887542725,0.01858536585365854,7.0016419887542725,0.064,7.0016419887542725,0.11809451219512196,7.0016419887542725,-1.962201454920107,0.27403940773010255,0.064,0.01858536585365854,0.11809451219512196,7.0016419887542725,0.27403940773010255,7.0016419887542725,0.01858536585365854,7.0016419887542725,0.064,7.0016419887542725,0.11809451219512196
0.2787871551513672,0.064,0.011615853658536585,0.10996341463414636,0.2787871551513672,0.064,0.011615853658536585,0.10996341463414636,7.199464797973633,0.2787871551513672,7.199464797973633,0.011615853658536585,7.199464797973633,0.064,7.199464797973633,0.10996341463414636,7.199464797973633,1.1071487177940904,0.2787871551513672,0.064,0.011615853658536585,0.10996341463414636,7.199464797973633,0.2787871551513672,7.199464797973633,0.011615853658536585,7.199464797973633,0.064,7.199464797973633,0.10996341463414636
0.28353416442871093,0.064,0.0,0.0,0.28353416442871093,0.064,0.0,0.0,7.397256851196289,0.28353416442871093,7.397256851196289,0.0,7.397256851196289,0.064,7.397256851196289,0.0,7.397256851196289,0.0,0.28353416442871093,0.064,0.0,0.0,7.397256851196289,0.28353416442871093,7.397256851196289,0.0,7.397256851196289,0.064,7.397256851196289,0.0
0.28850221014022825,0.064,0.0,0.0,0.28850221014022825,0.064,0.0,0.0,7.596238851547241,0.28850221014022825,7.596238851547241,0.0,7.596238851547241,0.064,7.596238851547241,0.0,7.596238851547241,0.0,0.28850221014022825,0.064,0.0,0.0,7.596238851547241,0.28850221014022825,7.596238851547241,0.0,7.596238851547241,0.064,7.596238851547241,0.0
0.29361477613449094,0.064,0.0,0.0,0.29361477613449094,0.064,0.0,0.0,7.7928760051727295,0.29361477613449094,7.7928760051727295,0.0,7.7928760051727295,0.064,7.7928760051727295,0.0,7.7928760051727295,0.0,0.29361477613449094,0.064,0.0,0.0,7.7928760051727295,0.29361477613449094,7.7928760051727295,0.0,7.7928760051727295,0.064,7.7928760051727295,0.0
0.2987972779273987,0.064,0.0,0.0,0.2987972779273987,0.064,0.0,0.0,7.992202997207642,0.2987972779273987,7.992202997207642,0.0,7.992202997207642,0.064,7.992202997207642,0.0,7.992202997207642,0.0,0.2987972779273987,0.064,0.0,0.0,7.992202997207642,0.2987972779273987,7.992202997207642,0.0,7.992202997207642,0.064,7.992202997207642,0.0
0.303932897567749,0.064,0.0,0.0,0.303932897567749,0.064,0.0,0.0,8.189726829528809,0.303932897567749,8.189726829528809,0.0,8.189726829528809,0.064,8.189726829528809,0.0,8.189726829528809,0.0,0.303932897567749,0.064,0.0,0.0,8.189726829528809,0.303932897567749,8.189726829528809,0.0,8.189726829528809,0.064,8.189726829528809,0.0
0.3090885953903198,0.064,0.0,0.0,0.3090885953903198,0.064,0.0,0.0,8.388022899627686,0.3090885953903198,8.388022899627686,0.0,8.388022899627686,0.064,8.388022899627686,0.0,8.388022899627686,0.0,0.3090885953903198,0.064,0.0,0.0,8.388022899627686,0.3090885953903198,8.388022899627686,0.0,8.388022899627686,0.064,8.388022899627686,0.0
0.31404801177978514,0.064,0.0,0.0,0.31404801177978514,0.064,0.0,0.0,8.585333824157715,0.31404801177978514,8.585333824157715,0.0,8.585333824157715,0.064,8.585333824157715,0.0,8.585333824157715,0.0,0.31404801177978514,0.064,0.0,0.0,8.585333824157715,0.31404801177978514,8.585333824157715,0.0,8.585333824157715,0.064,8.585333824157715,0.0
0.3188289070129395,0.064,0.0,0.0,0.3188289070129395,0.064,0.0,0.0,8.78453779220581,0.3188289070129395,8.78453779220581,0.0,8.78453779220581,0.064,8.78453779220581,0.0,8.78453779220581,0.0,0.3188289070129395,0.064,0.0,0.0,8.78453779220581,0.3188289070129395,8.78453779220581,0.0,8.78453779220581,0.064,8.78453779220581,0.0
0.3245115442276001,0.064,0.0,0.0,0.3245115442276001,0.064,0.0,0.0,9.01967477798462,0.3245115442276001,9.01967477798462,0.0,9.01967477798462,0.064,9.01967477798462,0.0,9.01967477798462,0.0,0.3245115442276001,0.064,0.0,0.0,9.01967477798462,0.3245115442276001,9.01967477798462,0.0,9.01967477798462,0.064,9.01967477798462,0.0
0.329559889793396,0.064,0.0,0.0,0.329559889793396,0.064,0.0,0.0,9.213841915130615,0.329559889793396,9.213841915130615,0.0,9.213841915130615,0.064,9.213841915130615,0.0,9.213841915130615,0.0,0.329559889793396,0.064,0.0,0.0,9.213841915130615,0.329559889793396,9.213841915130615,0.0,9.213841915130615,0.064,9.213841915130615,0.0
0.33467413568496707,0.064,0.0,0.0,0.33467413568496707,0.064,0.0,0.0,9.41054368019104,0.33467413568496707,9.41054368019104,0.0,9.41054368019104,0.064,9.41054368019104,0.0,9.41054368019104,0.0,0.33467413568496707,0.064,0.0,0.0,9.41054368019104,0.33467413568496707,9.41054368019104,0.0,9.41054368019104,0.064,9.41054368019104,0.0
0.3396296977996826,0.064,0.0,0.0,0.3396296977996826,0.064,0.0,0.0,9.609570741653442,0.3396296977996826,9.609570741653442,0.0,9.609570741653442,0.064,9.609570741653442,0.0,9.609570741653442,0.0,0.3396296977996826,0.064,0.0,0.0,9.609570741653442,0.3396296977996826,9.609570741653442,0.0,9.609570741653442,0.064,9.609570741653442,0.0
0.34439286041259765,0.064,0.0,0.0,0.34439286041259765,0.064,0.0,0.0,9.808035850524902,0.34439286041259765,9.808035850524902,0.0,9.808035850524902,0.064,9.808035850524902,0.0,9.808035850524902,0.0,0.34439286041259765,0.064,0.0,0.0,9.808035850524902,0.34439286041259765,9.808035850524902,0.0,9.808035850524902,0.064,9.808035850524902,0.0
0.34913389587402344,0.064,0.0,0.0,0.34913389587402344,0.064,0.0,0.0,10.005149841308594,0.34913389587402344,10.005149841308594,0.0,10.005149841308594,0.064,10.005149841308594,0.0,10.005149841308594,0.0,0.34913389587402344,0.064,0.0,0.0,10.005149841308594,0.34913389587402344,10.005149841308594,0.0,10.005149841308594,0.064,10.005149841308594,0.0
