Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.060000000000000005,0.2,0.12545121951219512,0.2729725609756098,0.830435037612915,0.12545121951219512,0.830435037612915,0.2729725609756098,0.830435037612915,-0.9119902906774202,0.8962790966033936,0.06333478148810305
0.061000000000000006,0.2,0.12932317073170732,0.2714237804878049,0.8962790966033936,0.12932317073170732,0.8962790966033936,0.2714237804878049,0.8962790966033936,-1.1180178549713606,0.9620108604431152,0.09803800735260669
0.062000000000000006,0.2,0.13280792682926829,0.2660030487804878,0.9620108604431152,0.13280792682926829,0.9620108604431152,0.2660030487804878,0.9620108604431152,-1.2958864853142238,1.0286710262298584,0.09365913916390001
0.063,0.2,0.13590548780487804,0.26058231707317075,1.0286710262298584,0.13590548780487804,1.0286710262298584,0.26058231707317075,1.0286710262298584,-1.4494443262241328,1.0949029922485352,0.07599859837991908
0.064,0.2,0.13784146341463416,0.2559359756097561,1.0949029922485352,0.13784146341463416,1.0949029922485352,0.2559359756097561,1.0949029922485352,-1.6195381781048284,1.1593310832977295,0.0801797346501734
0.065,0.2,0.1390030487804878,0.25090243902439024,1.1593310832977295,0.1390030487804878,1.1593310832977295,0.25090243902439024,1.1593310832977295,-1.7440419932472617,1.2270379066467285,0.06393702808773458
0.066,0.2,0.13977743902439027,0.24664329268292684,1.2270379066467285,0.13977743902439027,1.2270379066467285,0.24664329268292684,1.2270379066467285,-1.7868812990916831,1.2932307720184326,0.04716017133455386
0.067,0.2,0.14016463414634148,0.24354573170731708,1.2932307720184326,0.14016463414634148,1.2932307720184326,0.24354573170731708,1.2932307720184326,-1.8692952583810762,1.3602099418640137,0.08113780035867346
0.068,0.2,0.13977743902439027,0.23812500000000003,1.3602099418640137,0.13977743902439027,1.3602099418640137,0.23812500000000003,1.3602099418640137,-1.892546881191539,1.4255709648132324,0.09061893740239364
0.069,0.2,0.1386158536585366,0.2323170731707317,1.4255709648132324,0.1386158536585366,1.4255709648132324,0.2323170731707317,1.4255709648132324,-1.907471146181624,1.4912159442901611,0.041707423561657124
0.07,0.2,0.1390030487804878,0.2296067073170732,1.4912159442901611,0.1390030487804878,1.4912159442901611,0.2296067073170732,1.4912159442901611,-1.8925468811915391,1.5573890209197998,0.0667144985925156
0.07100000000000001,0.2,0.13784146341463416,0.22534756097560976,1.5573890209197998,0.13784146341463416,1.5573890209197998,0.22534756097560976,1.5573890209197998,-1.815774989921761,1.6215920448303223,0.07336775859658926
0.07200000000000001,0.2,0.13706707317073172,0.22070121951219512,1.6215920448303223,0.13706707317073172,1.6215920448303223,0.22070121951219512,1.6215920448303223,-1.7126933813990606,1.6899240016937256,0.05666384217932268
0.07300000000000001,0.2,0.13706707317073172,0.21682926829268295,1.6899240016937256,0.13706707317073172,1.6899240016937256,0.21682926829268295,1.6899240016937256,-1.6183794300718801,1.7553389072418213,0.0830780456775986
0.07400000000000001,0.2,0.13745426829268292,0.21140853658536585,1.7553389072418213,0.13745426829268292,1.7553389072418213,0.21140853658536585,1.7553389072418213,-1.5469913006098266,1.8218097686767578,0.08756948381435514
0.07500000000000001,0.2,0.13784146341463416,0.20560060975609756,1.8218097686767578,0.13784146341463416,1.8218097686767578,0.20560060975609756,1.8218097686767578,-1.4254863161591944,1.8877208232879639,0.04276707531120263
0.07600000000000001,0.2,0.1386158536585366,0.20289024390243904,1.8877208232879639,0.1386158536585366,1.8877208232879639,0.20289024390243904,1.8877208232879639,-1.3258176636680323,1.9534211158752441,0.058933546062499835
0.077,0.2,0.1386158536585366,0.19901829268292684,1.9534211158752441,0.1386158536585366,1.9534211158752441,0.19901829268292684,1.9534211158752441,-1.1722738811284763,2.0194637775421143,0.08165939805350993
0.07800000000000001,0.2,0.14055182926829268,0.193984756097561,2.0194637775421143,0.14055182926829268,2.0194637775421143,0.193984756097561,2.0194637775421143,-0.9224643377076361,2.085379123687744,0.07658924720596245
0.079,0.2,0.1432621951219512,0.1897256097560976,2.085379123687744,0.1432621951219512,2.085379123687744,0.1897256097560976,2.085379123687744,-0.7509290623979402,2.151526927947998,0.07961599166051496
0.08,0.2,0.14752134146341464,0.18662804878048783,2.151526927947998,0.14752134146341464,2.151526927947998,0.18662804878048783,2.151526927947998,-0.5611634122883519,2.2175660133361816,0.10256272251857851
0.081,0.2,0.15332926829268295,0.18314329268292684,2.2175660133361816,0.15332926829268295,2.2175660133361816,0.18314329268292684,2.2175660133361816,-0.42066334913303455,2.2832870483398438,0.0975215879648566
0.082,0.2,0.15913719512195124,0.18043292682926831,2.2832870483398438,0.15913719512195124,2.2832870483398438,0.18043292682926831,2.2832870483398438,-0.2984989315861787,2.3493287563323975,0.07711424878109308
0.08300000000000002,0.2,0.1641707317073171,0.17965853658536585,2.3493287563323975,0.1641707317073171,2.3493287563323975,0.17965853658536585,2.3493287563323975,-0.19739555984988008,2.415510892868042,0.08853333724840583
0.084,0.2,0.16997865853658536,0.17888414634146343,2.415510892868042,0.16997865853658536,2.415510892868042,0.17888414634146343,2.415510892868042,-0.09725319825156586,2.4824330806732178,0.08697891111238835
0.085,0.2,0.17578658536585368,0.1784969512195122,2.4824330806732178,0.17578658536585368,2.4824330806732178,0.1784969512195122,2.4824330806732178,-0.023805026185069963,2.548273801803589,0.07056941940557464
0.08600000000000001,0.2,0.18043292682926831,0.1784969512195122,2.548273801803589,0.18043292682926831,2.548273801803589,0.1784969512195122,2.548273801803589,0.07130746478529039,2.6133859157562256,0.08409749883814711
0.08700000000000001,0.2,0.18585365853658536,0.17927134146341464,2.6133859157562256,0.18585365853658536,2.6133859157562256,0.17927134146341464,2.6133859157562256,0.17324566645236422,2.715769052505493,0.059795906003108204
0.08800000000000001,0.2,0.19166158536585368,0.18120731707317073,2.715769052505493,0.19166158536585368,2.715769052505493,0.18120731707317073,2.715769052505493,0.23923159996365995,2.7788307666778564,0.08351220865882726
0.08900000000000001,0.2,0.19669512195121952,0.1827560975609756,2.7788307666778564,0.19669512195121952,2.7788307666778564,0.1827560975609756,2.7788307666778564,0.24497866312686353,2.8439059257507324,0.09612467678599759
0.09,0.2,0.2025030487804878,0.18507926829268295,2.8439059257507324,0.2025030487804878,2.8439059257507324,0.18507926829268295,2.8439059257507324,0.251002686643034,2.9101340770721436,0.08143068906446617
0.091,0.2,0.20753658536585368,0.187015243902439,2.9101340770721436,0.20753658536585368,2.9101340770721436,0.187015243902439,2.9101340770721436,0.26836621090590707,2.9763309955596924,0.08374695679699622
0.092,0.2,0.21257012195121952,0.18933841463414636,2.9763309955596924,0.21257012195121952,2.9763309955596924,0.18933841463414636,2.9763309955596924,0.27490984148067277,3.0416979789733887,0.07157277596365066
0.093,0.2,0.21682926829268295,0.19127439024390244,3.0416979789733887,0.21682926829268295,3.0416979789733887,0.19127439024390244,3.0416979789733887,0.2914567944778673,3.1080830097198486,0.08883900973820157
0.094,0.2,0.22225,0.19359756097560976,3.1080830097198486,0.22225,3.1080830097198486,0.19359756097560976,3.1080830097198486,0.2914567944778673,3.174346923828125,0.06814315635889506
0.095,0.2,0.22612195121951223,0.19592073170731708,3.174346923828125,0.22612195121951223,3.174346923828125,0.19592073170731708,3.174346923828125,0.2914567944778673,3.240327835083008,0.07873137215956587
0.096,0.2,0.23076829268292684,0.1982439024390244,3.240327835083008,0.23076829268292684,3.240327835083008,0.1982439024390244,3.240327835083008,0.2914567944778671,3.305712938308716,0.050595570075037496
0.097,0.2,0.23386585365853657,0.19940548780487805,3.305712938308716,0.23386585365853657,3.305712938308716,0.19940548780487805,3.305712938308716,0.26836621090590707,3.372548818588257,0.06239491529115515
0.098,0.2,0.2377378048780488,0.20095426829268292,3.372548818588257,0.2377378048780488,3.372548818588257,0.20095426829268292,3.372548818588257,0.26836621090590684,3.438660144805908,0.04460340406377263
0.099,0.2,0.24044817073170732,0.2021158536585366,3.438660144805908,0.24044817073170732,3.438660144805908,0.2021158536585366,3.438660144805908,0.23923159996366056,3.5041849613189697,0.03963969649880663
0.1,0.2,0.24277134146341464,0.20327743902439027,3.5041849613189697,0.24277134146341464,3.5041849613189697,0.20327743902439027,3.5041849613189697,0.2160849722967866,3.569993019104004,0.06142767144307132
0.101,0.2,0.24664329268292684,0.20443902439024392,3.569993019104004,0.24664329268292684,3.569993019104004,0.20443902439024392,3.569993019104004,0.19270075866238556,3.6361279487609863,0.07074168648176964
0.10200000000000001,0.2,0.25090243902439024,0.20637500000000003,3.6361279487609863,0.25090243902439024,3.6361279487609863,0.20637500000000003,3.6361279487609863,0.1732456664523651,3.7022221088409424,0.07078532284287165
0.10300000000000001,0.2,0.25516158536585365,0.20831097560975612,3.7022221088409424,0.25516158536585365,3.7022221088409424,0.20831097560975612,3.7022221088409424,0.09725319825156586,3.767481803894043,0.05628673946190984
0.10400000000000001,0.2,0.25864634146341464,0.2094725609756098,3.767481803894043,0.25864634146341464,3.767481803894043,0.2094725609756098,3.767481803894043,0.07130746478529044,3.834190845489502,0.10591739545600566
0.10500000000000001,0.2,0.26561585365853657,0.21063414634146344,3.834190845489502,0.26561585365853657,3.834190845489502,0.21063414634146344,3.834190845489502,0.047583103276983396,3.900942802429199,0.06055905979771701
0.10600000000000001,0.2,0.2694878048780488,0.21179573170731708,3.900942802429199,0.2694878048780488,3.900942802429199,0.21179573170731708,3.900942802429199,0.023805026185069984,3.9657158851623535,0.08453767670808085
0.10700000000000001,0.2,0.27490853658536585,0.21257012195121955,3.9657158851623535,0.27490853658536585,3.9657158851623535,0.21257012195121955,3.9657158851623535,-0.023805026185069942,4.032653093338013,0.0811886641112811
0.10800000000000001,0.2,0.28032926829268295,0.21295731707317075,4.032653093338013,0.28032926829268295,4.032653093338013,0.21295731707317075,4.032653093338013,-0.04758310327698348,4.098723888397217,0.0781862431004896
0.10900000000000001,0.2,0.28536280487804877,0.2141189024390244,4.098723888397217,0.28536280487804877,4.098723888397217,0.2141189024390244,4.098723888397217,-0.07304056530311852,4.1656599044799805,0.06965527610214743
0.11000000000000001,0.2,0.29000914634146346,0.2145060975609756,4.1656599044799805,0.29000914634146346,4.1656599044799805,0.2145060975609756,4.1656599044799805,-0.09725319825156499,4.2298078536987305,0.08450358543547341
0.11100000000000002,0.2,0.2954298780487805,0.2145060975609756,4.2298078536987305,0.2954298780487805,4.2298078536987305,0.2145060975609756,4.2298078536987305,-0.09725319825156499,4.296377897262573,0.07583601377356294
0.112,0.2,0.3004634146341464,0.21489329268292684,4.296377897262573,0.3004634146341464,4.296377897262573,0.21489329268292684,4.296377897262573,-0.11848995915813693,4.362925052642822,0.07563864385493792
0.113,0.2,0.30549695121951226,0.21489329268292684,4.362925052642822,0.30549695121951226,4.362925052642822,0.21489329268292684,4.362925052642822,-0.12135200057076292,4.428806781768799,0.08227974249054289
0.114,0.2,0.3109176829268293,0.21489329268292684,4.428806781768799,0.3109176829268293,4.428806781768799,0.21489329268292684,4.428806781768799,-0.16910122600137634,4.494354963302612,0.08269843007804463
0.115,0.2,0.31633841463414636,0.21489329268292684,4.494354963302612,0.31633841463414636,4.494354963302612,0.21489329268292684,4.494354963302612,-0.16910122600137634,4.560751914978027,0.0702207942348798
0.11600000000000002,0.2,0.32098475609756094,0.2145060975609756,4.560751914978027,0.32098475609756094,4.560751914978027,0.2145060975609756,4.560751914978027,-0.1927007586623849,4.6267359256744385,0.08802021532141016
0.117,0.2,0.3267926829268293,0.2145060975609756,4.6267359256744385,0.3267926829268293,4.6267359256744385,0.2145060975609756,4.6267359256744385,-0.1973955598498799,4.694072008132935,0.08070773220984642
0.11800000000000001,0.2,0.33221341463414633,0.21489329268292684,4.694072008132935,0.33221341463414633,4.694072008132935,0.21489329268292684,4.694072008132935,-0.22131444234779082,4.758684873580933,0.07215972622627508
0.11900000000000001,0.2,0.336859756097561,0.2145060975609756,4.758684873580933,0.336859756097561,4.758684873580933,0.2145060975609756,4.758684873580933,-0.24497866312686373,4.860633850097656,0.05437808855061534
0.12000000000000001,0.2,0.3422804878048781,0.21334451219512196,4.860633850097656,0.3422804878048781,4.860633850097656,0.21334451219512196,4.860633850097656,-0.22131444234779044,4.924861907958984,0.07234130406755164
0.12100000000000001,0.2,0.3469268292682927,0.21334451219512196,4.924861907958984,0.3469268292682927,4.924861907958984,0.21334451219512196,4.924861907958984,-0.22131444234779044,4.989444017410278,0.07219409091830488
0.12200000000000001,0.2,0.35157317073170735,0.21295731707317073,4.989444017410278,0.35157317073170735,4.989444017410278,0.21295731707317073,4.989444017410278,-0.24497866312686373,5.055315017700195,0.07731409387517134
0.12300000000000001,0.2,0.3566067073170732,0.21218292682926831,5.055315017700195,0.3566067073170732,5.055315017700195,0.21218292682926831,5.055315017700195,-0.23923159996365995,5.120996713638306,0.08274059360832013
0.12400000000000001,0.2,0.3620274390243903,0.21179573170731708,5.120996713638306,0.3620274390243903,5.120996713638306,0.21179573170731708,5.120996713638306,-0.21608497229678578,5.187489032745361,0.07592466029777215
0.125,0.2,0.36706097560975615,0.21140853658536585,5.187489032745361,0.36706097560975615,5.187489032745361,0.21140853658536585,5.187489032745361,-0.24497866312686373,5.253178834915161,0.05923693919272347
0.126,0.2,0.3709329268292683,0.21102134146341464,5.253178834915161,0.3709329268292683,5.253178834915161,0.21102134146341464,5.253178834915161,-0.268366210905906,5.319144010543823,0.04108782896169325
0.127,0.2,0.37364329268292684,0.21102134146341464,5.319144010543823,0.37364329268292684,5.319144010543823,0.21102134146341464,5.319144010543823,-0.2621198412654722,5.385004043579102,0.01175812109732257
0.128,0.2,0.3744176829268293,0.21102134146341464,5.385004043579102,0.3744176829268293,5.385004043579102,0.21102134146341464,5.385004043579102,-0.2621198412654722,5.450638055801392,0.04294759593320938
0.129,0.2,0.37712804878048783,0.2102469512195122,5.450638055801392,0.37712804878048783,5.450638055801392,0.2102469512195122,5.450638055801392,-0.26836621090590684,5.517209053039551,0.040713913958087974
0.13,0.2,0.37983841463414636,0.2102469512195122,5.517209053039551,0.37983841463414636,5.517209053039551,0.2102469512195122,5.517209053039551,-0.32175055439664163,5.5839478969573975,0.029008228133817173
0.131,0.2,0.3817743902439025,0.2102469512195122,5.5839478969573975,0.3817743902439025,5.5839478969573975,0.2102469512195122,5.5839478969573975,-0.4206633491330342,5.649205923080444,0.024463602109548493
0.132,0.2,0.3833231707317073,0.20985975609756097,5.649205923080444,0.3833231707317073,5.649205923080444,0.20985975609756097,5.649205923080444,-0.5070985043923371,5.715198993682861,0.023468835040814283
0.133,0.2,0.38487195121951223,0.20985975609756097,5.715198993682861,0.38487195121951223,5.715198993682861,0.20985975609756097,5.715198993682861,-0.7509290623979397,5.781914949417114,0.02959285317385602
0.134,0.2,0.38680792682926834,0.2102469512195122,5.781914949417114,0.38680792682926834,5.781914949417114,0.2102469512195122,5.781914949417114,-1.0303768265243127,5.847445011138916,0.041780564397510656
0.135,0.2,0.38951829268292687,0.20985975609756097,5.847445011138916,0.38951829268292687,5.847445011138916,0.20985975609756097,5.847445011138916,-1.3734007669450157,5.912708044052124,0.046336960462039535
0.136,0.2,0.3914542682926829,0.20753658536585368,5.912708044052124,0.3914542682926829,5.912708044052124,0.20753658536585368,5.912708044052124,-1.6951513213416574,5.978703737258911,0.05565901764692406
0.137,0.2,0.3926158536585366,0.20405182926829268,5.978703737258911,0.3926158536585366,5.978703737258911,0.20405182926829268,5.978703737258911,-1.9789454305499847,6.045866012573242,0.05879239418727432
0.138,0.2,0.39339024390243904,0.2001798780487805,6.045866012573242,0.39339024390243904,6.045866012573242,0.2001798780487805,6.045866012573242,-2.268699149389952,6.111361026763916,0.07477934004001575
0.139,0.2,0.39184146341463416,0.19553353658536587,6.111361026763916,0.39184146341463416,6.111361026763916,0.19553353658536587,6.111361026763916,-2.4783896608837,6.176918983459473,0.08780123102804593
0.14,0.2,0.387969512195122,0.19127439024390244,6.176918983459473,0.387969512195122,6.176918983459473,0.19127439024390244,6.176918983459473,-2.6779450445889865,6.243769884109497,0.08610309278684541
0.14100000000000001,0.2,0.38409756097560976,0.187015243902439,6.243769884109497,0.38409756097560976,6.243769884109497,0.187015243902439,6.243769884109497,-2.81196824616905,6.310251951217651,0.0792156932151071
0.14200000000000002,0.2,0.37983841463414636,0.18391768292682928,6.310251951217651,0.37983841463414636,6.310251951217651,0.18391768292682928,6.310251951217651,-2.914793805535908,6.375936985015869,0.0766314074044425
0.14300000000000002,0.2,0.3751920731707318,0.1819817073170732,6.375936985015869,0.3751920731707318,6.375936985015869,0.1819817073170732,6.375936985015869,-3.0443394553382284,6.442309856414795,0.08885528482727537
0.14400000000000002,0.2,0.3697713414634146,0.17965853658536587,6.442309856414795,0.3697713414634146,6.442309856414795,0.17965853658536587,6.442309856414795,3.141592653589793,6.5079169273376465,0.0601860578326625
0.14500000000000002,0.2,0.3658993902439025,0.17888414634146343,6.5079169273376465,0.3658993902439025,6.5079169273376465,0.17888414634146343,6.5079169273376465,3.0443394553382275,6.57404899597168,0.06466922923146265
0.14600000000000002,0.2,0.36164024390243904,0.1784969512195122,6.57404899597168,0.36164024390243904,6.57404899597168,0.1784969512195122,6.57404899597168,2.968346987137428,6.6399078369140625,0.11773022670537568
0.14700000000000002,0.2,0.35389634146341464,0.17810975609756097,6.6399078369140625,0.35389634146341464,6.6399078369140625,0.17810975609756097,6.6399078369140625,2.8966139904629298,6.706503868103027,0.11062055026833928
0.14800000000000002,0.2,0.3465396341463415,0.1784969512195122,6.706503868103027,0.3465396341463415,6.706503868103027,0.1784969512195122,6.706503868103027,2.8666828121091212,6.7723047733306885,0.12413035986778101
0.14900000000000002,0.2,0.33840853658536585,0.17927134146341464,6.7723047733306885,0.33840853658536585,6.7723047733306885,0.17927134146341464,6.7723047733306885,2.8732264426838867,6.837833881378174,0.125343517346059
0.15000000000000002,0.2,0.3302774390243903,0.18043292682926831,6.837833881378174,0.3302774390243903,6.837833881378174,0.18043292682926831,6.837833881378174,2.8905899669467594,6.903913974761963,0.11270938789811927
0.15100000000000002,0.2,0.32292073170731705,0.18159451219512196,6.903913974761963,0.32292073170731705,6.903913974761963,0.18159451219512196,6.903913974761963,2.8732264426838867,7.004849910736084,0.07328759917665471
0.15200000000000002,0.2,0.3155640243902439,0.1823689024390244,7.004849910736084,0.3155640243902439,7.004849910736084,0.1823689024390244,7.004849910736084,2.8666828121091212,7.068435907363892,0.10423227208437578
0.15300000000000002,0.2,0.3089817073170732,0.18314329268292684,7.068435907363892,0.3089817073170732,7.068435907363892,0.18314329268292684,7.068435907363892,2.873226442683887,7.134887933731079,0.09395249603994114
0.15400000000000003,0.2,0.3027865853658537,0.18391768292682928,7.134887933731079,0.3027865853658537,7.134887933731079,0.18391768292682928,7.134887933731079,2.873226442683887,7.200783729553223,0.09474555495103748
0.15500000000000003,0.2,0.29659146341463416,0.18469207317073172,7.200783729553223,0.29659146341463416,7.200783729553223,0.18469207317073172,7.200783729553223,2.873226442683887,7.2659010887146,0.09587817787015472
0.15600000000000003,0.2,0.29039634146341464,0.18546646341463416,7.2659010887146,0.29039634146341464,7.2659010887146,0.18546646341463416,7.2659010887146,2.873226442683887,7.332031011581421,0.08280315007336067
0.15700000000000003,0.2,0.2849756097560976,0.1862408536585366,7.332031011581421,0.2849756097560976,7.332031011581421,0.1862408536585366,7.332031011581421,2.873226442683886,7.398470878601074,0.08241687066985548
0.158,0.2,0.27955487804878054,0.187015243902439,7.398470878601074,0.27955487804878054,7.398470878601074,0.187015243902439,7.398470878601074,2.873226442683886,7.4645397663116455,0.08287964452298602
0.15900000000000003,0.2,0.27413414634146344,0.18778963414634148,7.4645397663116455,0.27413414634146344,7.4645397663116455,0.18778963414634148,7.4645397663116455,2.8732264426838863,7.529748916625977,0.0714998839725406
0.16000000000000003,0.2,0.2694878048780488,0.18817682926829268,7.529748916625977,0.2694878048780488,7.529748916625977,0.18817682926829268,7.529748916625977,2.8501358591119264,7.595602989196777,0.07152833189434106
0.161,0.2,0.26484146341463416,0.18895121951219512,7.595602989196777,0.26484146341463416,7.595602989196777,0.18895121951219512,7.595602989196777,2.8501358591119264,7.662164926528931,0.08164639926271035
0.16200000000000003,0.2,0.25942073170731705,0.18933841463414636,7.662164926528931,0.25942073170731705,7.662164926528931,0.18933841463414636,7.662164926528931,2.873226442683886,7.728003978729248,0.07154465020405464
0.163,0.2,0.25477439024390247,0.19011280487804877,7.728003978729248,0.25477439024390247,7.728003978729248,0.19011280487804877,7.728003978729248,2.873226442683886,7.794073104858398,0.09449699292079221
0.16400000000000003,0.2,0.24857926829268295,0.19088719512195124,7.794073104858398,0.24857926829268295,7.794073104858398,0.19088719512195124,7.794073104858398,2.8732264426838863,7.8601038455963135,0.08230321893087537
0.165,0.2,0.24315853658536585,0.19127439024390244,7.8601038455963135,0.24315853658536585,7.8601038455963135,0.19127439024390244,7.8601038455963135,2.850135859111926,7.927066802978516,0.08278891329468781
0.166,0.2,0.2377378048780488,0.19243597560975612,7.927066802978516,0.2377378048780488,7.927066802978516,0.19243597560975612,7.927066802978516,2.8732264426838863,7.992926836013794,0.0825165469961038
0.16700000000000004,0.2,0.2323170731707317,0.19282317073170732,7.992926836013794,0.2323170731707317,7.992926836013794,0.19282317073170732,7.992926836013794,2.896613990462929,8.058713912963867,0.07087177144169168
0.168,0.2,0.2276707317073171,0.19321036585365853,8.058713912963867,0.2276707317073171,8.058713912963867,0.19321036585365853,8.058713912963867,2.8732264426838863,8.124847888946533,0.07050002078575585
0.16900000000000004,0.2,0.22302439024390247,0.19359756097560976,8.124847888946533,0.22302439024390247,8.124847888946533,0.19359756097560976,8.124847888946533,2.896613990462929,8.190353870391846,0.06027893755154172
0.17,0.2,0.21915243902439024,0.1943719512195122,8.190353870391846,0.21915243902439024,8.190353870391846,0.1943719512195122,8.190353870391846,2.9078494727208914,8.257150888442993,0.06376252212639363
0.171,0.2,0.21489329268292684,0.1943719512195122,8.257150888442993,0.21489329268292684,8.257150888442993,0.1943719512195122,8.257150888442993,2.9023610536261324,8.322832822799683,0.05924403498202064
0.17200000000000001,0.2,0.21102134146341464,0.1947591463414634,8.322832822799683,0.21102134146341464,8.322832822799683,0.1947591463414634,8.322832822799683,2.9255076812930065,8.388661861419678,0.05881828598262591
0.17300000000000001,0.2,0.20714939024390244,0.1947591463414634,8.388661861419678,0.20714939024390244,8.388661861419678,0.1947591463414634,8.388661861419678,2.9255076812930065,8.454047918319702,0.07106012632813928
0.174,0.2,0.2025030487804878,0.1947591463414634,8.454047918319702,0.2025030487804878,8.454047918319702,0.1947591463414634,8.454047918319702,2.972491427588416,8.52025294303894,0.06433267504280162
0.17500000000000004,0.2,0.1982439024390244,0.1947591463414634,8.52025294303894,0.1982439024390244,8.52025294303894,0.1947591463414634,8.52025294303894,2.976443976175166,8.586658000946045,0.08183928577734156
0.176,0.2,0.19282317073170735,0.19514634146341464,8.586658000946045,0.19282317073170735,8.586658000946045,0.19514634146341464,8.586658000946045,2.999695598985629,8.653637886047363,0.0408761967805574
0.17700000000000005,0.2,0.1901128048780488,0.1947591463414634,8.653637886047363,0.1901128048780488,8.653637886047363,0.1947591463414634,8.653637886047363,3.0202406530190293,8.718241930007935,0.09589371765953976
0.178,0.2,0.18391768292682928,0.1947591463414634,8.718241930007935,0.18391768292682928,8.718241930007935,0.1947591463414634,8.718241930007935,3.0202406530190293,8.784026861190796,0.08828658364214306
0.179,0.2,0.17810975609756097,0.1947591463414634,8.784026861190796,0.17810975609756097,8.784026861190796,0.1947591463414634,8.784026861190796,3.0231026944316555,8.850596904754639,0.036785870001669455
0.18,0.2,0.17578658536585368,0.193984756097561,8.850596904754639,0.17578658536585368,8.850596904754639,0.193984756097561,8.850596904754639,3.0231026944316555,8.916054010391235,0.10073307193440631
0.181,0.2,0.16920426829268292,0.1943719512195122,8.916054010391235,0.16920426829268292,8.916054010391235,0.1943719512195122,8.916054010391235,3.0443394553382275,8.982532024383545,0.04240233525514662
0.18200000000000005,0.2,0.1664939024390244,0.19359756097560976,8.982532024383545,0.1664939024390244,8.982532024383545,0.19359756097560976,8.982532024383545,3.046640947247037,9.04933786392212,0.08693741249842
0.183,0.2,0.16068597560975612,0.19359756097560976,9.04933786392212,0.16068597560975612,9.04933786392212,0.19359756097560976,9.04933786392212,3.0443394553382275,9.112635850906372,0.06117021099700138
0.184,0.2,0.15681402439024392,0.19359756097560976,9.112635850906372,0.15681402439024392,9.112635850906372,0.19359756097560976,9.112635850906372,3.0488363334016495,9.181476831436157,0.04534605474865348
0.185,0.2,0.15371646341463416,0.19321036585365853,9.181476831436157,0.15371646341463416,9.181476831436157,0.19321036585365853,9.181476831436157,3.0258334358689822,9.245659828186035,0.06152144905577225
0.186,0.2,0.14984451219512196,0.19243597560975612,9.245659828186035,0.14984451219512196,9.245659828186035,0.19243597560975612,9.245659828186035,3.0258334358689822,9.311356782913208,0.08860104777650175
0.187,0.2,0.14403658536585368,0.19282317073170732,9.311356782913208,0.14403658536585368,9.311356782913208,0.19282317073170732,9.311356782913208,3.046640947247037,9.377003908157349,0.030074667779507035
0.188,0.2,0.14210060975609756,0.19243597560975612,9.377003908157349,0.14210060975609756,9.377003908157349,0.19243597560975612,9.377003908157349,3.035608295600193,9.443952798843384,0.10410198173120329
