Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.107,0.2,0.3089817073170732,0.21489329268292684,3.965474843978882,0.3089817073170732,3.965474843978882,0.21489329268292684,3.965474843978882,-0.0713074647852896,4.031611919403076,0.08801143665967855
0.108,0.2,0.3147896341463414,0.21528048780487807,4.031611919403076,0.3147896341463414,4.031611919403076,0.21528048780487807,4.031611919403076,-0.09725319825156499,4.097968816757202,0.08771987926875306
0.109,0.2,0.32059756097560976,0.21566768292682928,4.097968816757202,0.32059756097560976,4.097968816757202,0.21566768292682928,4.097968816757202,-0.11848995915813712,4.164552927017212,0.08742054225584416
0.11,0.2,0.3264054878048781,0.21528048780487807,4.164552927017212,0.3264054878048781,4.164552927017212,0.21528048780487807,4.164552927017212,-0.1453100106357014,4.23141884803772,0.09283069627713333
0.111,0.2,0.3326006097560976,0.21566768292682928,4.23141884803772,0.3326006097560976,4.23141884803772,0.21566768292682928,4.23141884803772,-0.16910122600137634,4.29532790184021,0.08481946429796508
0.112,0.2,0.33802134146341467,0.21566768292682928,4.29532790184021,0.33802134146341467,4.29532790184021,0.21566768292682928,4.29532790184021,-0.16910122600137634,4.360986709594727,0.08339727927978553
0.113,0.2,0.3434420731707317,0.21489329268292684,4.360986709594727,0.3434420731707317,4.360986709594727,0.21489329268292684,4.360986709594727,-0.16910122600137634,4.427430868148804,0.09341995053626366
0.114,0.2,0.34963719512195124,0.2145060975609756,4.427430868148804,0.34963719512195124,4.427430868148804,0.2145060975609756,4.427430868148804,-0.1927007586623849,4.493984699249268,0.09380878066485537
0.115,0.2,0.35583231707317076,0.2137317073170732,4.493984699249268,0.35583231707317076,4.493984699249268,0.2137317073170732,4.493984699249268,-0.1927007586623849,4.559909820556641,0.08243507790880078
0.116,0.2,0.3612530487804878,0.21334451219512196,4.559909820556641,0.3612530487804878,4.559909820556641,0.21334451219512196,4.559909820556641,-0.21608497229678578,4.625300884246826,0.09473958063400237
0.117,0.2,0.3674481707317073,0.21334451219512196,4.625300884246826,0.3674481707317073,4.625300884246826,0.21334451219512196,4.625300884246826,-0.21608497229678578,4.690999746322632,0.0833464348463606
0.11800000000000001,0.2,0.3728689024390244,0.21257012195121952,4.690999746322632,0.3728689024390244,4.690999746322632,0.21257012195121952,4.690999746322632,-0.21608497229678578,4.757752895355225,0.08777601504416638
0.119,0.2,0.3786768292682927,0.21179573170731708,4.757752895355225,0.3786768292682927,4.757752895355225,0.21179573170731708,4.757752895355225,-0.22131444234779044,4.859949827194214,0.05695688627642492
0.12,0.2,0.38448475609756094,0.21140853658536587,4.859949827194214,0.38448475609756094,4.859949827194214,0.21140853658536587,4.859949827194214,-0.19270075866238573,4.9236297607421875,0.09140742931472791
0.121,0.2,0.3902926829268293,0.21102134146341467,4.9236297607421875,0.3902926829268293,4.9236297607421875,0.21102134146341467,4.9236297607421875,-0.2213144423477913,4.989151954650879,0.08942504919624063
0.122,0.2,0.3961006097560976,0.2102469512195122,4.989151954650879,0.3961006097560976,4.989151954650879,0.2102469512195122,4.989151954650879,-0.2160849722967866,5.054572820663452,0.08285936945981791
0.123,0.2,0.40152134146341467,0.2102469512195122,5.054572820663452,0.40152134146341467,5.054572820663452,0.2102469512195122,5.054572820663452,-0.2160849722967866,5.120810031890869,0.076886641295642
0.124,0.2,0.40655487804878054,0.2094725609756098,5.120810031890869,0.40655487804878054,5.120810031890869,0.2094725609756098,5.120810031890869,-0.22131444234779168,5.186190843582153,0.08902947017601537
0.125,0.2,0.41236280487804877,0.20908536585365856,5.186190843582153,0.41236280487804877,5.186190843582153,0.20908536585365856,5.186190843582153,-0.23923159996366078,5.252657890319824,0.07014674053180396
0.126,0.2,0.41700914634146347,0.20869817073170732,5.252657890319824,0.41700914634146347,5.252657890319824,0.20869817073170732,5.252657890319824,-0.2160849722967866,5.3190107345581055,0.0466831680113973
0.127,0.2,0.4201067073170732,0.20869817073170732,5.3190107345581055,0.4201067073170732,5.3190107345581055,0.20869817073170732,5.3190107345581055,-0.2160849722967866,5.3842737674713135,0.03025166613115831
0.128,0.2,0.4220426829268293,0.20831097560975612,5.3842737674713135,0.4220426829268293,5.3842737674713135,0.20831097560975612,5.3842737674713135,-0.24497866312686414,5.450209856033325,0.011744558416960262
0.129,0.2,0.4228170731707317,0.20831097560975612,5.450209856033325,0.4228170731707317,5.450209856033325,0.20831097560975612,5.450209856033325,-0.2449786631268646,5.51657772064209,0.02917037667504591
0.13,0.2,0.4247530487804878,0.20831097560975612,5.51657772064209,0.4247530487804878,5.51657772064209,0.20831097560975612,5.51657772064209,-0.23923159996366078,5.582791805267334,0.0
0.131,0.2,0.4247530487804878,0.20831097560975612,5.582791805267334,0.4247530487804878,5.582791805267334,0.20831097560975612,5.582791805267334,-0.2847304385227124,5.6483190059661865,0.01868565223623138
0.132,0.2,0.42591463414634145,0.2079237804878049,5.6483190059661865,0.42591463414634145,5.6483190059661865,0.2079237804878049,5.6483190059661865,-0.420663349133035,5.714765787124634,0.02605979095284438
0.133,0.2,0.4274634146341464,0.20869817073170732,5.714765787124634,0.4274634146341464,5.714765787124634,0.20869817073170732,5.714765787124634,-0.7008544078844506,5.780068874359131,0.037499558937412324
0.134,0.2,0.4297865853658537,0.20947256097560976,5.780068874359131,0.4297865853658537,5.780068874359131,0.20947256097560976,5.780068874359131,-1.0096329145065455,5.846873760223389,0.0405713716683212
0.135,0.2,0.43249695121951226,0.20947256097560976,5.846873760223389,0.43249695121951226,5.846873760223389,0.20947256097560976,5.846873760223389,-1.3439974787410114,5.911768674850464,0.03820420265946701
0.136,0.2,0.4344329268292683,0.20792378048780488,5.911768674850464,0.4344329268292683,5.911768674850464,0.20792378048780488,5.911768674850464,-1.6680495250464624,5.978074789047241,0.05751248951687168
0.137,0.2,0.4359817073170732,0.20443902439024392,5.978074789047241,0.4359817073170732,5.978074789047241,0.20443902439024392,5.978074789047241,-1.9693187724613173,6.044576644897461,0.06986784660385213
0.138,0.2,0.4359817073170732,0.19979268292682928,6.044576644897461,0.4359817073170732,6.044576644897461,0.19979268292682928,6.044576644897461,-2.2531128816696433,6.111456632614136,0.07323078404018526
0.139,0.2,0.4344329268292683,0.19514634146341464,6.111456632614136,0.4344329268292683,6.111456632614136,0.19514634146341464,6.111456632614136,-2.498091544796509,6.17702579498291,0.09224124470964074
0.14,0.2,0.43056097560975615,0.1905,6.17702579498291,0.43056097560975615,6.17702579498291,0.1905,6.17702579498291,-2.6779450445889865,6.241801023483276,0.10575309644310066
0.14100000000000001,0.2,0.4255274390243903,0.18585365853658536,6.241801023483276,0.4255274390243903,6.241801023483276,0.18585365853658536,6.241801023483276,-2.7969453379717675,6.307522773742676,0.07191407367551693
0.14200000000000002,0.2,0.42165548780487805,0.18314329268292684,6.307522773742676,0.42165548780487805,6.307522773742676,0.18314329268292684,6.307522773742676,-2.914793805535908,6.37465763092041,0.08573890738032605
0.14300000000000002,0.2,0.416234756097561,0.18120731707317073,6.37465763092041,0.416234756097561,6.37465763092041,0.18120731707317073,6.37465763092041,-3.0443394553382284,6.441375970840454,0.07786116509584773
0.14400000000000002,0.2,0.4115884146341464,0.17888414634146343,6.441375970840454,0.4115884146341464,6.441375970840454,0.17888414634146343,6.441375970840454,3.141592653589793,6.506901025772095,0.08356751372728953
0.14500000000000002,0.2,0.40616768292682925,0.178109756097561,6.506901025772095,0.40616768292682925,6.506901025772095,0.178109756097561,6.506901025772095,3.0443394553382275,6.572418689727783,0.08357694088703453
0.14600000000000002,0.2,0.4007469512195122,0.17733536585365856,6.572418689727783,0.4007469512195122,6.572418689727783,0.17733536585365856,6.572418689727783,2.9488918949274074,6.638927698135376,0.14600735280870478
0.14700000000000002,0.2,0.39106707317073175,0.17810975609756097,6.638927698135376,0.39106707317073175,6.638927698135376,0.17810975609756097,6.638927698135376,2.8966139904629293,6.7054688930511475,0.12854322533457924
0.14800000000000002,0.2,0.3825487804878049,0.17888414634146343,6.7054688930511475,0.3825487804878049,6.7054688930511475,0.17888414634146343,6.7054688930511475,2.8966139904629298,6.771921873092651,0.1409267215753877
0.14900000000000002,0.2,0.37325609756097566,0.18004573170731708,6.771921873092651,0.37325609756097566,6.771921873092651,0.18004573170731708,6.771921873092651,2.9202782112420023,6.83755087852478,0.11225051434657801
0.15000000000000002,0.2,0.36589939024390244,0.18043292682926831,6.83755087852478,0.36589939024390244,6.83755087852478,0.18043292682926831,6.83755087852478,2.8905899669467594,6.90380597114563,0.11746305567732204
0.15100000000000002,0.2,0.35815548780487805,0.18120731707317073,6.90380597114563,0.35815548780487805,6.90380597114563,0.18120731707317073,6.90380597114563,2.8905899669467594,6.968320608139038,0.055332600582421614
0.15200000000000002,0.2,0.3546707317073171,0.1819817073170732,6.968320608139038,0.3546707317073171,6.968320608139038,0.1819817073170732,6.968320608139038,2.8966139904629293,7.03386378288269,0.09525528429966527
0.15300000000000002,0.2,0.3484756097560976,0.1827560975609756,7.03386378288269,0.3484756097560976,7.03386378288269,0.1827560975609756,7.03386378288269,2.8966139904629293,7.1002256870269775,0.0998722533165357
0.15400000000000003,0.2,0.34189329268292684,0.18353048780487807,7.1002256870269775,0.34189329268292684,7.1002256870269775,0.18353048780487807,7.1002256870269775,2.8905899669467594,7.165514945983887,0.08915431293828358
0.15500000000000003,0.2,0.33608536585365856,0.18391768292682928,7.165514945983887,0.33608536585365856,7.165514945983887,0.18391768292682928,7.165514945983887,2.873226442683887,7.232538938522339,0.09315072868163446
0.15600000000000003,0.2,0.32989024390243904,0.18469207317073172,7.232538938522339,0.32989024390243904,7.232538938522339,0.18469207317073172,7.232538938522339,2.873226442683887,7.298174858093262,0.08927010472366428
0.15700000000000003,0.2,0.32408231707317076,0.18546646341463416,7.298174858093262,0.32408231707317076,7.298174858093262,0.18546646341463416,7.298174858093262,2.8666828121091212,7.364501714706421,0.09412979994698825
0.15800000000000003,0.2,0.31788719512195124,0.1862408536585366,7.364501714706421,0.31788719512195124,7.364501714706421,0.1862408536585366,7.364501714706421,2.8666828121091203,7.430276870727539,0.09491933005988952
0.15900000000000003,0.2,0.3116920731707317,0.187015243902439,7.430276870727539,0.3116920731707317,7.430276870727539,0.187015243902439,7.430276870727539,2.8666828121091203,7.496405601501465,0.1010759477012279
0.16000000000000003,0.2,0.30510975609756097,0.18817682926829268,7.496405601501465,0.30510975609756097,7.496405601501465,0.18817682926829268,7.496405601501465,2.8966139904629284,7.563255786895752,0.09914277517968165
0.16100000000000003,0.2,0.2985274390243903,0.18895121951219512,7.563255786895752,0.2985274390243903,7.563255786895752,0.18895121951219512,7.563255786895752,2.8905899669467585,7.6282219886779785,0.10149424084868125
0.16200000000000003,0.2,0.2919451219512195,0.18933841463414636,7.6282219886779785,0.2919451219512195,7.6282219886779785,0.18933841463414636,7.6282219886779785,2.8732264426838863,7.694671869277954,0.08913404198342208
0.16299999999999998,0.2,0.28613719512195124,0.1905,7.694671869277954,0.28613719512195124,7.694671869277954,0.1905,7.694671869277954,2.9023610536261324,7.76093864440918,0.10001562454399261
0.16399999999999998,0.2,0.27955487804878054,0.19127439024390244,7.76093864440918,0.27955487804878054,7.76093864440918,0.19127439024390244,7.76093864440918,2.8966139904629284,7.82636284828186,0.08897042195393964
0.16499999999999998,0.2,0.2737469512195122,0.19166158536585365,7.82636284828186,0.2737469512195122,7.82636284828186,0.19166158536585365,7.82636284828186,2.87947281232432,7.8914408683776855,0.08944370182101356
0.16599999999999998,0.2,0.2679390243902439,0.19204878048780488,7.8914408683776855,0.2679390243902439,7.8914408683776855,0.19204878048780488,7.8914408683776855,2.896613990462929,7.957275867462158,0.07668271908284859
0.16699999999999998,0.2,0.2629054878048781,0.19243597560975612,7.957275867462158,0.2629054878048781,7.957275867462158,0.19243597560975612,7.957275867462158,2.87947281232432,8.02449893951416,0.07509931615010026
0.16799999999999998,0.2,0.25787195121951223,0.19282317073170732,8.02449893951416,0.25787195121951223,8.02449893951416,0.19282317073170732,8.02449893951416,2.8966139904629284,8.090834856033325,0.07100877181786475
0.16899999999999998,0.2,0.25322560975609754,0.19359756097560976,8.090834856033325,0.25322560975609754,8.090834856033325,0.19359756097560976,8.090834856033325,2.8966139904629284,8.156575918197632,0.06505386078728466
0.16999999999999998,0.2,0.24896646341463416,0.193984756097561,8.156575918197632,0.24896646341463416,8.156575918197632,0.193984756097561,8.156575918197632,2.9255076812930065,8.222529649734497,0.0645777917672896
0.17099999999999999,0.2,0.24470731707317075,0.193984756097561,8.222529649734497,0.24470731707317075,8.222529649734497,0.193984756097561,8.222529649734497,2.930499320367047,8.288935899734497,0.07602306621160303
0.172,0.2,0.23967378048780488,0.1943719512195122,8.288935899734497,0.23967378048780488,8.288935899734497,0.1943719512195122,8.288935899734497,2.9488918949274074,8.354371786117554,0.0710060139816142
0.173,0.2,0.23502743902439024,0.1943719512195122,8.354371786117554,0.23502743902439024,8.354371786117554,0.1943719512195122,8.354371786117554,2.9488918949274074,8.420567750930786,0.08209779140546773
0.174,0.2,0.2296067073170732,0.1947591463414634,8.420567750930786,0.2296067073170732,8.420567750930786,0.1947591463414634,8.420567750930786,2.972491427588416,8.487420797348022,0.07529255366989644
0.175,0.2,0.22457317073170735,0.1947591463414634,8.487420797348022,0.22457317073170735,8.487420797348022,0.1947591463414634,8.487420797348022,2.976443976175166,8.552795886993408,0.07699471790661086
0.176,0.2,0.21953963414634148,0.1947591463414634,8.552795886993408,0.21953963414634148,8.552795886993408,0.1947591463414634,8.552795886993408,3.0202406530190293,8.618959903717041,0.08213743330941585
0.177,0.2,0.2141189024390244,0.1943719512195122,8.618959903717041,0.2141189024390244,8.618959903717041,0.1943719512195122,8.618959903717041,2.996282642954091,8.685364961624146,0.08163130758654348
0.178,0.2,0.20869817073170732,0.1943719512195122,8.685364961624146,0.20869817073170732,8.685364961624146,0.1943719512195122,8.685364961624146,2.996282642954091,8.751416683197021,0.08812516745881797
0.179,0.2,0.20289024390243904,0.193984756097561,8.751416683197021,0.20289024390243904,8.751416683197021,0.193984756097561,8.751416683197021,3.0231026944316555,8.816812753677368,0.07697001591064345
0.18,0.2,0.1978567073170732,0.193984756097561,8.816812753677368,0.1978567073170732,8.816812753677368,0.193984756097561,8.816812753677368,3.0258334358689822,8.883341789245605,0.09330076638761664
0.181,0.2,0.19166158536585368,0.19359756097560976,8.883341789245605,0.19166158536585368,8.883341789245605,0.19359756097560976,8.883341789245605,3.0443394553382275,8.948783874511719,0.08367346341753286
0.182,0.2,0.1862408536585366,0.19282317073170732,8.948783874511719,0.1862408536585366,8.948783874511719,0.19282317073170732,8.948783874511719,3.0443394553382275,9.015005826950073,0.08770395035807557
0.183,0.2,0.18043292682926831,0.19282317073170732,9.015005826950073,0.18043292682926831,9.015005826950073,0.19282317073170732,9.015005826950073,3.046640947247037,9.116290807723999,0.06128460466809403
0.184,0.2,0.1742378048780488,0.19243597560975612,9.116290807723999,0.1742378048780488,9.116290807723999,0.19243597560975612,9.116290807723999,3.070285188804503,9.179795980453491,0.07949599258817155
0.185,0.2,0.16920426829268292,0.19204878048780488,9.179795980453491,0.16920426829268292,9.179795980453491,0.19204878048780488,9.179795980453491,3.0488363334016495,9.245999813079834,0.08792268957306242
0.186,0.2,0.16339634146341464,0.19166158536585365,9.245999813079834,0.16339634146341464,9.245999813079834,0.19166158536585365,9.245999813079834,3.070285188804503,9.310301780700684,0.10254266820555775
0.187,0.2,0.15681402439024392,0.19127439024390244,9.310301780700684,0.15681402439024392,9.310301780700684,0.19127439024390244,9.310301780700684,3.0488363334016495,9.377127885818481,0.06477967043815214
0.188,0.2,0.15255487804878048,0.1905,9.377127885818481,0.15255487804878048,9.377127885818481,0.1905,9.377127885818481,3.046640947247037,9.443789720535278,0.08131686939530305
0.189,0.2,0.14713414634146343,0.1905,9.443789720535278,0.14713414634146343,9.443789720535278,0.1905,9.443789720535278,3.046640947247037,9.508925914764404,0.08916589152934065
0.19,0.2,0.14132621951219512,0.1905,9.508925914764404,0.14132621951219512,9.508925914764404,0.1905,9.508925914764404,3.0488363334016495,9.575415849685669,0.0651071936124237
