Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.067,0.2,0.09989634146341464,0.19746951219512196,1.2938942909240723,0.025635408521677505,1.359314203262329,0.07126953422553095
0.068,0.2,0.10454268292682928,0.19708231707317075,1.359314203262329,0.038442590021188015,1.4258151054382324,0.06986884856275297
0.069,0.2,0.10918902439024392,0.19708231707317075,1.4258151054382324,0.03844259002118801,1.4916212558746338,0.05913220559034559
0.07,0.2,0.11306097560975611,0.19669512195121952,1.4916212558746338,0.025635408521677498,1.5572950839996338,0.0651204601307084
0.07100000000000001,0.2,0.11732012195121952,0.19708231707317075,1.5572950839996338,0.037956445188314376,1.624385118484497,0.057712762398203575
0.07200000000000001,0.2,0.12119207317073172,0.19708231707317075,1.624385118484497,0.03795644518831439,1.6899492740631104,0.07699949303184504
0.07300000000000001,0.2,0.12622560975609756,0.19669512195121952,1.6899492740631104,0.04995839572194281,1.756089210510254,0.06439598479002433
0.07400000000000001,0.2,0.130484756097561,0.19669512195121952,1.756089210510254,0.025311049142848333,1.8223772048950195,0.07593436235449985
0.07500000000000001,0.2,0.13551829268292684,0.19669512195121952,1.8223772048950195,0.04995839572194281,1.888301134109497,0.06460698553944892
0.07600000000000001,0.2,0.13977743902439024,0.19669512195121952,1.888301134109497,0.05058970876938468,1.9538233280181885,0.05938846953350148
0.077,0.2,0.14364939024390244,0.19708231707317075,1.9538233280181885,0.06320683189746026,2.0208141803741455,0.06935784961693313
0.07800000000000001,0.2,0.14829573170731708,0.19708231707317075,2.0208141803741455,0.06320683189746026,2.08682918548584,0.07624837075827433
0.079,0.2,0.15332926829268292,0.19708231707317075,2.08682918548584,0.06241880999595742,2.153175115585327,0.07027479567218638
0.08,0.2,0.15797560975609756,0.19746951219512196,2.153175115585327,0.07485984771076692,2.2189671993255615,0.08260176912130592
0.081,0.2,0.16339634146341464,0.19708231707317075,2.2189671993255615,0.08727771294946153,2.2850022315979004,0.058927249413104135
0.082,0.2,0.16726829268292684,0.19746951219512196,2.2850022315979004,0.07485984771076692,2.350743055343628,0.07092163462167812
0.08300000000000002,0.2,0.17191463414634148,0.19785670731707317,2.350743055343628,0.06090020827798804,2.4169511795043945,0.06459494148573632
0.084,0.2,0.1761737804878049,0.19746951219512196,2.4169511795043945,0.07393903765794041,2.48252534866333,0.07085627653402714
0.085,0.2,0.18082012195121952,0.19746951219512196,2.48252534866333,0.07393903765794038,2.583118200302124,0.03485536890301446
0.08600000000000001,0.2,0.18430487804878048,0.19785670731707317,2.583118200302124,0.06090020827798804,2.6483120918273926,0.06533045108701017
0.08700000000000001,0.2,0.1885640243902439,0.19785670731707317,2.6483120918273926,0.06165017063925909,2.7134830951690674,0.053800014931399576
0.08800000000000001,0.2,0.19204878048780488,0.1982439024390244,2.7134830951690674,0.04995839572194281,2.7791152000427246,0.06489425182480928
0.08900000000000001,0.2,0.1963079268292683,0.1982439024390244,2.7791152000427246,0.04934263225297003,2.8451411724090576,0.07061534293738077
0.09,0.2,0.20095426829268292,0.19785670731707317,2.8451411724090576,0.06165017063925909,2.9113399982452393,0.0646040145278167
0.091,0.2,0.20521341463414636,0.1982439024390244,2.9113399982452393,0.04874185130993163,2.977311372756958,0.07042965980024095
0.092,0.2,0.209859756097561,0.1982439024390244,2.977311372756958,0.04874185130993163,3.0435822010040283,0.07011141381985089
0.093,0.2,0.2145060975609756,0.1982439024390244,3.0435822010040283,0.04874185130993161,3.109224319458008,0.07078292981467539
0.094,0.2,0.21915243902439024,0.1982439024390244,3.109224319458008,0.04874185130993163,3.1751902103424072,0.08238412971097668
0.095,0.2,0.22457317073170735,0.19785670731707317,3.1751902103424072,0.03656905591354139,3.2417311668395996,0.06982679101720886
0.096,0.2,0.229219512195122,0.19785670731707317,3.2417311668395996,0.03656905591354139,3.30747127532959,0.07679340446149241
0.097,0.2,0.2342530487804878,0.1982439024390244,3.30747127532959,0.04815551305991552,3.37121319770813,0.07896744242311259
0.098,0.2,0.23928658536585368,0.1982439024390244,3.37121319770813,0.04758310327698346,3.439779043197632,0.0677646637366418
0.099,0.2,0.24393292682926832,0.1982439024390244,3.439779043197632,0.04758310327698346,3.5058722496032715,0.08787479296469268
0.1,0.2,0.2497408536585366,0.1982439024390244,3.5058722496032715,0.0481555130599155,3.571599245071411,0.07093655579742261
0.101,0.2,0.25438719512195124,0.19863109756097563,3.571599245071411,0.036128850512775555,3.6378872394561768,0.07615868887676651
0.10200000000000001,0.2,0.25942073170731705,0.1982439024390244,3.6378872394561768,0.04758310327698344,3.7036333084106445,0.07067101558014825
0.10300000000000001,0.2,0.26406707317073175,0.1982439024390244,3.7036333084106445,0.04758310327698344,3.7694151401519775,0.0706325947517683
0.10400000000000001,0.2,0.26871341463414633,0.1982439024390244,3.7694151401519775,0.04758310327698344,3.8355631828308105,0.07048502862072809
0.10500000000000001,0.2,0.273359756097561,0.19785670731707317,3.8355631828308105,0.035699112679324,3.9009692668914795,0.0653870349748824
0.10600000000000001,0.2,0.27761890243902443,0.1982439024390244,3.9009692668914795,0.02352507098521693,3.9674203395843506,0.0759717870010526
0.10700000000000001,0.2,0.2826524390243903,0.19785670731707317,3.9674203395843506,0.035699112679324,4.0330421924591064,0.07670518836114994
0.10800000000000001,0.2,0.2876859756097561,0.19785670731707317,4.0330421924591064,0.03527947359359132,4.099829435348511,0.06377185458181517
0.10900000000000001,0.2,0.2919451219512196,0.19785670731707317,4.099829435348511,0.035699112679324,4.165239095687866,0.07718136303448589
0.11000000000000001,0.2,0.2969786585365854,0.19746951219512196,4.165239095687866,0.02352507098521694,4.231038331985474,0.07649840436748116
0.11100000000000002,0.2,0.3020121951219512,0.19746951219512196,4.231038331985474,0.023251622810462936,4.297480344772339,0.08158590445936517
0.112,0.2,0.3074329268292683,0.19746951219512196,4.297480344772339,0.023251622810462936,4.363615989685059,0.07610928406321063
0.113,0.2,0.31246646341463413,0.19746951219512196,4.363615989685059,0.02352507098521692,4.429753065109253,0.07610763785791015
0.114,0.2,0.3175,0.19746951219512196,4.429753065109253,0.023251622810462936,4.49537205696106,0.07670853274816485
0.115,0.2,0.3225335365853659,0.19746951219512196,4.49537205696106,0.02298445744145209,4.561641216278076,0.07618033475366472
0.11600000000000002,0.2,0.32756707317073175,0.19708231707317075,4.561641216278076,0.03486958155478976,4.627868175506592,0.0762288771736404
0.117,0.2,0.33260060975609756,0.19746951219512196,4.627868175506592,0.045944655808119725,4.7296881675720215,0.0456328994843065
0.11800000000000001,0.2,0.3372469512195122,0.19746951219512196,4.7296881675720215,0.045944655808119725,4.793640375137329,0.08476222969756643
0.11900000000000001,0.2,0.34266768292682925,0.19746951219512196,4.793640375137329,0.045944655808119766,4.85862398147583,0.0658121355064174
0.12000000000000001,0.2,0.3469268292682927,0.19785670731707317,4.85862398147583,0.058074159562953975,4.924561262130737,0.07656376924362125
0.12100000000000001,0.2,0.35196036585365853,0.19746951219512196,4.924561262130737,0.045944655808119766,4.990594148635864,0.07060794898100783
0.12200000000000001,0.2,0.3566067073170732,0.19785670731707317,4.990594148635864,0.05740811463679971,5.056812047958374,0.07016745488685609
0.12300000000000001,0.2,0.3612530487804878,0.19785670731707317,5.056812047958374,0.05740811463679971,5.12232232093811,0.07683583591420613
0.12400000000000001,0.2,0.3662865853658537,0.19785670731707317,5.12232232093811,0.05675715782209344,5.18903923034668,0.07544618942914265
0.125,0.2,0.37132012195121955,0.19785670731707317,5.18903923034668,0.05740811463679971,5.254508018493652,0.05322774708671732
0.126,0.2,0.3748048780487805,0.19785670731707317,5.254508018493652,0.05675715782209344,5.321000337600708,0.029115778119260725
0.127,0.2,0.3767408536585366,0.19785670731707317,5.321000337600708,0.05612078270117651,5.386297225952148,0.005929763756387211
0.128,0.2,0.3767408536585366,0.1982439024390244,5.386297225952148,0.06731387579270522,5.452542304992676,0.008265921041668683
0.129,0.2,0.3763536585365854,0.19863109756097563,5.452542304992676,0.10191836748087396,5.517635107040405,0.02144710047634784
0.13,0.2,0.3751920731707317,0.19940548780487805,5.517635107040405,0.17073521147528287,5.584338188171387,0.04063329321079405
0.131,0.2,0.3751920731707317,0.2021158536585366,5.584338188171387,0.3468348975810077,5.649001359939575,0.10457377688949351
0.132,0.2,0.37790243902439025,0.2083109756097561,5.649001359939575,0.6389139850038873,5.715450286865234,0.16777187977458405
0.133,0.2,0.3817743902439025,0.21876524390243904,5.715450286865234,0.976321321720034,5.782215356826782,0.16828159302047574
0.134,0.2,0.38216158536585365,0.2299939024390244,5.782215356826782,1.3376165261480797,5.849177122116089,2.8532744521665236
0.135,0.2,0.19127439024390244,0.238125,5.849177122116089,-0.14274715357762138,5.915205240249634,4.625804229816068
0.136,0.2,0.0,0.0,5.915205240249634,0.0,5.980740070343018,0.0
0.137,0.2,0.0,0.0,5.980740070343018,0.0,6.046047210693359,6.591190483669084
0.138,0.2,0.34808841463414636,0.2532256097560976,6.046047210693359,2.8159510682465068,6.112414360046387,0.203777687104926
0.139,0.2,0.3349237804878049,0.2563231707317073,6.112414360046387,3.024483909022929,6.178743124008179,0.25108099276169904
0.14,0.2,0.31827439024390247,0.2567103658536586,6.178743124008179,-3.0835184940268396,6.244214057922363,0.2811483640870874
0.14100000000000001,0.2,0.3004634146341464,0.25206402439024395,6.244214057922363,-2.919145388163851,6.310474395751953,0.20124197735543378
0.14200000000000002,0.2,0.28846036585365853,0.2462560975609756,6.310474395751953,-2.8087724406630445,6.376932144165039,0.15741484424712157
0.14300000000000002,0.2,0.28032926829268295,0.2396737804878049,6.376932144165039,-2.719805393718976,6.443501234054565,0.13983670337338727
0.14400000000000002,0.2,0.2737469512195122,0.23309146341463416,6.443501234054565,-2.6195010397615053,6.509157180786133,0.1417815527781026
0.14500000000000002,0.2,0.2671646341463415,0.2265091463414634,6.509157180786133,-2.4139813209632828,6.574968099594116,0.12114761015980606
0.14600000000000002,0.2,0.2632926829268293,0.21953963414634148,6.574968099594116,-2.178598322908857,6.641250133514404,0.11914634271914792
0.14700000000000002,0.2,0.2617439024390244,0.21179573170731708,6.641250133514404,-1.933722097806629,6.706859111785889,0.09607038688892934
0.14800000000000002,0.2,0.2629054878048781,0.20560060975609756,6.706859111785889,-1.7261605806464295,6.773553133010864,0.0992051914506856
0.14900000000000002,0.2,0.2652286585365854,0.19940548780487805,6.773553133010864,-1.5346674762821215,6.874882221221924,0.05731746857497496
0.15000000000000002,0.2,0.26871341463414633,0.1947591463414634,6.874882221221924,-1.3287246322237782,6.93893027305603,0.07694518714632863
0.15100000000000002,0.2,0.2721981707317073,0.19127439024390244,6.93893027305603,-1.1392232755713914,7.003050327301025,0.07042152900837685
0.15200000000000002,0.2,0.2760701219512195,0.18895121951219512,7.003050327301025,-0.9463859771682557,7.068982124328613,0.059889630539604576
0.15300000000000002,0.2,0.2799420731707317,0.1881768292682927,7.068982124328613,-0.7601934180705071,7.135349988937378,0.029748063976982216
0.15400000000000003,0.2,0.28187804878048783,0.18778963414634148,7.135349988937378,-0.6765859585802034,7.201121091842651,0.029435048588806457
0.15500000000000003,0.2,0.2799420731707317,0.18778963414634148,7.201121091842651,-0.7853981633974483,7.266846179962158,0.06586484993865546
0.15600000000000003,0.2,0.2756829268292683,0.1885640243902439,7.266846179962158,-1.0160040996570006,7.333407402038574,0.07562265878452606
0.15700000000000003,0.2,0.27064939024390244,0.1885640243902439,7.333407402038574,-1.317122230656254,7.399571180343628,0.061097413954924275
0.158,0.2,0.2667774390243903,0.18740243902439024,7.399571180343628,-1.6539375586833376,7.465121030807495,0.07306407448215888
0.15900000000000003,0.2,0.26213109756097563,0.1885640243902439,7.465121030807495,-1.97568811307998,7.530209064483643,0.05948791199896322
0.16000000000000003,0.2,0.2598079268292683,0.19166158536585365,7.530209064483643,-2.288501467498376,7.596095323562622,0.06135476210722465
0.161,0.2,0.25864634146341464,0.19553353658536587,7.596095323562622,-2.582993338246231,7.663492202758789,0.05745000756255161
0.16200000000000003,0.2,0.25864634146341464,0.19940548780487805,7.663492202758789,-2.816096798353315,7.729447364807129,0.04273847487983255
0.163,0.2,0.25787195121951223,0.2021158536585366,7.729447364807129,-2.999695598985629,7.795494318008423,0.052435097837172394
0.16400000000000003,0.2,0.25477439024390247,0.20366463414634148,7.795494318008423,-3.117787627404723,7.862318277359009,0.046714784672921186
0.165,0.2,0.2520640243902439,0.20521341463414636,7.862318277359009,3.094568521747047,7.926330089569092,0.032573824615098654
0.166,0.2,0.2501280487804878,0.2059878048780488,7.926330089569092,3.0231026944316555,7.992755174636841,0.059444876295860656
0.16700000000000004,0.2,0.24625609756097563,0.20676219512195124,7.992755174636841,3.0231026944316555,8.058440208435059,0.08439959838798856
0.168,0.2,0.24083536585365856,0.2079237804878049,8.058440208435059,3.0348569809406576,8.124964237213135,0.09911749862152608
0.16900000000000004,0.2,0.2342530487804878,0.20831097560975612,8.124964237213135,3.0694290246301357,8.191139221191406,0.09964030112760337
0.17,0.2,0.22767073170731708,0.2079237804878049,8.191139221191406,3.1058935409104693,8.256890296936035,0.1002826988917809
0.171,0.2,0.22108841463414636,0.20831097560975612,8.256890296936035,3.141592653589793,8.323456048965454,0.0932493033775424
0.17200000000000001,0.2,0.21489329268292684,0.2079237804878049,8.323456048965454,-3.1298284904400346,8.388902187347412,0.10074995246055696
0.17300000000000001,0.2,0.20831097560975612,0.20753658536585368,8.388902187347412,-3.0940095503128098,8.455050230026245,0.09365540838900621
0.174,0.2,0.2021158536585366,0.20753658536585368,8.455050230026245,-3.0940095503128098,8.521884202957153,0.0819308756811741
0.17500000000000004,0.2,0.19669512195121952,0.20676219512195124,8.521884202957153,-3.070285188804503,8.587906122207642,0.08210503070579833
0.176,0.2,0.19127439024390244,0.20676219512195124,8.587906122207642,-3.068552088286674,8.65338921546936,0.07777208507410675
0.17700000000000005,0.2,0.1862408536585366,0.2059878048780488,8.65338921546936,-3.045503938072426,8.71986722946167,0.06989290420066016
0.178,0.2,0.18159451219512196,0.2059878048780488,8.71986722946167,-3.0216886682247694,8.785934209823608,0.07057151175791729
0.179,0.2,0.17694817073170732,0.20560060975609756,8.785934209823608,-3.0335809288897466,8.852572202682495,0.06996679343712939
0.18,0.2,0.17230182926829268,0.20521341463414636,8.852572202682495,-3.0216886682247694,8.917445182800293,0.0659243632445944
0.181,0.2,0.16804268292682928,0.20482621951219515,8.917445182800293,-3.032274119701893,9.0197012424469,0.04543829949513252
0.18200000000000005,0.2,0.16339634146341464,0.20482621951219515,9.0197012424469,-3.032274119701893,9.083093166351318,0.06228918009726423
0.183,0.2,0.15952439024390244,0.20405182926829268,9.083093166351318,-3.032274119701893,9.148637294769287,0.06498135598513502
0.184,0.2,0.155265243902439,0.20405182926829268,9.148637294769287,-3.0309354324158977,9.215021133422852,0.06521124951492666
0.185,0.2,0.1510060975609756,0.20327743902439027,9.215021133422852,-3.032274119701893,9.279879331588745,0.05999646809122635
0.186,0.2,0.14713414634146343,0.20289024390243904,9.279879331588745,-3.0443394553382275,9.3455810546875,0.06482548920462251
0.187,0.2,0.142875,0.20289024390243904,9.3455810546875,-3.0455039380724265,9.412033081054688,0.07016259603070304
0.188,0.2,0.1382286585365854,0.2025030487804878,9.412033081054688,-3.0309354324158977,9.477935075759888,0.05287785465598384
0.189,0.2,0.1347439024390244,0.2025030487804878,9.477935075759888,-3.032274119701893,9.544467210769653,0.06635445603876138
0.19,0.2,0.130484756097561,0.20134146341463416,9.544467210769653,-3.045503938072426,9.61022424697876,0.07065922874989891
0.191,0.2,0.12583841463414636,0.20134146341463416,9.61022424697876,-3.0431464943771602,9.67628812789917,0.05274828013448408
0.192,0.2,0.12235365853658536,0.20134146341463416,9.67628812789917,-3.0443394553382275,9.742667198181152,0.07023971052345669
0.193,0.2,0.11770731707317073,0.20095426829268292,9.742667198181152,-3.0564332609700866,9.808601140975952,0.064863554714983
0.194,0.2,0.11344817073170732,0.20056707317073172,9.808601140975952,-3.0694290246301357,9.874401092529297,0.06472871546129436
0.195,0.2,0.10918902439024392,0.20056707317073172,9.874401092529297,-3.068552088286674,,
0.196,0.2,,,,,,
0.197,0.2,,,,,,
0.198,0.2,,,,,,
0.199,0.2,,,,,,
0.2,0.2,,,,,,
0.201,0.2,,,,,,
0.202,0.2,,,,,,
0.203,0.2,,,,,,
0.20400000000000001,0.2,,,,,,
0.20500000000000002,0.2,,,,,,
0.20600000000000002,0.2,,,,,,
0.20700000000000002,0.2,,,,,,
0.20800000000000002,0.2,,,,,,
0.20900000000000002,0.2,,,,,,
0.21000000000000002,0.2,,,,,,
0.21100000000000002,0.2,,,,,,
0.21200000000000002,0.2,,,,,,
0.21300000000000002,0.2,,,,,,
0.21400000000000002,0.2,,,,,,
0.21500000000000002,0.2,,,,,,
0.21600000000000003,0.2,,,,,,
0.21700000000000003,0.2,,,,,,
0.21800000000000003,0.2,,,,,,
0.21900000000000003,0.2,,,,,,
0.22000000000000003,0.2,,,,,,
0.22100000000000003,0.2,,,,,,
0.22200000000000003,0.2,,,,,,
0.22300000000000003,0.2,,,,,,
0.22400000000000003,0.2,,,,,,
0.22500000000000003,0.2,,,,,,
0.22600000000000003,0.2,,,,,,
0.22699999999999998,0.2,,,,,,
0.22800000000000004,0.2,,,,,,
0.22900000000000004,0.2,,,,,,
0.22999999999999998,0.2,,,,,,
0.23100000000000004,0.2,,,,,,
0.23200000000000004,0.2,,,,,,
0.23300000000000004,0.2,,,,,,
0.23399999999999999,0.2,,,,,,
0.23500000000000004,0.2,,,,,,
0.23600000000000004,0.2,,,,,,
0.237,0.2,,,,,,
0.23800000000000004,0.2,,,,,,
0.23900000000000005,0.2,,,,,,
0.24,0.2,,,,,,
0.241,0.2,,,,,,
0.24200000000000005,0.2,,,,,,
0.243,0.2,,,,,,
0.244,0.2,,,,,,
0.24500000000000005,0.2,,,,,,
0.24600000000000005,0.2,,,,,,
0.247,0.2,,,,,,
0.248,0.2,,,,,,
0.24900000000000005,0.2,,,,,,
0.25,0.2,,,,,,
0.251,0.2,,,,,,
0.25200000000000006,0.2,,,,,,
0.253,0.2,,,,,,
0.254,0.2,,,,,,
0.25500000000000006,0.2,,,,,,
0.256,0.2,,,,,,
0.257,0.2,,,,,,
0.258,0.2,,,,,,
0.25900000000000006,0.2,,,,,,
0.26,0.2,,,,,,
0.261,0.2,,,,,,
0.26200000000000007,0.2,,,,,,
0.263,0.2,,,,,,
0.264,0.2,,,,,,
0.265,0.2,,,,,,
0.266,0.2,,,,,,
0.267,0.2,,,,,,
0.268,0.2,,,,,,
0.269,0.2,,,,,,
0.27,0.2,,,,,,
0.271,0.2,,,,,,
0.272,0.2,,,,,,
0.273,0.2,,,,,,
0.274,0.2,,,,,,
0.275,0.2,,,,,,
0.276,0.2,,,,,,
0.277,0.2,,,,,,
0.278,0.2,,,,,,
0.279,0.2,,,,,,
0.28,0.2,,,,,,
0.281,0.2,,,,,,
0.28200000000000003,0.2,,,,,,
0.28300000000000003,0.2,,,,,,
0.28400000000000003,0.2,,,,,,
0.28500000000000003,0.2,,,,,,
0.28600000000000003,0.2,,,,,,
0.28700000000000003,0.2,,,,,,
0.28800000000000003,0.2,,,,,,
0.28900000000000003,0.2,,,,,,
0.29000000000000004,0.2,,,,,,
0.29100000000000004,0.2,,,,,,
0.29200000000000004,0.2,,,,,,
0.29300000000000004,0.2,,,,,,
0.29400000000000004,0.2,,,,,,
0.295,0.2,,,,,,
0.29600000000000004,0.2,,,,,,
0.29700000000000004,0.2,,,,,,
0.298,0.2,,,,,,
0.29900000000000004,0.2,,,,,,
0.30000000000000004,0.2,,,,,,
0.30100000000000005,0.2,,,,,,
0.302,0.2,,,,,,
0.303,0.2,,,,,,
0.30400000000000005,0.2,,,,,,
0.305,0.2,,,,,,
0.306,0.2,,,,,,
0.30700000000000005,0.2,,,,,,
0.308,0.2,,,,,,
0.309,0.2,,,,,,
0.31,0.2,,,,,,
0.311,0.2,,,,,,
0.312,0.2,,,,,,
0.313,0.2,,,,,,
0.31400000000000006,0.2,,,,,,
0.315,0.2,,,,,,
0.316,0.2,,,,,,
0.317,0.2,,,,,,
0.318,0.2,,,,,,
0.319,0.2,,,,,,
0.32,0.2,,,,,,
0.321,0.2,,,,,,
0.322,0.2,,,,,,
0.323,0.2,,,,,,
0.324,0.2,,,,,,
0.325,0.2,,,,,,
0.326,0.2,,,,,,
0.327,0.2,,,,,,
0.328,0.2,,,,,,
0.329,0.2,,,,,,
0.33,0.2,,,,,,
0.331,0.2,,,,,,
0.332,0.2,,,,,,
0.333,0.2,,,,,,
0.334,0.2,,,,,,
0.335,0.2,,,,,,
0.336,0.2,,,,,,
0.337,0.2,,,,,,
0.338,0.2,,,,,,
0.339,0.2,,,,,,
0.34,0.2,,,,,,
0.341,0.2,,,,,,
0.342,0.2,,,,,,
0.343,0.2,,,,,,
0.34400000000000003,0.2,,,,,,
0.34500000000000003,0.2,,,,,,
0.34600000000000003,0.2,,,,,,
0.34700000000000003,0.2,,,,,,
0.34800000000000003,0.2,,,,,,
0.34900000000000003,0.2,,,,,,
0.35,0.2,,,,,,
0.35100000000000003,0.2,,,,,,
0.35200000000000004,0.2,,,,,,
0.35300000000000004,0.2,,,,,,
0.35400000000000004,0.2,,,,,,
0.35500000000000004,0.2,,,,,,
0.35600000000000004,0.2,,,,,,
0.357,0.2,,,,,,
0.35800000000000004,0.2,,,,,,
0.35900000000000004,0.2,,,,,,
0.36,0.2,,,,,,
0.36100000000000004,0.2,,,,,,
0.36200000000000004,0.2,,,,,,
0.363,0.2,,,,,,
0.364,0.2,,,,,,
0.36500000000000005,0.2,,,,,,
0.366,0.2,,,,,,
0.367,0.2,,,,,,
0.36800000000000005,0.2,,,,,,
0.36900000000000005,0.2,,,,,,
0.37,0.2,,,,,,
0.371,0.2,,,,,,
0.37200000000000005,0.2,,,,,,
0.373,0.2,,,,,,
0.374,0.2,,,,,,
0.37500000000000006,0.2,,,,,,
0.376,0.2,,,,,,
0.377,0.2,,,,,,
0.378,0.2,,,,,,
0.379,0.2,,,,,,
0.38,0.2,,,,,,
0.381,0.2,,,,,,
0.38200000000000006,0.2,,,,,,
0.383,0.2,,,,,,
0.384,0.2,,,,,,
0.385,0.2,,,,,,
0.386,0.2,,,,,,
0.387,0.2,,,,,,
0.388,0.2,,,,,,
0.389,0.2,,,,,,
0.39,0.2,,,,,,
0.391,0.2,,,,,,
0.392,0.2,,,,,,
0.393,0.2,,,,,,
0.394,0.2,,,,,,
0.395,0.2,,,,,,
0.396,0.2,,,,,,
0.397,0.2,,,,,,
0.398,0.2,,,,,,
0.399,0.2,,,,,,
0.4,0.2,,,,,,
0.399,0.2,,,,,,
0.398,0.2,,,,,,
0.397,0.2,,,,,,
0.396,0.2,,,,,,
0.395,0.2,,,,,,
0.394,0.2,,,,,,
0.393,0.2,,,,,,
0.392,0.2,,,,,,
0.391,0.2,,,,,,
0.39,0.2,,,,,,
0.389,0.2,,,,,,
0.388,0.2,,,,,,
0.387,0.2,,,,,,
0.386,0.2,,,,,,
0.385,0.2,,,,,,
0.384,0.2,,,,,,
0.383,0.2,,,,,,
0.382,0.2,,,,,,
0.381,0.2,,,,,,
0.38,0.2,,,,,,
0.379,0.2,,,,,,
0.378,0.2,,,,,,
0.377,0.2,,,,,,
0.376,0.2,,,,,,
0.375,0.2,,,,,,
0.374,0.2,,,,,,
0.373,0.2,,,,,,
0.372,0.2,,,,,,
0.371,0.2,,,,,,
0.37,0.2,,,,,,
0.369,0.2,,,,,,
0.368,0.2,,,,,,
0.367,0.2,,,,,,
0.366,0.2,,,,,,
0.365,0.2,,,,,,
0.364,0.2,,,,,,
0.363,0.2,,,,,,
0.362,0.2,,,,,,
0.361,0.2,,,,,,
0.36000000000000004,0.2,,,,,,
0.35900000000000004,0.2,,,,,,
0.35800000000000004,0.2,,,,,,
0.35700000000000004,0.2,,,,,,
0.35600000000000004,0.2,,,,,,
0.35500000000000004,0.2,,,,,,
0.35400000000000004,0.2,,,,,,
0.35300000000000004,0.2,,,,,,
0.35200000000000004,0.2,,,,,,
0.35100000000000003,0.2,,,,,,
0.35000000000000003,0.2,,,,,,
0.34900000000000003,0.2,,,,,,
0.34800000000000003,0.2,,,,,,
0.34700000000000003,0.2,,,,,,
0.34600000000000003,0.2,,,,,,
0.34500000000000003,0.2,,,,,,
0.34400000000000003,0.2,,,,,,
0.343,0.2,,,,,,
0.342,0.2,,,,,,
0.341,0.2,,,,,,
0.34,0.2,,,,,,
0.339,0.2,,,,,,
0.338,0.2,,,,,,
0.337,0.2,,,,,,
0.336,0.2,,,,,,
0.335,0.2,,,,,,
0.334,0.2,,,,,,
0.333,0.2,,,,,,
0.332,0.2,,,,,,
0.331,0.2,,,,,,
0.33,0.2,,,,,,
0.329,0.2,,,,,,
0.328,0.2,,,,,,
0.327,0.2,,,,,,
0.326,0.2,,,,,,
0.325,0.2,,,,,,
0.324,0.2,,,,,,
0.323,0.2,,,,,,
0.322,0.2,,,,,,
0.321,0.2,,,,,,
0.32,0.2,,,,,,
0.319,0.2,,,,,,
0.318,0.2,,,,,,
0.317,0.2,,,,,,
0.316,0.2,,,,,,
0.315,0.2,,,,,,
0.314,0.2,,,,,,
0.313,0.2,,,,,,
0.312,0.2,,,,,,
0.311,0.2,,,,,,
0.31000000000000005,0.2,,,,,,
0.309,0.2,,,,,,
0.30800000000000005,0.2,,,,,,
