Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.34500000000000003,0.2,0.10570426829268294,0.21063414634146344,19.906133890151978,0.10570426829268294,19.906133890151978,0.21063414634146344,19.906133890151978,-3.0529367717223557,19.97162699699402,0.10658006110259141
0.346,0.2,0.09873475609756098,0.21102134146341467,19.97162699699402,0.09873475609756098,19.97162699699402,0.21102134146341467,19.97162699699402,-3.0750244898139694,20.03748083114624,0.10149787357564796
0.34700000000000003,0.2,0.09215243902439024,0.21218292682926831,20.03748083114624,0.09215243902439024,20.03748083114624,0.21218292682926831,20.03748083114624,-3.054854314913808,20.103911876678467,0.09976830634180946
0.348,0.2,0.08557012195121952,0.21295731707317075,20.103911876678467,0.08557012195121952,20.103911876678467,0.21295731707317075,20.103911876678467,-3.0529367717223557,20.169819116592407,0.07266787628855548
0.34900000000000003,0.2,0.08092378048780488,0.2141189024390244,20.169819116592407,0.08092378048780488,20.169819116592407,0.2141189024390244,20.169819116592407,-3.030935432415898,20.235262870788574,0.04141519518477263
0.35000000000000003,0.2,0.07821341463414634,0.2141189024390244,20.235262870788574,0.07821341463414634,20.235262870788574,0.2141189024390244,20.235262870788574,-3.033322062729338,20.30154299736023,0.04089258717284388
0.351,0.2,0.0755030487804878,0.2141189024390244,20.30154299736023,0.0755030487804878,20.30154299736023,0.2141189024390244,20.30154299736023,-3.030935432415898,20.367366075515747,0.013153359543497249
0.35200000000000004,0.2,0.07472865853658536,0.2145060975609756,20.367366075515747,0.07472865853658536,20.367366075515747,0.2145060975609756,20.367366075515747,-3.00904112129312,20.433357000350952,0.013119904220184038
0.353,0.2,0.07395426829268292,0.21489329268292684,20.433357000350952,0.07395426829268292,20.433357000350952,0.21489329268292684,20.433357000350952,-2.9872738776636747,20.50094509124756,0.029210996437485207
0.35400000000000004,0.2,0.07201829268292684,0.21528048780487807,20.50094509124756,0.07201829268292684,20.50094509124756,0.21528048780487807,20.50094509124756,-2.918116052449161,20.564678192138672,0.030376297131119768
0.355,0.2,0.07046951219512196,0.21644207317073172,20.564678192138672,0.07046951219512196,20.564678192138672,0.21644207317073172,20.564678192138672,-2.8130394830383425,20.631002187728882,0.05021980885193039
0.35600000000000004,0.2,0.06853353658536586,0.21915243902439024,20.631002187728882,0.06853353658536586,20.631002187728882,0.21915243902439024,20.631002187728882,-2.6491068877178687,20.697696924209595,0.08210192012775587
0.357,0.2,0.06466158536585366,0.22302439024390247,20.697696924209595,0.06466158536585366,20.697696924209595,0.22302439024390247,20.697696924209595,-2.403777593469328,20.76278805732727,0.0866115829110612
0.35800000000000004,0.2,0.05924085365853659,0.22457317073170735,20.76278805732727,0.05924085365853659,20.76278805732727,0.22457317073170735,20.76278805732727,-2.075657698454023,20.83024787902832,0.08910318116979092
0.359,0.2,0.0534329268292683,0.22302439024390247,20.83024787902832,0.0534329268292683,20.83024787902832,0.22302439024390247,20.83024787902832,-1.7590178320996672,20.895155906677246,0.080032745834351
0.36000000000000004,0.2,0.04878658536585366,0.22070121951219512,20.895155906677246,0.04878658536585366,20.895155906677246,0.22070121951219512,20.895155906677246,-1.4758446204521403,20.962178945541382,0.08818276713026513
