desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Time: time (s)1,Theta vs. Time: theta (rad)1,Theta vs. Time: time (s)2,Theta vs. Time: theta (rad)2
,,0.16146036585365853,0.24470731707317075,,,0.16146036585365853,0.24470731707317075,,,6.736984968185425,0.16146036585365853,,,6.736984968185425,0.24470731707317075,6.736984968185425,3.0868528735399123,6.8342390060424805,0.12746300948581904,,,0.16146036585365853,0.24470731707317075,,,6.736984968185425,0.16146036585365853,,,6.736984968185425,0.24470731707317075,,,6.736984968185425,3.0868528735399123
,,0.14907012195121952,0.24509451219512196,,,0.14907012195121952,0.24509451219512196,,,6.8342390060424805,0.14907012195121952,,,6.8342390060424805,0.24509451219512196,6.8342390060424805,3.0732063099992897,6.935325860977173,0.1264586209476931,,,0.14907012195121952,0.24509451219512196,,,6.8342390060424805,0.14907012195121952,,,6.8342390060424805,0.24509451219512196,,,6.8342390060424805,3.0732063099992897
,,0.13629268292682928,0.2454817073170732,,,0.13629268292682928,0.2454817073170732,,,6.935325860977173,0.13629268292682928,,,6.935325860977173,0.2454817073170732,6.935325860977173,3.0860941483440762,7.067129135131836,0.09698775962105684,,,0.13629268292682928,0.2454817073170732,,,6.935325860977173,0.13629268292682928,,,6.935325860977173,0.2454817073170732,,,6.935325860977173,3.0860941483440762
,,0.12351524390243902,0.24509451219512196,,,0.12351524390243902,0.24509451219512196,,,7.067129135131836,0.12351524390243902,,,7.067129135131836,0.24509451219512196,7.067129135131836,3.100519874999339,7.164459943771362,0.1432681106652314,,,0.12351524390243902,0.24509451219512196,,,7.067129135131836,0.12351524390243902,,,7.067129135131836,0.24509451219512196,,,7.067129135131836,3.100519874999339
,,0.10957621951219512,0.24470731707317075,,,0.10957621951219512,0.24470731707317075,,,7.164459943771362,0.10957621951219512,,,7.164459943771362,0.24470731707317075,7.164459943771362,3.0868528735399123,7.26409912109375,0.13989501684807643,,,0.10957621951219512,0.24470731707317075,,,7.164459943771362,0.10957621951219512,,,7.164459943771362,0.24470731707317075,,,7.164459943771362,3.0868528735399123
,,0.09563719512195122,0.24470731707317075,,,0.09563719512195122,0.24470731707317075,,,7.26409912109375,0.09563719512195122,,,7.26409912109375,0.24470731707317075,7.26409912109375,3.0868528735399123,7.362259864807129,0.12234312602988724,,,0.09563719512195122,0.24470731707317075,,,7.26409912109375,0.09563719512195122,,,7.26409912109375,0.24470731707317075,,,7.26409912109375,3.0868528735399123
,,0.08363414634146342,0.24432012195121955,,,0.08363414634146342,0.24432012195121955,,,7.362259864807129,0.08363414634146342,,,7.362259864807129,0.24432012195121955,7.362259864807129,3.0722595199015847,7.461649179458618,0.09747143231748764,,,0.08363414634146342,0.24432012195121955,,,7.362259864807129,0.08363414634146342,,,7.362259864807129,0.24432012195121955,,,7.362259864807129,3.0722595199015847
,,0.07395426829268292,0.24470731707317075,,,0.07395426829268292,0.24470731707317075,,,7.461649179458618,0.07395426829268292,,,7.461649179458618,0.24470731707317075,7.461649179458618,3.0595852080636075,7.560420036315918,0.0667574985224195,,,0.07395426829268292,0.24470731707317075,,,7.461649179458618,0.07395426829268292,,,7.461649179458618,0.24470731707317075,,,7.461649179458618,3.0595852080636075
,,0.0673719512195122,0.24509451219512196,,,0.0673719512195122,0.24509451219512196,,,7.560420036315918,0.0673719512195122,,,7.560420036315918,0.24509451219512196,7.560420036315918,3.0722595199015847,7.659771203994751,0.04068835672866462,,,0.0673719512195122,0.24509451219512196,,,7.560420036315918,0.0673719512195122,,,7.560420036315918,0.24509451219512196,,,7.560420036315918,3.0722595199015847
,,0.0635,0.2462560975609756,,,0.0635,0.2462560975609756,,,7.659771203994751,0.0635,,,7.659771203994751,0.2462560975609756,7.659771203994751,3.030935432415898,7.757868051528931,0.030059989394158312,,,0.0635,0.2462560975609756,,,7.659771203994751,0.0635,,,7.659771203994751,0.2462560975609756,,,7.659771203994751,3.030935432415898
,,0.06078963414634147,0.2474176829268293,,,0.06078963414634147,0.2474176829268293,,,7.757868051528931,0.06078963414634147,,,7.757868051528931,0.2474176829268293,7.757868051528931,2.987885124531314,7.857316017150879,0.026118018840040457,,,0.06078963414634147,0.2474176829268293,,,7.757868051528931,0.06078963414634147,,,7.757868051528931,0.2474176829268293,,,7.757868051528931,2.987885124531314
,,0.05846646341463415,0.24857926829268295,,,0.05846646341463415,0.24857926829268295,,,7.857316017150879,0.05846646341463415,,,7.857316017150879,0.24857926829268295,7.857316017150879,2.946907114205844,7.954828977584839,0.016846271212911,,,0.05846646341463415,0.24857926829268295,,,7.857316017150879,0.05846646341463415,,,7.857316017150879,0.24857926829268295,,,7.857316017150879,2.946907114205844
,,0.05730487804878049,0.2497408536585366,,,0.05730487804878049,0.2497408536585366,,,7.954828977584839,0.05730487804878049,,,7.954828977584839,0.2497408536585366,7.954828977584839,2.903347895411048,8.05597996711731,0.01578280541700796,,,0.05730487804878049,0.2497408536585366,,,7.954828977584839,0.05730487804878049,,,7.954828977584839,0.2497408536585366,,,7.954828977584839,2.903347895411048
,,0.05575609756097561,0.25012804878048783,,,0.05575609756097561,0.25012804878048783,,,8.05597996711731,0.05575609756097561,,,8.05597996711731,0.25012804878048783,8.05597996711731,2.889902681831607,8.15572714805603,0.016004927362404005,,,0.05575609756097561,0.25012804878048783,,,8.05597996711731,0.05575609756097561,,,8.05597996711731,0.25012804878048783,,,8.05597996711731,2.889902681831607
,,0.05420731707317073,0.2497408536585366,,,0.05420731707317073,0.2497408536585366,,,8.15572714805603,0.05420731707317073,,,8.15572714805603,0.2497408536585366,8.15572714805603,2.903347895411048,8.254729986190796,0.02106110878748286,,,0.05420731707317073,0.2497408536585366,,,8.15572714805603,0.05420731707317073,,,8.15572714805603,0.2497408536585366,,,8.15572714805603,2.903347895411048
,,0.05227134146341464,0.24896646341463416,,,0.05227134146341464,0.24896646341463416,,,8.254729986190796,0.05227134146341464,,,8.254729986190796,0.24896646341463416,8.254729986190796,2.960499997058575,8.352850198745728,0.017647630201667767,,,0.05227134146341464,0.24896646341463416,,,8.254729986190796,0.05227134146341464,,,8.254729986190796,0.24896646341463416,,,8.254729986190796,2.960499997058575
,,0.0514969512195122,0.2474176829268293,,,0.0514969512195122,0.2474176829268293,,,8.352850198745728,0.0514969512195122,,,8.352850198745728,0.2474176829268293,8.352850198745728,3.0459945349259527,8.451839923858643,0.00874630788449694,,,0.0514969512195122,0.2474176829268293,,,8.352850198745728,0.0514969512195122,,,8.352850198745728,0.2474176829268293,,,8.352850198745728,3.0459945349259527
,,0.05188414634146342,0.24664329268292684,,,0.05188414634146342,0.24664329268292684,,,8.451839923858643,0.05188414634146342,,,8.451839923858643,0.24664329268292684,8.451839923858643,3.072259519901585,8.55127215385437,0.015576242108533906,,,0.05188414634146342,0.24664329268292684,,,8.451839923858643,0.05188414634146342,,,8.451839923858643,0.24664329268292684,,,8.451839923858643,3.072259519901585
,,0.05188414634146342,0.24819207317073172,,,0.05188414634146342,0.24819207317073172,,,8.55127215385437,0.05188414634146342,,,8.55127215385437,0.24819207317073172,8.55127215385437,2.9899871661515207,8.650533199310303,0.04697156533065677,,,0.05188414634146342,0.24819207317073172,,,8.55127215385437,0.05188414634146342,,,8.55127215385437,0.24819207317073172,,,8.55127215385437,2.9899871661515207
,,0.05227134146341464,0.25283841463414636,,,0.05227134146341464,0.25283841463414636,,,8.650533199310303,0.05227134146341464,,,8.650533199310303,0.25283841463414636,8.650533199310303,2.7939857938338912,8.748512983322144,0.05504200740957455,,,0.05227134146341464,0.25283841463414636,,,8.650533199310303,0.05227134146341464,,,8.650533199310303,0.25283841463414636,,,8.650533199310303,2.7939857938338912
,,0.05420731707317073,0.25787195121951223,,,0.05420731707317073,0.25787195121951223,,,8.748512983322144,0.05420731707317073,,,8.748512983322144,0.25787195121951223,8.748512983322144,2.5917394709132084,8.848328828811646,0.031274261684062284,,,0.05420731707317073,0.25787195121951223,,,8.748512983322144,0.05420731707317073,,,8.748512983322144,0.25787195121951223,,,8.748512983322144,2.5917394709132084
,,0.05575609756097561,0.26058231707317075,,,0.05575609756097561,0.26058231707317075,,,8.848328828811646,0.05575609756097561,,,8.848328828811646,0.26058231707317075,8.848328828811646,2.443351764746628,8.947524070739746,0.02276032686782284,,,0.05575609756097561,0.26058231707317075,,,8.848328828811646,0.05575609756097561,,,8.848328828811646,0.26058231707317075,,,8.848328828811646,2.443351764746628
,,0.05459451219512195,0.25864634146341464,,,0.05459451219512195,0.25864634146341464,,,8.947524070739746,0.05459451219512195,,,8.947524070739746,0.25864634146341464,8.947524070739746,2.561194466195919,9.044893264770508,0.0860262969022994,,,0.05459451219512195,0.25864634146341464,,,8.947524070739746,0.05459451219512195,,,8.947524070739746,0.25864634146341464,,,8.947524070739746,2.561194466195919
,,0.04994817073170732,0.2516768292682927,,,0.04994817073170732,0.2516768292682927,,,9.044893264770508,0.04994817073170732,,,9.044893264770508,0.2516768292682927,9.044893264770508,2.8933027442867254,9.145066976547241,0.043214661705305066,,,0.04994817073170732,0.2516768292682927,,,9.044893264770508,0.04994817073170732,,,9.044893264770508,0.2516768292682927,,,9.044893264770508,2.8933027442867254
,,0.05188414634146342,0.24780487804878049,,,0.05188414634146342,0.24780487804878049,,,9.145066976547241,0.05188414634146342,,,9.145066976547241,0.24780487804878049,9.145066976547241,3.0860941483440767,9.243591070175171,0.10248065330454581,,,0.05188414634146342,0.24780487804878049,,,9.145066976547241,0.05188414634146342,,,9.145066976547241,0.24780487804878049,,,9.145066976547241,3.0860941483440767
,,0.05110975609756098,0.2377378048780488,,,0.05110975609756098,0.2377378048780488,,,9.243591070175171,0.05110975609756098,,,9.243591070175171,0.2377378048780488,9.243591070175171,-2.802300039135748,9.341760873794556,0.11134766540020197,,,0.05110975609756098,0.2377378048780488,,,9.243591070175171,0.05110975609756098,,,9.243591070175171,0.2377378048780488,,,9.243591070175171,-2.802300039135748
,,0.0553689024390244,0.22767073170731708,,,0.0553689024390244,0.22767073170731708,,,9.341760873794556,0.0553689024390244,,,9.341760873794556,0.22767073170731708,9.341760873794556,-2.3265002505854357,9.440585851669312,0.08077140111035577,,,0.0553689024390244,0.22767073170731708,,,9.341760873794556,0.0553689024390244,,,9.341760873794556,0.22767073170731708,,,9.341760873794556,-2.3265002505854357
,,0.06156402439024391,0.22263719512195124,,,0.06156402439024391,0.22263719512195124,,,9.440585851669312,0.06156402439024391,,,9.440585851669312,0.22263719512195124,9.440585851669312,-2.015812551550438,9.540795087814331,0.008639868404807445,,,0.06156402439024391,0.22263719512195124,,,9.440585851669312,0.06156402439024391,,,9.440585851669312,0.22263719512195124,,,9.440585851669312,-2.015812551550438
,,0.06078963414634147,0.22302439024390244,,,0.06078963414634147,0.22302439024390244,,,9.540795087814331,0.06078963414634147,,,9.540795087814331,0.22302439024390244,9.540795087814331,-2.046865657117658,9.639822959899902,0.07917067698507543,,,0.06078963414634147,0.22302439024390244,,,9.540795087814331,0.06078963414634147,,,9.540795087814331,0.22302439024390244,,,9.540795087814331,-2.046865657117658
,,0.05420731707317073,0.22728353658536588,,,0.05420731707317073,0.22728353658536588,,,9.639822959899902,0.05420731707317073,,,9.639822959899902,0.22728353658536588,9.639822959899902,-2.404700102432728,9.738620042800903,0.08936910884492735,,,0.05420731707317073,0.22728353658536588,,,9.639822959899902,0.05420731707317073,,,9.639822959899902,0.22728353658536588,,,9.639822959899902,-2.404700102432728
,,0.04878658536585366,0.2342530487804878,,,0.04878658536585366,0.2342530487804878,,,9.738620042800903,0.04878658536585366,,,9.738620042800903,0.2342530487804878,9.738620042800903,-2.7795052458960647,9.836401224136353,0.08163362130244692,,,0.04878658536585366,0.2342530487804878,,,9.738620042800903,0.04878658536585366,,,9.738620042800903,0.2342530487804878,,,9.738620042800903,-2.7795052458960647
,,0.05382012195121952,0.24044817073170732,,,0.05382012195121952,0.24044817073170732,,,9.836401224136353,0.05382012195121952,,,9.836401224136353,0.24044817073170732,9.836401224136353,-3.100519874999339,9.937501192092896,0.10453386199736735,,,0.05382012195121952,0.24044817073170732,,,9.836401224136353,0.05382012195121952,,,9.836401224136353,0.24044817073170732,,,9.836401224136353,-3.100519874999339
,,0.05536890243902439,0.25090243902439024,,,0.05536890243902439,0.25090243902439024,,,9.937501192092896,0.05536890243902439,,,9.937501192092896,0.25090243902439024,9.937501192092896,2.709184878019255,10.03547215461731,0.1292175061356388,,,0.05536890243902439,0.25090243902439024,,,9.937501192092896,0.05536890243902439,,,9.937501192092896,0.25090243902439024,,,9.937501192092896,2.709184878019255
,,0.06040243902439024,0.2625182926829268,,,0.06040243902439024,0.2625182926829268,,,10.03547215461731,0.06040243902439024,,,10.03547215461731,0.2625182926829268,10.03547215461731,2.1815222911841055,,,,,0.06040243902439024,0.2625182926829268,,,10.03547215461731,0.06040243902439024,,,10.03547215461731,0.2625182926829268,,,10.03547215461731,2.1815222911841055
