desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Time: time (s)1,Theta vs. Time: theta (rad)1,Theta vs. Time: time (s)2,Theta vs. Time: theta (rad)2
,,0.400359756097561,0.2679390243902439,,,0.400359756097561,0.2679390243902439,,,6.772086143493652,0.400359756097561,,,6.772086143493652,0.2679390243902439,6.772086143493652,2.5535900500422253,6.903702974319458,0.11182846701837916,,,0.400359756097561,0.2679390243902439,,,6.772086143493652,0.400359756097561,,,6.772086143493652,0.2679390243902439,,,6.772086143493652,2.5535900500422253
,,0.3856463414634147,0.2675518292682927,,,0.3856463414634147,0.2675518292682927,,,6.903702974319458,0.3856463414634147,,,6.903702974319458,0.2675518292682927,6.903702974319458,2.81543684134634,7.002057075500488,0.15088577616431958,,,0.3856463414634147,0.2675518292682927,,,6.903702974319458,0.3856463414634147,,,6.903702974319458,0.2675518292682927,,,6.903702974319458,2.81543684134634
,,0.37132012195121955,0.26367987804878046,,,0.37132012195121955,0.26367987804878046,,,7.002057075500488,0.37132012195121955,,,7.002057075500488,0.26367987804878046,7.002057075500488,3.07320630999929,7.101300001144409,0.15669224477627208,,,0.37132012195121955,0.26367987804878046,,,7.002057075500488,0.37132012195121955,,,7.002057075500488,0.26367987804878046,,,7.002057075500488,3.07320630999929
,,0.3566067073170732,0.25864634146341464,,,0.3566067073170732,0.25864634146341464,,,7.101300001144409,0.3566067073170732,,,7.101300001144409,0.25864634146341464,7.101300001144409,-3.0324391906809156,7.200131177902222,0.14043891794417526,,,0.3566067073170732,0.25864634146341464,,,7.101300001144409,0.3566067073170732,,,7.101300001144409,0.25864634146341464,,,7.101300001144409,-3.0324391906809156
,,0.34460365853658537,0.2516768292682927,,,0.34460365853658537,0.2516768292682927,,,7.200131177902222,0.34460365853658537,,,7.200131177902222,0.2516768292682927,7.200131177902222,-2.8632929945846817,7.298999071121216,0.1646704710129715,,,0.34460365853658537,0.2516768292682927,,,7.200131177902222,0.34460365853658537,,,7.200131177902222,0.2516768292682927,,,7.200131177902222,-2.8632929945846817
,,0.32989024390243904,0.24470731707317073,,,0.32989024390243904,0.24470731707317073,,,7.298999071121216,0.32989024390243904,,,7.298999071121216,0.24470731707317073,7.298999071121216,-2.8112952987605397,7.396890878677368,0.16762419131294037,,,0.32989024390243904,0.24470731707317073,,,7.298999071121216,0.32989024390243904,,,7.298999071121216,0.24470731707317073,,,7.298999071121216,-2.8112952987605397
,,0.31440243902439025,0.23928658536585368,,,0.31440243902439025,0.23928658536585368,,,7.396890878677368,0.31440243902439025,,,7.396890878677368,0.23928658536585368,7.396890878677368,-2.8632929945846817,7.496463060379028,0.17546105693855135,,,0.31440243902439025,0.23928658536585368,,,7.396890878677368,0.31440243902439025,,,7.396890878677368,0.23928658536585368,,,7.396890878677368,-2.8632929945846817
,,0.2973658536585366,0.23541463414634148,,,0.2973658536585366,0.23541463414634148,,,7.496463060379028,0.2973658536585366,,,7.496463060379028,0.23541463414634148,7.496463060379028,-2.949544636349063,7.595417022705078,0.19704767408040205,,,0.2973658536585366,0.23541463414634148,,,7.496463060379028,0.2973658536585366,,,7.496463060379028,0.23541463414634148,,,7.496463060379028,-2.949544636349063
,,0.2780060975609756,0.23309146341463416,,,0.2780060975609756,0.23309146341463416,,,7.595417022705078,0.2780060975609756,,,7.595417022705078,0.23309146341463416,7.595417022705078,-3.0309354324158977,7.693964004516602,0.2124953763385692,,,0.2780060975609756,0.23309146341463416,,,7.595417022705078,0.2780060975609756,,,7.595417022705078,0.23309146341463416,,,7.595417022705078,-3.0309354324158977
,,0.25709756097560976,0.2319298780487805,,,0.25709756097560976,0.2319298780487805,,,7.693964004516602,0.25709756097560976,,,7.693964004516602,0.2319298780487805,7.693964004516602,-3.101074301111446,7.793941020965576,0.21701738649901345,,,0.25709756097560976,0.2319298780487805,,,7.693964004516602,0.25709756097560976,,,7.693964004516602,0.2319298780487805,,,7.693964004516602,-3.101074301111446
,,0.2354146341463415,0.23115548780487805,,,0.2354146341463415,0.23115548780487805,,,7.793941020965576,0.2354146341463415,,,7.793941020965576,0.23115548780487805,7.793941020965576,3.128079962576465,7.8926708698272705,0.2314172819822306,,,0.2354146341463415,0.23115548780487805,,,7.793941020965576,0.2354146341463415,,,7.793941020965576,0.23115548780487805,,,7.793941020965576,3.128079962576465
,,0.21257012195121952,0.23076829268292684,,,0.21257012195121952,0.23076829268292684,,,7.8926708698272705,0.21257012195121952,,,7.8926708698272705,0.23076829268292684,7.8926708698272705,3.0868528735399123,7.991971015930176,0.2261895434761428,,,0.21257012195121952,0.23076829268292684,,,7.8926708698272705,0.21257012195121952,,,7.8926708698272705,0.23076829268292684,,,7.8926708698272705,3.0868528735399123
,,0.19011280487804877,0.23038109756097563,,,0.19011280487804877,0.23038109756097563,,,7.991971015930176,0.19011280487804877,,,7.991971015930176,0.23038109756097563,7.991971015930176,3.100519874999339,8.09133791923523,0.2143495536609979,,,0.19011280487804877,0.23038109756097563,,,7.991971015930176,0.19011280487804877,,,7.991971015930176,0.23038109756097563,,,7.991971015930176,3.100519874999339
,,0.16881707317073172,0.2299939024390244,,,0.16881707317073172,0.2299939024390244,,,8.09133791923523,0.16881707317073172,,,8.09133791923523,0.2299939024390244,8.09133791923523,3.058451421701352,8.18988585472107,0.20434592493542716,,,0.16881707317073172,0.2299939024390244,,,8.09133791923523,0.16881707317073172,,,8.09133791923523,0.2299939024390244,,,8.09133791923523,3.058451421701352
,,0.1486829268292683,0.23038109756097563,,,0.1486829268292683,0.23038109756097563,,,8.18988585472107,0.1486829268292683,,,8.18988585472107,0.23038109756097563,8.18988585472107,3.04467502579543,8.289103031158447,0.19902754672700967,,,0.1486829268292683,0.23038109756097563,,,8.18988585472107,0.1486829268292683,,,8.18988585472107,0.23038109756097563,,,8.18988585472107,3.04467502579543
,,0.12893597560975611,0.23038109756097563,,,0.12893597560975611,0.23038109756097563,,,8.289103031158447,0.12893597560975611,,,8.289103031158447,0.23038109756097563,8.289103031158447,3.0459945349259527,8.388663053512573,0.16741046452037292,,,0.12893597560975611,0.23038109756097563,,,8.289103031158447,0.12893597560975611,,,8.289103031158447,0.23038109756097563,,,8.289103031158447,3.0459945349259527
,,0.11228658536585368,0.23115548780487805,,,0.11228658536585368,0.23115548780487805,,,8.388663053512573,0.11228658536585368,,,8.388663053512573,0.23115548780487805,8.388663053512573,3.017237659043032,8.487773895263672,0.14150625263305322,,,0.11228658536585368,0.23115548780487805,,,8.388663053512573,0.11228658536585368,,,8.388663053512573,0.23115548780487805,,,8.388663053512573,3.017237659043032
,,0.09834756097560976,0.23270426829268293,,,0.09834756097560976,0.23270426829268293,,,8.487773895263672,0.09834756097560976,,,8.487773895263672,0.23270426829268293,8.487773895263672,3.017237659043032,8.586290836334229,0.10338844557544055,,,0.09834756097560976,0.23270426829268293,,,8.487773895263672,0.09834756097560976,,,8.487773895263672,0.23270426829268293,,,8.487773895263672,3.017237659043032
,,0.08828048780487806,0.2342530487804878,,,0.08828048780487806,0.2342530487804878,,,8.586290836334229,0.08828048780487806,,,8.586290836334229,0.2342530487804878,8.586290836334229,2.9899871661515203,8.684711933135986,0.08410073218239426,,,0.08828048780487806,0.2342530487804878,,,8.586290836334229,0.08828048780487806,,,8.586290836334229,0.2342530487804878,,,8.586290836334229,2.9899871661515203
,,0.08014939024390244,0.23580182926829268,,,0.08014939024390244,0.23580182926829268,,,8.684711933135986,0.08014939024390244,,,8.684711933135986,0.23580182926829268,8.684711933135986,2.9333867040658057,8.78449010848999,0.0540499360549975,,,0.08014939024390244,0.23580182926829268,,,8.684711933135986,0.08014939024390244,,,8.684711933135986,0.23580182926829268,,,8.684711933135986,2.9333867040658057
,,0.0751158536585366,0.2377378048780488,,,0.0751158536585366,0.2377378048780488,,,8.78449010848999,0.0751158536585366,,,8.78449010848999,0.2377378048780488,8.78449010848999,2.8899026818316065,8.883741855621338,0.05071484110707469,,,0.0751158536585366,0.2377378048780488,,,8.78449010848999,0.0751158536585366,,,8.78449010848999,0.2377378048780488,,,8.78449010848999,2.8899026818316065
,,0.07046951219512196,0.23967378048780488,,,0.07046951219512196,0.23967378048780488,,,8.883741855621338,0.07046951219512196,,,8.883741855621338,0.23967378048780488,8.883741855621338,2.8501358591119264,8.98153018951416,0.021322681972587635,,,0.07046951219512196,0.23967378048780488,,,8.883741855621338,0.07046951219512196,,,8.883741855621338,0.23967378048780488,,,8.883741855621338,2.8501358591119264
,,0.06853353658536586,0.24044817073170732,,,0.06853353658536586,0.24044817073170732,,,8.98153018951416,0.06853353658536586,,,8.98153018951416,0.24044817073170732,8.98153018951416,2.8198420991931514,9.079678058624268,0.042671895328827515,,,0.06853353658536586,0.24044817073170732,,,8.98153018951416,0.06853353658536586,,,8.98153018951416,0.24044817073170732,,,8.98153018951416,2.8198420991931514
,,0.06504878048780488,0.24277134146341464,,,0.06504878048780488,0.24277134146341464,,,9.079678058624268,0.06504878048780488,,,9.079678058624268,0.24277134146341464,9.079678058624268,2.7892839289156517,9.179685831069946,0.02479065785940061,,,0.06504878048780488,0.24277134146341464,,,9.079678058624268,0.06504878048780488,,,9.079678058624268,0.24277134146341464,,,9.079678058624268,2.7892839289156517
,,0.0631128048780488,0.24432012195121952,,,0.0631128048780488,0.24432012195121952,,,9.179685831069946,0.0631128048780488,,,9.179685831069946,0.24432012195121952,9.179685831069946,2.733103760517166,9.278162956237793,0.021173541984211654,,,0.0631128048780488,0.24432012195121952,,,9.179685831069946,0.0631128048780488,,,9.179685831069946,0.24432012195121952,,,9.179685831069946,2.733103760517166
,,0.06117682926829269,0.24509451219512196,,,0.06117682926829269,0.24509451219512196,,,9.278162956237793,0.06117682926829269,,,9.278162956237793,0.24509451219512196,9.278162956237793,2.738477064371094,9.37691593170166,0.022862259282935806,,,0.06117682926829269,0.24509451219512196,,,9.278162956237793,0.06117682926829269,,,9.278162956237793,0.24509451219512196,,,9.278162956237793,2.738477064371094
,,0.05924085365853659,0.24625609756097563,,,0.05924085365853659,0.24625609756097563,,,9.37691593170166,0.05924085365853659,,,9.37691593170166,0.24625609756097563,9.37691593170166,2.720602079337547,9.479367971420288,0.02203680996705261,,,0.05924085365853659,0.24625609756097563,,,9.37691593170166,0.05924085365853659,,,9.37691593170166,0.24625609756097563,,,9.37691593170166,2.720602079337547
,,0.05730487804878049,0.2474176829268293,,,0.05730487804878049,0.2474176829268293,,,9.479367971420288,0.05730487804878049,,,9.479367971420288,0.2474176829268293,9.479367971420288,2.7024799976517224,9.574926137924194,0.025626663404481654,,,0.05730487804878049,0.2474176829268293,,,9.479367971420288,0.05730487804878049,,,9.479367971420288,0.2474176829268293,,,9.479367971420288,2.7024799976517224
,,0.05498170731707317,0.24819207317073172,,,0.05498170731707317,0.24819207317073172,,,9.574926137924194,0.05498170731707317,,,9.574926137924194,0.24819207317073172,9.574926137924194,2.702479997651723,9.674276113510132,0.011691853561140445,,,0.05498170731707317,0.24819207317073172,,,9.574926137924194,0.05498170731707317,,,9.574926137924194,0.24819207317073172,,,9.574926137924194,2.702479997651723
,,0.05382012195121951,0.24819207317073172,,,0.05382012195121951,0.24819207317073172,,,9.674276113510132,0.05382012195121951,,,9.674276113510132,0.24819207317073172,9.674276113510132,2.7331037605171655,9.773701190948486,0.019471703313044292,,,0.05382012195121951,0.24819207317073172,,,9.674276113510132,0.05382012195121951,,,9.674276113510132,0.24819207317073172,,,9.674276113510132,2.7331037605171655
,,0.05188414634146342,0.24819207317073172,,,0.05188414634146342,0.24819207317073172,,,9.773701190948486,0.05188414634146342,,,9.773701190948486,0.24819207317073172,9.773701190948486,2.76362434209352,9.872861862182617,0.00390472469712301,,,0.05188414634146342,0.24819207317073172,,,9.773701190948486,0.05188414634146342,,,9.773701190948486,0.24819207317073172,,,9.773701190948486,2.76362434209352
,,0.05188414634146342,0.2478048780487805,,,0.05188414634146342,0.2478048780487805,,,9.872861862182617,0.05188414634146342,,,9.872861862182617,0.2478048780487805,9.872861862182617,2.77639120380162,9.972026109695435,0.005521915473390077,,,0.05188414634146342,0.2478048780487805,,,9.872861862182617,0.05188414634146342,,,9.872861862182617,0.2478048780487805,,,9.872861862182617,2.77639120380162
,,0.0514969512195122,0.2474176829268293,,,0.0514969512195122,0.2474176829268293,,,9.972026109695435,0.0514969512195122,,,9.972026109695435,0.2474176829268293,9.972026109695435,2.758515588052785,10.070796966552734,0.021110574622616993,,,0.0514969512195122,0.2474176829268293,,,9.972026109695435,0.0514969512195122,,,9.972026109695435,0.2474176829268293,,,9.972026109695435,2.758515588052785
,,0.05227134146341464,0.2493536585365854,,,0.05227134146341464,0.2493536585365854,,,10.070796966552734,0.05227134146341464,,,10.070796966552734,0.2493536585365854,10.070796966552734,2.720602079337547,10.170309782028198,0.019839811314392823,,,0.05227134146341464,0.2493536585365854,,,10.070796966552734,0.05227134146341464,,,10.070796966552734,0.2493536585365854,,,10.070796966552734,2.720602079337547
,,0.05265853658536585,0.2512896341463415,,,0.05265853658536585,0.2512896341463415,,,10.170309782028198,0.05265853658536585,,,10.170309782028198,0.2512896341463415,10.170309782028198,2.603548445764169,10.26953387260437,0.026176947802044336,,,0.05265853658536585,0.2512896341463415,,,10.170309782028198,0.05265853658536585,,,10.170309782028198,0.2512896341463415,,,10.170309782028198,2.603548445764169
,,0.05382012195121951,0.2536128048780488,,,0.05382012195121951,0.2536128048780488,,,10.26953387260437,0.05382012195121951,,,10.26953387260437,0.2536128048780488,10.26953387260437,2.4900054676669354,10.368656158447266,0.026203833150442685,,,0.05382012195121951,0.2536128048780488,,,10.26953387260437,0.05382012195121951,,,10.26953387260437,0.2536128048780488,,,10.26953387260437,2.4900054676669354
,,0.05498170731707317,0.2559359756097561,,,0.05498170731707317,0.2559359756097561,,,10.368656158447266,0.05498170731707317,,,10.368656158447266,0.2559359756097561,10.368656158447266,2.384758148031105,10.46766209602356,0.02623462696584431,,,0.05498170731707317,0.2559359756097561,,,10.368656158447266,0.05498170731707317,,,10.368656158447266,0.2559359756097561,,,10.368656158447266,2.384758148031105
,,0.05265853658536585,0.25477439024390247,,,0.05265853658536585,0.25477439024390247,,,10.46766209602356,0.05265853658536585,,,10.46766209602356,0.25477439024390247,10.46766209602356,2.4925970945932927,10.566282987594604,0.06439276780461409,,,0.05265853658536585,0.25477439024390247,,,10.46766209602356,0.05265853658536585,,,10.46766209602356,0.25477439024390247,,,10.46766209602356,2.4925970945932927
,,0.04878658536585366,0.2497408536585366,,,0.04878658536585366,0.2497408536585366,,,10.566282987594604,0.04878658536585366,,,10.566282987594604,0.2497408536585366,10.566282987594604,2.76362434209352,10.664275884628296,0.06900573717224288,,,0.04878658536585366,0.2497408536585366,,,10.566282987594604,0.04878658536585366,,,10.566282987594604,0.2497408536585366,,,10.566282987594604,2.76362434209352
,,0.0514969512195122,0.24354573170731708,,,0.0514969512195122,0.24354573170731708,,,10.664275884628296,0.0514969512195122,,,10.664275884628296,0.24354573170731708,10.664275884628296,3.0189239980853366,10.763412952423096,0.0746174219465859,,,0.0514969512195122,0.24354573170731708,,,10.664275884628296,0.0514969512195122,,,10.664275884628296,0.24354573170731708,,,10.664275884628296,3.0189239980853366
,,0.05072256097560976,0.23618902439024392,,,0.05072256097560976,0.23618902439024392,,,10.763412952423096,0.05072256097560976,,,10.763412952423096,0.23618902439024392,10.763412952423096,-2.97416087511927,10.863677978515625,0.02079598066729307,,,0.05072256097560976,0.23618902439024392,,,10.763412952423096,0.05072256097560976,,,10.763412952423096,0.23618902439024392,,,10.763412952423096,-2.97416087511927
,,0.04994817073170732,0.2342530487804878,,,0.04994817073170732,0.2342530487804878,,,10.863677978515625,0.04994817073170732,,,10.863677978515625,0.2342530487804878,10.863677978515625,-2.906580437869136,10.962603092193604,0.03227585647716413,,,0.04994817073170732,0.2342530487804878,,,10.863677978515625,0.04994817073170732,,,10.863677978515625,0.2342530487804878,,,10.863677978515625,-2.906580437869136
,,0.05072256097560976,0.23735060975609756,,,0.05072256097560976,0.23735060975609756,,,10.962603092193604,0.05072256097560976,,,10.962603092193604,0.23735060975609756,10.962603092193604,-3.0189239980853366,11.060036182403564,0.059741705944146066,,,0.05072256097560976,0.23735060975609756,,,10.962603092193604,0.05072256097560976,,,10.962603092193604,0.23735060975609756,,,10.962603092193604,-3.0189239980853366
,,0.05110975609756098,0.24315853658536588,,,0.05110975609756098,0.24315853658536588,,,11.060036182403564,0.05110975609756098,,,11.060036182403564,0.24315853658536588,11.060036182403564,3.0035866299322738,,,,,0.05110975609756098,0.24315853658536588,,,11.060036182403564,0.05110975609756098,,,11.060036182403564,0.24315853658536588,,,11.060036182403564,3.0035866299322738
