desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Time: time (s)1,Theta vs. Time: theta (rad)1,Theta vs. Time: time (s)2,Theta vs. Time: theta (rad)2
,,0.2412225609756098,0.08208536585365854,,,0.2412225609756098,0.08208536585365854,,,1.1639659404754639,0.2412225609756098,,,1.1639659404754639,0.08208536585365854,1.1639659404754639,0.08200744552618569,1.263887882232666,0.1466871624155961,,,0.2412225609756098,0.08208536585365854,,,1.1639659404754639,0.2412225609756098,,,1.1639659404754639,0.08208536585365854,,,1.1639659404754639,0.08200744552618569
,,0.2555487804878049,0.0851829268292683,,,0.2555487804878049,0.0851829268292683,,,1.263887882232666,0.2555487804878049,,,1.263887882232666,0.0851829268292683,1.263887882232666,0.08314123188844127,1.3625679016113281,0.1300175030256381,,,0.2555487804878049,0.0851829268292683,,,1.263887882232666,0.2555487804878049,,,1.263887882232666,0.0851829268292683,,,1.263887882232666,0.08314123188844127
,,0.26832621951219515,0.08634451219512196,,,0.26832621951219515,0.08634451219512196,,,1.3625679016113281,0.26832621951219515,,,1.3625679016113281,0.08634451219512196,1.3625679016113281,0.06838634359050352,1.461683988571167,0.13872133910828605,,,0.26832621951219515,0.08634451219512196,,,1.3625679016113281,0.26832621951219515,,,1.3625679016113281,0.08634451219512196,,,1.3625679016113281,0.06838634359050352
,,0.28187804878048783,0.08866768292682928,,,0.28187804878048783,0.08866768292682928,,,1.461683988571167,0.28187804878048783,,,1.461683988571167,0.08866768292682928,1.461683988571167,0.06746502452190481,1.561391830444336,0.1283839229278964,,,0.28187804878048783,0.08866768292682928,,,1.461683988571167,0.28187804878048783,,,1.461683988571167,0.08866768292682928,,,1.461683988571167,0.06746502452190481
,,0.29465548780487805,0.08944207317073172,,,0.29465548780487805,0.08944207317073172,,,1.561391830444336,0.29465548780487805,,,1.561391830444336,0.08944207317073172,1.561391830444336,0.04107277859045409,1.6599059104919434,0.1377867677911756,,,0.29465548780487805,0.08944207317073172,,,1.561391830444336,0.29465548780487805,,,1.561391830444336,0.08944207317073172,,,1.561391830444336,0.04107277859045409
,,0.30820731707317073,0.09021646341463416,,,0.30820731707317073,0.09021646341463416,,,1.6599059104919434,0.30820731707317073,,,1.6599059104919434,0.09021646341463416,1.6599059104919434,0.013887995930967088,1.759584665298462,0.1321277235749767,,,0.30820731707317073,0.09021646341463416,,,1.6599059104919434,0.30820731707317073,,,1.6599059104919434,0.09021646341463416,,,1.6599059104919434,0.013887995930967088
,,0.32137195121951223,0.09060365853658536,,,0.32137195121951223,0.09060365853658536,,,1.759584665298462,0.32137195121951223,,,1.759584665298462,0.09060365853658536,1.759584665298462,-0.027020449187264574,1.8581247329711914,0.13752608038895317,,,0.32137195121951223,0.09060365853658536,,,1.759584665298462,0.32137195121951223,,,1.759584665298462,0.09060365853658536,,,1.759584665298462,-0.027020449187264574
,,0.3349237804878049,0.09060365853658536,,,0.3349237804878049,0.09060365853658536,,,1.8581247329711914,0.3349237804878049,,,1.8581247329711914,0.09060365853658536,1.8581247329711914,-0.0820074455261854,1.9572529792785645,0.1367100677467015,,,0.3349237804878049,0.09060365853658536,,,1.8581247329711914,0.3349237804878049,,,1.8581247329711914,0.09060365853658536,,,1.8581247329711914,-0.0820074455261854
,,0.3484756097560976,0.09060365853658536,,,0.3484756097560976,0.09060365853658536,,,1.9572529792785645,0.3484756097560976,,,1.9572529792785645,0.09060365853658536,1.9572529792785645,-0.08090409915523043,2.0568647384643555,0.13610199849500637,,,0.3484756097560976,0.09060365853658536,,,1.9572529792785645,0.3484756097560976,,,1.9572529792785645,0.09060365853658536,,,1.9572529792785645,-0.08090409915523043
,,0.3620274390243903,0.0909908536585366,,,0.3620274390243903,0.0909908536585366,,,2.0568647384643555,0.3620274390243903,,,2.0568647384643555,0.0909908536585366,2.0568647384643555,-0.06838634359050325,2.1554057598114014,0.14951924620033633,,,0.3620274390243903,0.0909908536585366,,,2.0568647384643555,0.3620274390243903,,,2.0568647384643555,0.0909908536585366,,,2.0568647384643555,-0.06838634359050325
,,0.3767408536585366,0.09021646341463416,,,0.3767408536585366,0.09021646341463416,,,2.1554057598114014,0.3767408536585366,,,2.1554057598114014,0.09021646341463416,2.1554057598114014,-0.06838634359050332,2.25414776802063,0.14514036308822545,,,0.3767408536585366,0.09021646341463416,,,2.1554057598114014,0.3767408536585366,,,2.1554057598114014,0.09021646341463416,,,2.1554057598114014,-0.06838634359050332
,,0.39106707317073175,0.09060365853658536,,,0.39106707317073175,0.09060365853658536,,,2.25414776802063,0.39106707317073175,,,2.25414776802063,0.09060365853658536,2.25414776802063,-0.08314123188844107,2.3532629013061523,0.13282163590919951,,,0.39106707317073175,0.09060365853658536,,,2.25414776802063,0.39106707317073175,,,2.25414776802063,0.09060365853658536,,,2.25414776802063,-0.08314123188844107
,,0.4042317073170732,0.09060365853658536,,,0.4042317073170732,0.09060365853658536,,,2.3532629013061523,0.4042317073170732,,,2.3532629013061523,0.09060365853658536,2.3532629013061523,-0.08090409915523043,2.4518158435821533,0.10245065492770365,,,0.4042317073170732,0.09060365853658536,,,2.3532629013061523,0.4042317073170732,,,2.3532629013061523,0.09060365853658536,,,2.3532629013061523,-0.08090409915523043
,,0.4142987804878049,0.0913780487804878,,,0.4142987804878049,0.0913780487804878,,,2.4518158435821533,0.4142987804878049,,,2.4518158435821533,0.0913780487804878,2.4518158435821533,-0.027020449187264574,2.5513758659362793,0.08240775107199444,,,0.4142987804878049,0.0913780487804878,,,2.4518158435821533,0.4142987804878049,,,2.4518158435821533,0.0913780487804878,,,2.4518158435821533,-0.027020449187264574
,,0.4220426829268293,0.09408841463414634,,,0.4220426829268293,0.09408841463414634,,,2.5513758659362793,0.4220426829268293,,,2.5513758659362793,0.09408841463414634,2.5513758659362793,0.04051835247834698,2.6507349014282227,0.07025288937702369,,,0.4220426829268293,0.09408841463414634,,,2.5513758659362793,0.4220426829268293,,,2.5513758659362793,0.09408841463414634,,,2.5513758659362793,0.04051835247834698
,,0.42785060975609757,0.09796036585365854,,,0.42785060975609757,0.09796036585365854,,,2.6507349014282227,0.42785060975609757,,,2.6507349014282227,0.09796036585365854,2.6507349014282227,0.14955973987370325,2.782606840133667,0.06439468520014176,,,0.42785060975609757,0.09796036585365854,,,2.6507349014282227,0.42785060975609757,,,2.6507349014282227,0.09796036585365854,,,2.6507349014282227,0.14955973987370325
,,0.4340457317073171,0.10376829268292684,,,0.4340457317073171,0.10376829268292684,,,2.782606840133667,0.4340457317073171,,,2.782606840133667,0.10376829268292684,2.782606840133667,0.2745752814396253,2.8802387714385986,0.06823133244048388,,,0.4340457317073171,0.10376829268292684,,,2.782606840133667,0.4340457317073171,,,2.782606840133667,0.10376829268292684,,,2.782606840133667,0.2745752814396253
,,0.4379176829268293,0.10918902439024392,,,0.4379176829268293,0.10918902439024392,,,2.8802387714385986,0.4379176829268293,,,2.8802387714385986,0.10918902439024392,2.8802387714385986,0.4574748478960251,2.9801690578460693,0.0735163599519699,,,0.4379176829268293,0.10918902439024392,,,2.8802387714385986,0.4379176829268293,,,2.8802387714385986,0.10918902439024392,,,2.8802387714385986,0.4574748478960251
,,0.4402408536585366,0.11615853658536586,,,0.4402408536585366,0.11615853658536586,,,2.9801690578460693,0.4402408536585366,,,2.9801690578460693,0.11615853658536586,2.9801690578460693,0.6029827563149379,3.0780739784240723,0.08454412969598851,,,0.4402408536585366,0.11615853658536586,,,2.9801690578460693,0.4402408536585366,,,2.9801690578460693,0.11615853658536586,,,2.9801690578460693,0.6029827563149379
,,0.4417896341463415,0.12428963414634148,,,0.4417896341463415,0.12428963414634148,,,3.0780739784240723,0.4417896341463415,,,3.0780739784240723,0.12428963414634148,3.0780739784240723,0.7853981633974483,3.1779699325561523,0.0921310884167013,,,0.4417896341463415,0.12428963414634148,,,3.0780739784240723,0.4417896341463415,,,3.0780739784240723,0.12428963414634148,,,3.0780739784240723,0.7853981633974483
,,0.44411280487804883,0.13319512195121952,,,0.44411280487804883,0.13319512195121952,,,3.1779699325561523,0.44411280487804883,,,3.1779699325561523,0.13319512195121952,3.1779699325561523,0.910947900505974,3.2765657901763916,0.07471804387752022,,,0.44411280487804883,0.13319512195121952,,,3.1779699325561523,0.44411280487804883,,,3.1779699325561523,0.13319512195121952,,,3.1779699325561523,0.910947900505974
,,0.4445,0.14055182926829268,,,0.4445,0.14055182926829268,,,3.2765657901763916,0.4445,,,3.2765657901763916,0.14055182926829268,3.2765657901763916,1.0650050112004927,3.3761067390441895,0.08205557751296158,,,0.4445,0.14055182926829268,,,3.2765657901763916,0.4445,,,3.2765657901763916,0.14055182926829268,,,3.2765657901763916,1.0650050112004927
,,0.4452743902439025,0.1486829268292683,,,0.4452743902439025,0.1486829268292683,,,3.3761067390441895,0.4452743902439025,,,3.3761067390441895,0.1486829268292683,3.3761067390441895,1.1801892830972096,3.4751477241516113,0.06827549312155212,,,0.4452743902439025,0.1486829268292683,,,3.3761067390441895,0.4452743902439025,,,3.3761067390441895,0.1486829268292683,,,3.3761067390441895,1.1801892830972096
,,0.4437256097560976,0.155265243902439,,,0.4437256097560976,0.155265243902439,,,3.4751477241516113,0.4437256097560976,,,3.4751477241516113,0.155265243902439,3.4751477241516113,1.296221045355271,3.574204921722412,0.06254085622391625,,,0.4437256097560976,0.155265243902439,,,3.4751477241516113,0.4437256097560976,,,3.4751477241516113,0.155265243902439,,,3.4751477241516113,1.296221045355271
,,0.44372560975609754,0.16146036585365853,,,0.44372560975609754,0.16146036585365853,,,3.574204921722412,0.44372560975609754,,,3.574204921722412,0.16146036585365853,3.574204921722412,1.3813161689137492,3.6735329627990723,0.0663830199331163,,,0.44372560975609754,0.16146036585365853,,,3.574204921722412,0.44372560975609754,,,3.574204921722412,0.16146036585365853,,,3.574204921722412,1.3813161689137492
,,0.44333841463414636,0.16804268292682928,,,0.44333841463414636,0.16804268292682928,,,3.6735329627990723,0.44333841463414636,,,3.6735329627990723,0.16804268292682928,3.6735329627990723,1.3921653202809467,3.7731547355651855,0.07006760806607168,,,0.44333841463414636,0.16804268292682928,,,3.6735329627990723,0.44333841463414636,,,3.6735329627990723,0.16804268292682928,,,3.6735329627990723,1.3921653202809467
,,0.4437256097560976,0.17501219512195124,,,0.4437256097560976,0.17501219512195124,,,3.7731547355651855,0.4437256097560976,,,3.7731547355651855,0.17501219512195124,3.7731547355651855,1.4056476493802696,3.8716588020324707,0.07478766999185199,,,0.4437256097560976,0.17501219512195124,,,3.7731547355651855,0.4437256097560976,,,3.7731547355651855,0.17501219512195124,,,3.7731547355651855,1.4056476493802696
,,0.44411280487804883,0.1823689024390244,,,0.44411280487804883,0.1823689024390244,,,3.8716588020324707,0.44411280487804883,,,3.8716588020324707,0.1823689024390244,3.8716588020324707,1.3945616290582212,3.970456838607788,0.08657479549777847,,,0.44411280487804883,0.1823689024390244,,,3.8716588020324707,0.44411280487804883,,,3.8716588020324707,0.1823689024390244,,,3.8716588020324707,1.3945616290582212
,,0.44488719512195124,0.19088719512195124,,,0.44488719512195124,0.19088719512195124,,,3.970456838607788,0.44488719512195124,,,3.970456838607788,0.19088719512195124,3.970456838607788,1.4212365869211938,4.069293737411499,0.08236105513976652,,,0.44488719512195124,0.19088719512195124,,,3.970456838607788,0.44488719512195124,,,3.970456838607788,0.19088719512195124,,,3.970456838607788,1.4212365869211938
,,0.4445,0.19901829268292684,,,0.4445,0.19901829268292684,,,4.069293737411499,0.4445,,,4.069293737411499,0.19901829268292684,4.069293737411499,1.4056476493802696,4.1670637130737305,0.09142984314048806,,,0.4445,0.19901829268292684,,,4.069293737411499,0.4445,,,4.069293737411499,0.19901829268292684,,,4.069293737411499,1.4056476493802696
,,0.4452743902439025,0.2079237804878049,,,0.4452743902439025,0.2079237804878049,,,4.1670637130737305,0.4452743902439025,,,4.1670637130737305,0.2079237804878049,4.1670637130737305,1.4616428638860188,4.266497850418091,0.08566768828522396,,,0.4452743902439025,0.2079237804878049,,,4.1670637130737305,0.4452743902439025,,,4.1670637130737305,0.2079237804878049,,,4.1670637130737305,1.4616428638860188
,,0.4452743902439025,0.21644207317073172,,,0.4452743902439025,0.21644207317073172,,,4.266497850418091,0.4452743902439025,,,4.266497850418091,0.21644207317073172,4.266497850418091,1.4616428638860188,4.367035865783691,0.0694290543098548,,,0.4452743902439025,0.21644207317073172,,,4.266497850418091,0.4452743902439025,,,4.266497850418091,0.21644207317073172,,,4.266497850418091,1.4616428638860188
,,0.4429512195121951,0.22302439024390247,,,0.4429512195121951,0.22302439024390247,,,4.367035865783691,0.4429512195121951,,,4.367035865783691,0.22302439024390247,4.367035865783691,1.5167948264189284,4.464124917984009,0.0644287743150624,,,0.4429512195121951,0.22302439024390247,,,4.367035865783691,0.4429512195121951,,,4.367035865783691,0.22302439024390247,,,4.367035865783691,1.5167948264189284
,,0.44062804878048784,0.22883231707317075,,,0.44062804878048784,0.22883231707317075,,,4.464124917984009,0.44062804878048784,,,4.464124917984009,0.22883231707317075,4.464124917984009,1.6255361068447773,4.563649892807007,0.07432659421766111,,,0.44062804878048784,0.22883231707317075,,,4.464124917984009,0.44062804878048784,,,4.464124917984009,0.22883231707317075,,,4.464124917984009,1.6255361068447773
,,0.43520731707317073,0.23386585365853663,,,0.43520731707317073,0.23386585365853663,,,4.563649892807007,0.43520731707317073,,,4.563649892807007,0.23386585365853663,4.563649892807007,1.8224862985530834,4.663528919219971,0.0884010144315427,,,0.43520731707317073,0.23386585365853663,,,4.563649892807007,0.43520731707317073,,,4.563649892807007,0.23386585365853663,,,4.563649892807007,1.8224862985530834
,,0.4282378048780488,0.23928658536585368,,,0.4282378048780488,0.23928658536585368,,,4.663528919219971,0.4282378048780488,,,4.663528919219971,0.23928658536585368,4.663528919219971,1.9974238199217722,4.761738061904907,0.10954349865270852,,,0.4282378048780488,0.23928658536585368,,,4.663528919219971,0.4282378048780488,,,4.663528919219971,0.23928658536585368,,,4.663528919219971,1.9974238199217722
,,0.4189451219512195,0.24470731707317073,,,0.4189451219512195,0.24470731707317073,,,4.761738061904907,0.4189451219512195,,,4.761738061904907,0.24470731707317073,4.761738061904907,2.1815222911841046,4.860966920852661,0.07774762536047036,,,0.4189451219512195,0.24470731707317073,,,4.761738061904907,0.4189451219512195,,,4.761738061904907,0.24470731707317073,,,4.761738061904907,2.1815222911841046
,,0.41158841463414636,0.24703048780487807,,,0.41158841463414636,0.24703048780487807,,,4.860966920852661,0.41158841463414636,,,4.860966920852661,0.24703048780487807,4.860966920852661,2.3076888779519606,4.959636926651001,0.11168304156153223,,,0.41158841463414636,0.24703048780487807,,,4.860966920852661,0.41158841463414636,,,4.860966920852661,0.24703048780487807,,,4.860966920852661,2.3076888779519606
,,0.40113414634146344,0.25051524390243907,,,0.40113414634146344,0.25051524390243907,,,4.959636926651001,0.40113414634146344,,,4.959636926651001,0.25051524390243907,4.959636926651001,2.4817442273008705,5.0587158203125,0.10970131599748109,,,0.40113414634146344,0.25051524390243907,,,4.959636926651001,0.40113414634146344,,,4.959636926651001,0.25051524390243907,,,4.959636926651001,2.4817442273008705
,,0.3902926829268293,0.2512896341463415,,,0.3902926829268293,0.2512896341463415,,,5.0587158203125,0.3902926829268293,,,5.0587158203125,0.2512896341463415,5.0587158203125,2.6411518404424994,5.1569249629974365,0.11834239462083106,,,0.3902926829268293,0.2512896341463415,,,5.0587158203125,0.3902926829268293,,,5.0587158203125,0.2512896341463415,,,5.0587158203125,2.6411518404424994
,,0.3786768292682927,0.2516768292682927,,,0.3786768292682927,0.2516768292682927,,,5.1569249629974365,0.3786768292682927,,,5.1569249629974365,0.2516768292682927,5.1569249629974365,2.8370817703876807,5.25584077835083,0.11378696047642806,,,0.3786768292682927,0.2516768292682927,,,5.1569249629974365,0.3786768292682927,,,5.1569249629974365,0.2516768292682927,,,5.1569249629974365,2.8370817703876807
,,0.3674481707317073,0.25090243902439024,,,0.3674481707317073,0.25090243902439024,,,5.25584077835083,0.3674481707317073,,,5.25584077835083,0.25090243902439024,5.25584077835083,2.978666194739421,5.356669902801514,0.10203430995753567,,,0.3674481707317073,0.25090243902439024,,,5.25584077835083,0.3674481707317073,,,5.25584077835083,0.25090243902439024,,,5.25584077835083,2.978666194739421
,,0.35776829268292687,0.24741768292682928,,,0.35776829268292687,0.24741768292682928,,,5.356669902801514,0.35776829268292687,,,5.356669902801514,0.24741768292682928,5.356669902801514,3.1010743011114466,5.4551239013671875,0.11573253451767393,,,0.35776829268292687,0.24741768292682928,,,5.356669902801514,0.35776829268292687,,,5.356669902801514,0.24741768292682928,,,5.356669902801514,3.1010743011114466
,,0.3465396341463415,0.2454817073170732,,,0.3465396341463415,0.2454817073170732,,,5.4551239013671875,0.3465396341463415,,,5.4551239013671875,0.2454817073170732,5.4551239013671875,3.141592653589793,5.553935766220093,0.12563693671374004,,,0.3465396341463415,0.2454817073170732,,,5.4551239013671875,0.3465396341463415,,,5.4551239013671875,0.2454817073170732,,,5.4551239013671875,3.141592653589793
,,0.33414939024390244,0.24470731707317075,,,0.33414939024390244,0.24470731707317075,,,5.553935766220093,0.33414939024390244,,,5.553935766220093,0.24470731707317075,5.553935766220093,3.141592653589793,5.653166770935059,0.12492357993870573,,,0.33414939024390244,0.24470731707317075,,,5.553935766220093,0.33414939024390244,,,5.553935766220093,0.24470731707317075,,,5.553935766220093,3.141592653589793
,,0.3217591463414634,0.24432012195121955,,,0.3217591463414634,0.24432012195121955,,,5.653166770935059,0.3217591463414634,,,5.653166770935059,0.24432012195121955,5.653166770935059,-3.1278948802169273,5.752379894256592,0.1332059787977175,,,0.3217591463414634,0.24432012195121955,,,5.653166770935059,0.3217591463414634,,,5.653166770935059,0.24432012195121955,,,5.653166770935059,-3.1278948802169273
,,0.30859451219512196,0.24315853658536588,,,0.30859451219512196,0.24315853658536588,,,5.752379894256592,0.30859451219512196,,,5.752379894256592,0.24315853658536588,5.752379894256592,3.141592653589793,5.850651979446411,0.12614255946603517,,,0.30859451219512196,0.24315853658536588,,,5.752379894256592,0.30859451219512196,,,5.752379894256592,0.24315853658536588,,,5.752379894256592,3.141592653589793
,,0.296204268292683,0.24277134146341467,,,0.296204268292683,0.24277134146341467,,,5.850651979446411,0.296204268292683,,,5.850651979446411,0.24277134146341467,5.850651979446411,3.1278948802169273,5.950487852096558,0.12821928177269332,,,0.296204268292683,0.24277134146341467,,,5.850651979446411,0.296204268292683,,,5.850651979446411,0.24277134146341467,,,5.850651979446411,3.1278948802169273
,,0.2834268292682927,0.2419969512195122,,,0.2834268292682927,0.2419969512195122,,,5.950487852096558,0.2834268292682927,,,5.950487852096558,0.2419969512195122,5.950487852096558,3.128079962576465,6.048719882965088,0.13007405946326275,,,0.2834268292682927,0.2419969512195122,,,5.950487852096558,0.2834268292682927,,,5.950487852096558,0.2419969512195122,,,5.950487852096558,3.128079962576465
,,0.27064939024390244,0.2419969512195122,,,0.27064939024390244,0.2419969512195122,,,6.048719882965088,0.27064939024390244,,,6.048719882965088,0.2419969512195122,6.048719882965088,3.100519874999339,6.147792816162109,0.14069457661583518,,,0.27064939024390244,0.2419969512195122,,,6.048719882965088,0.27064939024390244,,,6.048719882965088,0.2419969512195122,,,6.048719882965088,3.100519874999339
,,0.2567103658536586,0.2419969512195122,,,0.2567103658536586,0.2419969512195122,,,6.147792816162109,0.2567103658536586,,,6.147792816162109,0.2419969512195122,6.147792816162109,3.0732063099992897,6.246988773345947,0.13271341413585785,,,0.2567103658536586,0.2419969512195122,,,6.147792816162109,0.2567103658536586,,,6.147792816162109,0.2419969512195122,,,6.147792816162109,3.0732063099992897
,,0.24354573170731708,0.2419969512195122,,,0.24354573170731708,0.2419969512195122,,,6.246988773345947,0.24354573170731708,,,6.246988773345947,0.2419969512195122,6.246988773345947,3.0732063099992897,6.345817804336548,0.14104179966683675,,,0.24354573170731708,0.2419969512195122,,,6.246988773345947,0.24354573170731708,,,6.246988773345947,0.2419969512195122,,,6.246988773345947,3.0732063099992897
,,0.2296067073170732,0.2419969512195122,,,0.2296067073170732,0.2419969512195122,,,6.345817804336548,0.2296067073170732,,,6.345817804336548,0.2419969512195122,6.345817804336548,3.0732063099992897,6.445266962051392,0.13626891951313094,,,0.2296067073170732,0.2419969512195122,,,6.345817804336548,0.2296067073170732,,,6.345817804336548,0.2419969512195122,,,6.345817804336548,3.0732063099992897
,,0.21605487804878049,0.2419969512195122,,,0.21605487804878049,0.2419969512195122,,,6.445266962051392,0.21605487804878049,,,6.445266962051392,0.2419969512195122,6.445266962051392,3.0722595199015847,6.544411897659302,0.13283912971065295,,,0.21605487804878049,0.2419969512195122,,,6.445266962051392,0.21605487804878049,,,6.445266962051392,0.2419969512195122,,,6.445266962051392,3.0722595199015847
,,0.20289024390243904,0.24238414634146344,,,0.20289024390243904,0.24238414634146344,,,6.544411897659302,0.20289024390243904,,,6.544411897659302,0.24238414634146344,6.544411897659302,3.058451421701352,6.643565893173218,0.1288645904601695,,,0.20289024390243904,0.24238414634146344,,,6.544411897659302,0.20289024390243904,,,6.544411897659302,0.24238414634146344,,,6.544411897659302,3.058451421701352
,,0.19011280487804877,0.24238414634146344,,,0.19011280487804877,0.24238414634146344,,,6.643565893173218,0.19011280487804877,,,6.643565893173218,0.24238414634146344,6.643565893173218,3.0595852080636075,6.742875814437866,0.13256111754695038,,,0.19011280487804877,0.24238414634146344,,,6.643565893173218,0.19011280487804877,,,6.643565893173218,0.24238414634146344,,,6.643565893173218,3.0595852080636075
