desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Time: time (s)1,Theta vs. Time: theta (rad)1,Theta vs. Time: time (s)2,Theta vs. Time: theta (rad)2
,,0.24354573170731708,0.08634451219512196,,,0.24354573170731708,0.08634451219512196,,,1.16001296043396,0.24354573170731708,,,1.16001296043396,0.08634451219512196,1.16001296043396,0.0703064641186245,1.261056900024414,0.1496423530193514,,,0.24354573170731708,0.08634451219512196,,,1.16001296043396,0.24354573170731708,,,1.16001296043396,0.08634451219512196,,,1.16001296043396,0.0703064641186245
,,0.25864634146341464,0.0871189024390244,,,0.25864634146341464,0.0871189024390244,,,1.261056900024414,0.25864634146341464,,,1.261056900024414,0.0871189024390244,1.261056900024414,0.06933313368820862,1.3599319458007812,0.14573640974884722,,,0.25864634146341464,0.0871189024390244,,,1.261056900024414,0.25864634146341464,,,1.261056900024414,0.0871189024390244,,,1.261056900024414,0.06933313368820862
,,0.2729725609756098,0.08866768292682928,,,0.2729725609756098,0.08866768292682928,,,1.3599319458007812,0.2729725609756098,,,1.3599319458007812,0.08866768292682928,1.3599319458007812,0.013697773372865802,1.460076093673706,0.13554398294851186,,,0.2729725609756098,0.08866768292682928,,,1.3599319458007812,0.2729725609756098,,,1.3599319458007812,0.08866768292682928,,,1.3599319458007812,0.013697773372865802
,,0.28652439024390247,0.08944207317073172,,,0.28652439024390247,0.08944207317073172,,,1.460076093673706,0.28652439024390247,,,1.460076093673706,0.08944207317073172,1.460076093673706,0.01351269101332823,1.558924913406372,0.14905366873847015,,,0.28652439024390247,0.08944207317073172,,,1.460076093673706,0.28652439024390247,,,1.460076093673706,0.08944207317073172,,,1.460076093673706,0.01351269101332823
,,0.3012378048780488,0.09021646341463416,,,0.3012378048780488,0.09021646341463416,,,1.558924913406372,0.3012378048780488,,,1.558924913406372,0.09021646341463416,1.558924913406372,-0.013887995930967074,1.6574809551239014,0.14975434491142342,,,0.3012378048780488,0.09021646341463416,,,1.558924913406372,0.3012378048780488,,,1.558924913406372,0.09021646341463416,,,1.558924913406372,-0.013887995930967074
,,0.3159512195121951,0.0913780487804878,,,0.3159512195121951,0.0913780487804878,,,1.6574809551239014,0.3159512195121951,,,1.6574809551239014,0.0913780487804878,1.6574809551239014,-0.027020449187264574,1.7565579414367676,0.1524629840150063,,,0.3159512195121951,0.0913780487804878,,,1.6574809551239014,0.3159512195121951,,,1.6574809551239014,0.0913780487804878,,,1.6574809551239014,-0.027020449187264574
,,0.3310518292682927,0.09176524390243902,,,0.3310518292682927,0.09176524390243902,,,1.7565579414367676,0.3310518292682927,,,1.7565579414367676,0.09176524390243902,1.7565579414367676,-0.013697773372865795,1.8562939167022705,0.14772783032801737,,,0.3310518292682927,0.09176524390243902,,,1.7565579414367676,0.3310518292682927,,,1.7565579414367676,0.09176524390243902,,,1.7565579414367676,-0.013697773372865795
,,0.345765243902439,0.09253963414634146,,,0.345765243902439,0.09253963414634146,,,1.8562939167022705,0.345765243902439,,,1.8562939167022705,0.09253963414634146,1.8562939167022705,-0.04107277859045409,1.9553289413452148,0.13706198105791081,,,0.345765243902439,0.09253963414634146,,,1.8562939167022705,0.345765243902439,,,1.8562939167022705,0.09253963414634146,,,1.8562939167022705,-0.04107277859045409
,,0.3593170731707317,0.09176524390243904,,,0.3593170731707317,0.09176524390243904,,,1.9553289413452148,0.3593170731707317,,,1.9553289413452148,0.09176524390243904,1.9553289413452148,-0.0674650245219045,2.053896903991699,0.15325033180050562,,,0.3593170731707317,0.09176524390243904,,,1.9553289413452148,0.3593170731707317,,,1.9553289413452148,0.09176524390243904,,,1.9553289413452148,-0.0674650245219045
,,0.3744176829268293,0.09215243902439024,,,0.3744176829268293,0.09215243902439024,,,2.053896903991699,0.3744176829268293,,,2.053896903991699,0.09215243902439024,2.053896903991699,-0.0820074455261854,2.1531760692596436,0.12893827070164746,,,0.3744176829268293,0.09215243902439024,,,2.053896903991699,0.3744176829268293,,,2.053896903991699,0.09215243902439024,,,2.053896903991699,-0.0820074455261854
,,0.3871951219512195,0.0913780487804878,,,0.3871951219512195,0.0913780487804878,,,2.1531760692596436,0.3871951219512195,,,2.1531760692596436,0.0913780487804878,2.1531760692596436,-0.08090409915523043,2.2504889965057373,0.13533995260534348,,,0.3871951219512195,0.0913780487804878,,,2.1531760692596436,0.3871951219512195,,,2.1531760692596436,0.0913780487804878,,,2.1531760692596436,-0.08090409915523043
,,0.400359756097561,0.0909908536585366,,,0.400359756097561,0.0909908536585366,,,2.2504889965057373,0.400359756097561,,,2.2504889965057373,0.0909908536585366,2.2504889965057373,-0.09691762779436289,2.350433111190796,0.10854441448651356,,,0.400359756097561,0.0909908536585366,,,2.2504889965057373,0.400359756097561,,,2.2504889965057373,0.0909908536585366,,,2.2504889965057373,-0.09691762779436289
,,0.4112012195121951,0.09060365853658536,,,0.4112012195121951,0.09060365853658536,,,2.350433111190796,0.4112012195121951,,,2.350433111190796,0.09060365853658536,2.350433111190796,-0.13432144195296838,2.4498989582061768,0.08961770681540403,,,0.4112012195121951,0.09060365853658536,,,2.350433111190796,0.4112012195121951,,,2.350433111190796,0.09060365853658536,,,2.350433111190796,-0.13432144195296838
,,0.4201067073170732,0.09021646341463416,,,0.4201067073170732,0.09021646341463416,,,2.4498989582061768,0.4201067073170732,,,2.4498989582061768,0.09021646341463416,2.4498989582061768,-0.12266865550445653,2.5491089820861816,0.07456255052552967,,,0.4201067073170732,0.09021646341463416,,,2.4498989582061768,0.4201067073170732,,,2.4498989582061768,0.09021646341463416,,,2.4498989582061768,-0.12266865550445653
,,0.4274634146341464,0.0909908536585366,,,0.4274634146341464,0.0909908536585366,,,2.5491089820861816,0.4274634146341464,,,2.5491089820861816,0.0909908536585366,2.5491089820861816,-0.0674650245219045,2.6481637954711914,0.06725121711936252,,,0.4274634146341464,0.0909908536585366,,,2.5491089820861816,0.4274634146341464,,,2.5491089820861816,0.0909908536585366,,,2.5491089820861816,-0.0674650245219045
,,0.43288414634146344,0.09486280487804878,,,0.43288414634146344,0.09486280487804878,,,2.6481637954711914,0.43288414634146344,,,2.6481637954711914,0.09486280487804878,2.6481637954711914,0.06746502452190481,2.7806200981140137,0.049780155410872884,,,0.43288414634146344,0.09486280487804878,,,2.6481637954711914,0.43288414634146344,,,2.6481637954711914,0.09486280487804878,,,2.6481637954711914,0.06746502452190481
,,0.43714329268292684,0.09989634146341464,,,0.43714329268292684,0.09989634146341464,,,2.7806200981140137,0.43714329268292684,,,2.7806200981140137,0.09989634146341464,2.7806200981140137,0.21576619640704262,2.8777520656585693,0.07521296164903876,,,0.43714329268292684,0.09989634146341464,,,2.7806200981140137,0.43714329268292684,,,2.7806200981140137,0.09989634146341464,,,2.7806200981140137,0.21576619640704262
,,0.44101524390243907,0.10609146341463416,,,0.44101524390243907,0.10609146341463416,,,2.8777520656585693,0.44101524390243907,,,2.8777520656585693,0.10609146341463416,2.8777520656585693,0.38549386692932924,2.977670907974243,0.07846471688129501,,,0.44101524390243907,0.10609146341463416,,,2.8777520656585693,0.44101524390243907,,,2.8777520656585693,0.10609146341463416,,,2.8777520656585693,0.38549386692932924
,,0.4437256097560976,0.11344817073170732,,,0.4437256097560976,0.11344817073170732,,,2.977670907974243,0.4437256097560976,,,2.977670907974243,0.11344817073170732,2.977670907974243,0.5842712775809089,3.076211929321289,0.09172993147845426,,,0.4437256097560976,0.11344817073170732,,,2.977670907974243,0.4437256097560976,,,2.977670907974243,0.11344817073170732,,,2.977670907974243,0.5842712775809089
,,0.4452743902439025,0.12235365853658538,,,0.4452743902439025,0.12235365853658538,,,3.076211929321289,0.4452743902439025,,,3.076211929321289,0.12235365853658538,3.076211929321289,0.8050034942546533,3.175405979156494,0.08622916219571894,,,0.4452743902439025,0.12235365853658538,,,3.076211929321289,0.4452743902439025,,,3.076211929321289,0.12235365853658538,,,3.076211929321289,0.8050034942546533
,,0.4460487804878049,0.1308719512195122,,,0.4460487804878049,0.1308719512195122,,,3.175405979156494,0.4460487804878049,,,3.175405979156494,0.1308719512195122,3.175405979156494,0.9827937232473286,3.274202823638916,0.09022455284547228,,,0.4460487804878049,0.1308719512195122,,,3.175405979156494,0.4460487804878049,,,3.175405979156494,0.1308719512195122,,,3.175405979156494,0.9827937232473286
,,0.44566158536585365,0.13977743902439024,,,0.44566158536585365,0.13977743902439024,,,3.274202823638916,0.44566158536585365,,,3.274202823638916,0.13977743902439024,3.274202823638916,1.1623074337222694,3.3732118606567383,0.09129632413609191,,,0.44566158536585365,0.13977743902439024,,,3.274202823638916,0.44566158536585365,,,3.274202823638916,0.13977743902439024,,,3.274202823638916,1.1623074337222694
,,0.44411280487804883,0.1486829268292683,,,0.44411280487804883,0.1486829268292683,,,3.3732118606567383,0.44411280487804883,,,3.3732118606567383,0.1486829268292683,3.3732118606567383,1.2793395323170298,3.472214937210083,0.06366549551147148,,,0.44411280487804883,0.1486829268292683,,,3.3732118606567383,0.44411280487804883,,,3.3732118606567383,0.1486829268292683,,,3.3732118606567383,1.2793395323170298
,,0.4429512195121951,0.1548780487804878,,,0.4429512195121951,0.1548780487804878,,,3.472214937210083,0.4429512195121951,,,3.472214937210083,0.1548780487804878,3.472214937210083,1.4056476493802696,3.571892023086548,0.06705677713670061,,,0.4429512195121951,0.1548780487804878,,,3.472214937210083,0.4429512195121951,,,3.472214937210083,0.1548780487804878,,,3.472214937210083,1.4056476493802696
,,0.4417896341463415,0.16146036585365853,,,0.4417896341463415,0.16146036585365853,,,3.571892023086548,0.4417896341463415,,,3.571892023086548,0.16146036585365853,3.571892023086548,1.4447082317303055,3.67090106010437,0.07430339228275633,,,0.4417896341463415,0.16146036585365853,,,3.571892023086548,0.4417896341463415,,,3.571892023086548,0.16146036585365853,,,3.571892023086548,1.4447082317303055
,,0.4417896341463415,0.16881707317073172,,,0.4417896341463415,0.16881707317073172,,,3.67090106010437,0.4417896341463415,,,3.67090106010437,0.16881707317073172,3.67090106010437,1.473878699000534,3.770380973815918,0.07016752496652995,,,0.4417896341463415,0.16881707317073172,,,3.67090106010437,0.4417896341463415,,,3.67090106010437,0.16881707317073172,,,3.67090106010437,1.473878699000534
,,0.4421768292682927,0.17578658536585368,,,0.4421768292682927,0.17578658536585368,,,3.770380973815918,0.4421768292682927,,,3.770380973815918,0.17578658536585368,3.770380973815918,1.460139105621001,3.8685708045959473,0.08684288345966575,,,0.4421768292682927,0.17578658536585368,,,3.770380973815918,0.4421768292682927,,,3.770380973815918,0.17578658536585368,,,3.770380973815918,1.460139105621001
,,0.4425640243902439,0.18430487804878048,,,0.4425640243902439,0.18430487804878048,,,3.8685708045959473,0.4425640243902439,,,3.8685708045959473,0.18430487804878048,3.8685708045959473,1.4232282554809013,3.9669268131256104,0.08276374157417096,,,0.4425640243902439,0.18430487804878048,,,3.8685708045959473,0.4425640243902439,,,3.8685708045959473,0.18430487804878048,,,3.8685708045959473,1.4232282554809013
,,0.4429512195121952,0.19243597560975612,,,0.4429512195121952,0.19243597560975612,,,3.9669268131256104,0.4429512195121952,,,3.9669268131256104,0.19243597560975612,3.9669268131256104,1.4346573659417556,4.066424131393433,0.09026297420801922,,,0.4429512195121952,0.19243597560975612,,,3.9669268131256104,0.4429512195121952,,,3.9669268131256104,0.19243597560975612,,,3.9669268131256104,1.4346573659417556
,,0.44411280487804883,0.20134146341463416,,,0.44411280487804883,0.20134146341463416,,,4.066424131393433,0.44411280487804883,,,4.066424131393433,0.20134146341463416,4.066424131393433,1.4464413322481355,4.165661811828613,0.08973897581871498,,,0.44411280487804883,0.20134146341463416,,,4.066424131393433,0.44411280487804883,,,4.066424131393433,0.20134146341463416,,,4.066424131393433,1.4464413322481355
,,0.44411280487804883,0.2102469512195122,,,0.44411280487804883,0.2102469512195122,,,4.165661811828613,0.44411280487804883,,,4.165661811828613,0.2102469512195122,4.165661811828613,1.4481276712904403,4.263247728347778,0.09522565610176212,,,0.44411280487804883,0.2102469512195122,,,4.165661811828613,0.44411280487804883,,,4.165661811828613,0.2102469512195122,,,4.165661811828613,1.4481276712904403
,,0.44411280487804883,0.21953963414634148,,,0.44411280487804883,0.21953963414634148,,,4.263247728347778,0.44411280487804883,,,4.263247728347778,0.21953963414634148,4.263247728347778,1.421236586921193,4.36269998550415,0.07796279839590568,,,0.44411280487804883,0.21953963414634148,,,4.263247728347778,0.44411280487804883,,,4.263247728347778,0.21953963414634148,,,4.263247728347778,1.421236586921193
,,0.4445,0.22728353658536588,,,0.4445,0.22728353658536588,,,4.36269998550415,0.4445,,,4.36269998550415,0.22728353658536588,4.36269998550415,1.4346573659417556,4.462926864624023,0.04404710259800037,,,0.4445,0.22728353658536588,,,4.36269998550415,0.4445,,,4.36269998550415,0.22728353658536588,,,4.36269998550415,1.4346573659417556
,,0.44333841463414636,0.23154268292682928,,,0.44333841463414636,0.23154268292682928,,,4.462926864624023,0.44333841463414636,,,4.462926864624023,0.23154268292682928,4.462926864624023,1.5291537476963086,4.56156587600708,0.0639004774840184,,,0.44333841463414636,0.23154268292682928,,,4.462926864624023,0.44333841463414636,,,4.462926864624023,0.23154268292682928,,,4.462926864624023,1.5291537476963086
,,0.43907926829268296,0.23618902439024392,,,0.43907926829268296,0.23618902439024392,,,4.56156587600708,0.43907926829268296,,,4.56156587600708,0.23618902439024392,4.56156587600708,1.6517004259501273,4.661008834838867,0.08277993037764209,,,0.43907926829268296,0.23618902439024392,,,4.56156587600708,0.43907926829268296,,,4.56156587600708,0.23618902439024392,,,4.56156587600708,1.6517004259501273
,,0.43288414634146344,0.24160975609756097,,,0.43288414634146344,0.24160975609756097,,,4.661008834838867,0.43288414634146344,,,4.661008834838867,0.24160975609756097,4.661008834838867,1.8490959858000084,4.7602808475494385,0.09966889438728402,,,0.43288414634146344,0.24160975609756097,,,4.661008834838867,0.43288414634146344,,,4.661008834838867,0.24160975609756097,,,4.661008834838867,1.8490959858000084
,,0.42436585365853663,0.24664329268292684,,,0.42436585365853663,0.24664329268292684,,,4.7602808475494385,0.42436585365853663,,,4.7602808475494385,0.24664329268292684,4.7602808475494385,2.089942441041419,4.859189033508301,0.06936852571939285,,,0.42436585365853663,0.24664329268292684,,,4.7602808475494385,0.42436585365853663,,,4.7602808475494385,0.24664329268292684,,,4.7602808475494385,2.089942441041419
,,0.4177835365853658,0.24857926829268295,,,0.4177835365853658,0.24857926829268295,,,4.859189033508301,0.4177835365853658,,,4.859189033508301,0.24857926829268295,4.859189033508301,2.230644753083819,4.957334041595459,0.11386340392144396,,,0.4177835365853658,0.24857926829268295,,,4.859189033508301,0.4177835365853658,,,4.859189033508301,0.24857926829268295,,,4.859189033508301,2.230644753083819
,,0.4069420731707317,0.2512896341463415,,,0.4069420731707317,0.2512896341463415,,,4.957334041595459,0.4069420731707317,,,4.957334041595459,0.2512896341463415,4.957334041595459,2.434465630713623,5.0561840534210205,0.11030361485126461,,,0.4069420731707317,0.2512896341463415,,,4.957334041595459,0.4069420731707317,,,4.957334041595459,0.2512896341463415,,,4.957334041595459,2.434465630713623
,,0.39610060975609757,0.2524512195121951,,,0.39610060975609757,0.2524512195121951,,,5.0561840534210205,0.39610060975609757,,,5.0561840534210205,0.2524512195121951,5.0561840534210205,2.5988421552100833,5.1551148891448975,0.11350008775752511,,,0.39610060975609757,0.2524512195121951,,,5.0561840534210205,0.39610060975609757,,,5.0561840534210205,0.2524512195121951,,,5.0561840534210205,2.5988421552100833
,,0.38487195121951223,0.2524512195121952,,,0.38487195121951223,0.2524512195121952,,,5.1551148891448975,0.38487195121951223,,,5.1551148891448975,0.2524512195121952,5.1551148891448975,2.77639120380162,5.254601001739502,0.10537058795343952,,,0.38487195121951223,0.2524512195121952,,,5.1551148891448975,0.38487195121951223,,,5.1551148891448975,0.2524512195121952,,,5.1551148891448975,2.77639120380162
,,0.3744176829268293,0.2516768292682927,,,0.3744176829268293,0.2516768292682927,,,5.254601001739502,0.3744176829268293,,,5.254601001739502,0.2516768292682927,5.254601001739502,2.952112495708646,5.35259485244751,0.11403904038836174,,,0.3744176829268293,0.2516768292682927,,,5.254601001739502,0.3744176829268293,,,5.254601001739502,0.2516768292682927,,,5.254601001739502,2.952112495708646
,,0.3635762195121951,0.24896646341463416,,,0.3635762195121951,0.24896646341463416,,,5.35259485244751,0.3635762195121951,,,5.35259485244751,0.24896646341463416,5.35259485244751,3.1005198749993386,5.452397108078003,0.10087019684208232,,,0.3635762195121951,0.24896646341463416,,,5.35259485244751,0.3635762195121951,,,5.35259485244751,0.24896646341463416,,,5.35259485244751,3.1005198749993386
,,0.3542835365853659,0.24509451219512196,,,0.3542835365853659,0.24509451219512196,,,5.452397108078003,0.3542835365853659,,,5.452397108078003,0.24509451219512196,5.452397108078003,-3.0732063099992897,5.5504677295684814,0.12007754941921103,,,0.3542835365853659,0.24509451219512196,,,5.452397108078003,0.3542835365853659,,,5.452397108078003,0.24509451219512196,,,5.452397108078003,-3.0732063099992897
,,0.34266768292682925,0.24315853658536588,,,0.34266768292682925,0.24315853658536588,,,5.5504677295684814,0.34266768292682925,,,5.5504677295684814,0.24315853658536588,5.5504677295684814,-3.0595852080636075,5.649827003479004,0.12136887747741022,,,0.34266768292682925,0.24315853658536588,,,5.5504677295684814,0.34266768292682925,,,5.5504677295684814,0.24315853658536588,,,5.5504677295684814,-3.0595852080636075
,,0.3306646341463415,0.2419969512195122,,,0.3306646341463415,0.2419969512195122,,,5.649827003479004,0.3306646341463415,,,5.649827003479004,0.2419969512195122,5.649827003479004,-3.0741276290678883,5.749704837799072,0.12555918975428917,,,0.3306646341463415,0.2419969512195122,,,5.649827003479004,0.3306646341463415,,,5.649827003479004,0.2419969512195122,,,5.649827003479004,-3.0741276290678883
,,0.31827439024390247,0.24006097560975612,,,0.31827439024390247,0.24006097560975612,,,5.749704837799072,0.31827439024390247,,,5.749704837799072,0.24006097560975612,5.749704837799072,-3.1145722044025286,5.84815788269043,0.13770381112894947,,,0.31827439024390247,0.24006097560975612,,,5.749704837799072,0.31827439024390247,,,5.749704837799072,0.24006097560975612,,,5.749704837799072,-3.1145722044025286
,,0.3047225609756098,0.2396737804878049,,,0.3047225609756098,0.2396737804878049,,,5.84815788269043,0.3047225609756098,,,5.84815788269043,0.2396737804878049,5.84815788269043,-3.1278948802169273,5.946993827819824,0.12951648177789093,,,0.3047225609756098,0.2396737804878049,,,5.84815788269043,0.3047225609756098,,,5.84815788269043,0.2396737804878049,,,5.84815788269043,-3.1278948802169273
,,0.2919451219512195,0.24044817073170732,,,0.2919451219512195,0.24044817073170732,,,5.946993827819824,0.2919451219512195,,,5.946993827819824,0.24044817073170732,5.946993827819824,3.128079962576465,6.045491933822632,0.14157024565433432,,,0.2919451219512195,0.24044817073170732,,,5.946993827819824,0.2919451219512195,,,5.946993827819824,0.24044817073170732,,,5.946993827819824,3.128079962576465
,,0.2780060975609756,0.24006097560975612,,,0.2780060975609756,0.24006097560975612,,,6.045491933822632,0.2780060975609756,,,6.045491933822632,0.24006097560975612,6.045491933822632,3.087591153213825,6.145182847976685,0.13987634862847928,,,0.2780060975609756,0.24006097560975612,,,6.045491933822632,0.2780060975609756,,,6.045491933822632,0.24006097560975612,,,6.045491933822632,3.087591153213825
,,0.26406707317073175,0.24044817073170732,,,0.26406707317073175,0.24044817073170732,,,6.145182847976685,0.26406707317073175,,,6.145182847976685,0.24044817073170732,6.145182847976685,3.0722595199015847,6.243683815002441,0.14937330138392446,,,0.26406707317073175,0.24044817073170732,,,6.145182847976685,0.26406707317073175,,,6.145182847976685,0.24044817073170732,,,6.145182847976685,3.0722595199015847
,,0.24935365853658537,0.24044817073170732,,,0.24935365853658537,0.24044817073170732,,,6.243683815002441,0.24935365853658537,,,6.243683815002441,0.24044817073170732,6.243683815002441,3.0741276290678883,6.344373941421509,0.14617628310257041,,,0.24935365853658537,0.24044817073170732,,,6.243683815002441,0.24935365853658537,,,6.243683815002441,0.24044817073170732,,,6.243683815002441,3.0741276290678883
,,0.23464024390243904,0.24083536585365856,,,0.23464024390243904,0.24083536585365856,,,6.344373941421509,0.23464024390243904,,,6.344373941421509,0.24083536585365856,6.344373941421509,3.058451421701352,6.44322395324707,0.13715081311991995,,,0.23464024390243904,0.24083536585365856,,,6.344373941421509,0.23464024390243904,,,6.344373941421509,0.24083536585365856,,,6.344373941421509,3.058451421701352
,,0.22108841463414636,0.24044817073170732,,,0.22108841463414636,0.24044817073170732,,,6.44322395324707,0.22108841463414636,,,6.44322395324707,0.24044817073170732,6.44322395324707,3.0732063099992897,6.542453050613403,0.1327264614002426,,,0.22108841463414636,0.24044817073170732,,,6.44322395324707,0.22108841463414636,,,6.44322395324707,0.24044817073170732,,,6.44322395324707,3.0732063099992897
,,0.2079237804878049,0.24083536585365856,,,0.2079237804878049,0.24083536585365856,,,6.542453050613403,0.2079237804878049,,,6.542453050613403,0.24083536585365856,6.542453050613403,3.0595852080636075,6.641039848327637,0.13353343907670984,,,0.2079237804878049,0.24083536585365856,,,6.542453050613403,0.2079237804878049,,,6.542453050613403,0.24083536585365856,,,6.542453050613403,3.0595852080636075
